30 250 4
50 95 22 25
51 27 12 56
16 77 33 16
94 50 80 63
71 56 70 13
21 19 53 43
32 96 10 83
77 27 44 62
38 61 45 47
26 86 78 68
68 24 54 64
71 99 86 11
48 20 19 42
41 69 76 28
25232 21378 14454 10334
22 25 29 55
55 82 38 57
57 84 20 76
91 99 67 56
67 18 55 26
88 56 76 76
36 64 88 12
66 54 16 33
94 58 81 95
89 35 40 48
25 18 50 11
98 85 13 22
86 18 62 36
33 63 86 28
44 88 19 97
66 45 88 58
41 76 51 97
28 74 11 59
49 80 35 67
47 68 80 59
43 25 25 60
13 83 84 83
23 98 12 88
87 100 45 36
31 52 11 91
95 27 67 91
71 75 69 64
100 69 93 92
41 63 14 89
92 35 62 29
75 40 82 71
58 97 27 74
83 69 95 23
15 67 43 72
71 16 30 20
15 79 53 79
28 30 14 92
33 69 74 53
20 15 37 46
51 99 96 28
38 73 27 38
92 66 46 44
87 47 65 46
82 42 82 30
93 45 60 21
65 57 58 83
68 16 25 93
20 86 88 71
64 88 15 98
11 49 89 49
41 29 18 28
74 85 70 68
11 48 65 35
20 46 33 12
58 45 54 46
16 99 25 11
95 73 75 32
75 91 41 37
79 69 79 80
65 54 19 100
23 19 50 46
90 33 47 16
84 22 62 23
62 84 93 37
34 81 86 29
96 41 68 17
81 31 64 17
48 58 81 82
39 54 61 54
66 30 88 60
93 99 86 77
56 74 19 88
71 96 97 26
44 11 64 67
79 29 49 99
32 57 66 65
28 75 62 15
93 45 53 73
94 35 81 61
74 20 71 83
34 24 67 100
78 15 88 20
100 86 100 98
50 94 60 88
61 56 85 79
61 66 85 75
86 98 22 85
85 53 30 23
16 48 15 46
41 63 100 81
13 11 64 46
84 98 60 66
56 38 55 43
42 99 71 26
78 14 67 17
49 10 41 47
54 11 23 81
98 31 98 92
83 47 93 10
53 65 84 55
42 77 30 75
44 42 89 97
39 31 78 38
20 51 92 48
36 56 40 31
37 89 45 87
97 33 66 49
87 39 84 33
74 82 11 70
41 77 33 22
10 87 88 57
91 32 60 95
19 31 15 51
85 71 30 35
12 89 81 61
100 44 97 41
23 46 50 29
47 31 10 13
29 67 22 47
35 26 15 80
27 60 43 93
90 81 45 77
94 46 38 17
73 59 34 21
74 16 75 69
87 37 71 44
31 29 26 71
39 32 81 32
10 27 77 19
17 75 12 48
26 100 14 10
40 75 23 98
58 24 71 72
24 81 13 46
70 58 87 87
71 57 91 38
35 81 58 93
48 38 55 60
72 69 49 57
13 65 36 36
25 78 64 76
47 28 57 69
40 32 50 53
86 23 50 90
65 18 22 50
78 10 28 77
89 62 13 67
11 27 72 49
41 51 77 49
77 41 49 57
84 23 40 15
83 61 55 38
99 90 62 98
13 64 26 58
55 87 38 60
43 76 65 74
50 93 47 42
10 59 25 39
78 22 72 93
61 30 84 26
21 66 33 41
29 19 64 99
22 30 15 35
28 32 79 75
61 48 88 57
90 52 99 74
46 50 17 35
98 80 86 68
88 91 16 97
52 72 25 88
56 29 11 10
81 87 92 15
16 68 68 46
11 45 36 68
93 12 60 87
33 57 98 20
41 42 81 22
35 12 45 99
61 93 58 37
40 58 26 13
80 47 10 40
16 41 51 89
90 71 44 65
80 42 76 33
89 73 18 35
48 77 73 19
33 87 81 56
97 67 18 84
70 76 50 55
22 51 90 63
84 38 90 48
92 87 67 87
37 62 68 99
50 41 20 93
78 32 16 98
63 10 97 21
27 65 49 94
39 27 82 28
24 21 42 93
64 22 37 50
17 30 22 62
89 35 49 23
36 80 100 30
77 24 81 26
93 58 80 53
31 64 12 65
72 68 70 14
100 26 31 80
27 19 60 34
44 29 46 20
69 26 78 69
47 96 37 85
86 75 77 34
74 72 74 15
69 56 88 21
50 27 79 95
90 16 64 85
34 11 41 10
41 12 91 84
72 70 75 27
69 76 26 92
54 96 36 44
97 79 88 69
28 82 85 74
98 33 89 71
86 75 55 51
92 95 96 88
16 72 15 20
84 72 71 28
58 35 15 52
20 48 40 84
91 96 12 15
79 33 85 81
31 43 15 93
41 41 43 17
60 58 66 58
34 33 30 54
71 52 97 89
14 46 48 88
71 63 40 55
91 18 20 41
47 15 90 94
56 78 10 61
50 28 55 54
58 72 57 35
83 71 31 46
30 23 56 60
38 22 98 57
24 96 84 18
81 82 73 28
25461 21971 16470 9741
74 70 23 14
44 94 34 96
65 12 77 95
98 35 98 74
36 55 71 13
66 77 56 84
45 31 86 61
77 15 39 27
72 39 30 29
93 47 33 81
53 75 13 58
98 85 42 91
84 62 27 85
70 11 50 54
12 15 88 48
81 68 58 89
42 46 97 14
62 97 38 26
52 50 54 88
54 10 58 18
90 80 99 54
21 93 33 90
44 42 54 26
38 75 83 77
93 10 60 79
56 65 54 21
15 60 33 17
91 88 36 14
94 98 38 74
78 30 20 68
37 42 100 56
79 66 19 14
54 17 16 100
86 95 92 67
86 93 13 97
37 92 11 35
39 75 92 48
30 76 14 81
43 32 52 74
31 59 45 78
93 51 54 35
38 65 40 18
75 85 75 26
73 36 24 79
62 74 42 92
63 79 46 42
94 25 78 62
12 50 30 79
23 88 30 97
43 25 29 68
83 95 28 95
41 36 24 91
58 82 10 68
54 14 87 36
72 67 54 24
41 60 99 85
84 62 73 19
10 33 29 19
81 68 64 18
91 100 63 81
74 76 98 72
47 85 62 67
93 44 44 51
82 39 11 95
25 31 77 30
86 62 50 48
35 79 18 12
26 13 72 45
100 29 47 23
12 78 100 48
16 64 84 62
87 12 10 27
89 63 66 71
15 53 63 95
11 13 14 51
84 47 24 62
35 27 81 95
54 91 55 72
58 24 79 73
49 84 87 65
97 88 38 83
24 18 29 10
64 48 14 21
14 43 12 16
88 66 70 72
94 30 19 57
60 21 66 95
90 29 85 24
80 34 55 71
30 38 82 86
51 35 85 80
52 55 48 80
28 72 21 76
93 10 15 87
64 44 37 81
21 49 25 80
12 89 82 20
16 22 57 30
58 65 92 17
65 94 15 43
100 25 56 24
75 62 58 15
46 51 67 33
51 38 38 82
96 89 57 31
56 34 76 35
96 77 58 77
100 38 72 79
48 72 78 83
20 64 61 23
67 80 23 85
29 100 29 92
89 87 83 60
83 80 11 27
87 42 87 45
44 25 24 84
47 81 83 53
78 50 65 29
88 12 48 52
99 81 62 33
11 99 27 40
99 94 87 44
85 72 92 91
38 61 46 27
27 15 93 96
74 26 57 54
89 10 52 68
86 98 35 51
92 11 59 81
16 28 98 91
67 23 34 94
26 49 88 37
51 91 92 65
11 56 57 14
68 74 99 100
46 63 59 28
63 29 18 40
93 49 87 39
24 87 58 20
53 93 38 64
58 54 11 61
41 20 44 64
44 60 90 37
60 40 67 25
55 56 88 84
83 76 28 35
63 10 96 15
52 38 75 63
32 15 27 66
16 67 41 53
45 70 90 62
89 72 69 74
70 68 28 54
37 73 32 33
46 55 59 49
87 28 32 28
91 84 68 37
55 98 60 45
42 16 90 41
40 39 18 83
59 21 89 81
42 100 100 93
77 67 70 89
59 20 86 78
45 43 12 97
50 41 36 40
55 51 45 11
60 37 77 56
41 67 55 19
82 49 11 99
94 12 87 37
50 15 32 85
53 21 39 81
45 57 73 72
48 52 41 54
65 92 50 86
77 68 50 80
57 25 93 28
84 36 14 24
18 34 92 57
99 17 25 71
65 70 25 78
53 16 80 70
68 94 41 15
78 34 75 15
71 41 20 63
31 98 98 87
41 84 16 29
78 51 13 89
94 71 54 11
95 15 66 60
46 62 94 41
34 52 33 45
76 37 88 46
86 57 28 36
47 39 40 75
66 74 89 65
22 16 61 97
71 57 73 25
16 68 38 20
67 65 19 74
81 71 38 78
67 62 10 85
62 57 57 40
69 28 96 49
76 74 46 63
37 64 60 63
12 14 77 12
81 28 58 64
39 61 31 65
37 20 66 46
36 31 37 61
98 50 20 28
76 86 10 78
83 78 56 93
83 94 89 65
11 94 12 44
90 18 27 54
19 16 44 24
16 39 30 37
83 63 49 99
53 53 59 80
14 11 70 35
14 47 78 81
77 49 78 72
49 67 17 100
95 34 77 16
47 53 92 77
58 14 58 99
15 58 68 56
63 34 65 20
77 45 69 81
19 34 53 53
18 99 25 39
72 55 77 15
55 85 67 21
75 22 22 36
63 75 68 10
60 85 53 68
22 62 17 97
65 11 42 13
66 82 71 74
94 91 64 18
44 86 28 88
74 74 48 36
97 71 47 75
96 57 99 16
77 81 18 80
33 27 51 37
10 20 67 83
25922 20043 15934 9551
97 76 67 97
97 43 92 58
29 22 37 81
37 59 63 29
65 72 66 89
42 78 73 89
30 68 32 41
87 41 16 20
75 41 67 97
19 41 58 83
56 79 45 90
58 71 83 50
87 58 30 19
99 72 13 83
48 67 76 56
53 17 68 65
91 50 20 50
73 88 12 18
53 15 38 80
97 91 77 89
77 50 57 21
26 23 83 45
65 18 95 16
96 93 16 82
19 76 26 66
32 24 35 50
89 31 78 25
43 76 64 90
59 19 48 92
79 94 70 22
83 22 23 39
49 56 64 43
85 100 19 63
52 32 67 81
61 20 98 93
85 52 65 88
39 90 53 30
55 13 73 38
24 34 21 65
20 40 15 66
33 35 24 83
21 100 25 27
49 58 18 60
73 81 76 37
42 71 32 32
22 73 93 21
11 77 23 13
44 92 65 67
66 50 92 97
64 68 73 19
31 80 30 16
84 16 63 26
44 97 74 44
49 21 48 51
72 33 39 51
93 47 33 51
13 59 65 18
15 90 59 55
54 19 50 64
32 22 42 95
62 25 99 71
23 23 93 87
78 63 12 87
57 64 98 80
40 49 68 56
85 100 61 65
48 13 79 26
53 72 23 77
100 59 11 21
23 68 51 66
87 70 60 54
86 94 54 82
81 86 88 79
55 99 45 62
40 100 28 88
54 24 47 56
77 56 62 97
69 18 35 73
67 27 91 37
74 79 87 71
81 35 21 20
34 76 74 67
47 71 82 84
31 52 65 53
100 95 23 56
10 99 61 29
58 34 70 62
80 18 50 96
63 18 51 98
24 80 74 40
33 49 79 75
70 95 44 97
100 81 66 71
28 40 96 33
77 99 42 32
31 24 21 87
93 23 77 22
65 47 36 91
84 27 17 25
51 54 58 54
15 31 46 85
13 98 70 18
23 27 81 54
85 16 89 21
36 20 53 49
80 61 42 47
94 35 77 28
34 12 41 72
54 51 36 61
66 66 39 75
43 79 73 50
77 74 44 13
73 82 16 95
63 42 63 49
36 79 52 48
44 95 46 30
43 56 78 48
61 94 95 72
46 53 16 25
36 47 73 80
65 42 19 95
89 19 77 13
82 75 98 51
91 83 100 87
60 75 78 69
92 66 47 13
36 53 88 50
46 12 97 88
61 45 60 24
19 26 43 13
16 99 63 52
70 38 81 52
54 31 80 25
70 37 69 18
58 80 72 79
43 16 26 58
10 18 90 56
83 85 100 92
80 11 47 44
88 94 61 93
72 28 29 20
89 44 72 81
63 56 86 56
34 67 88 95
65 53 21 29
54 32 74 20
91 86 21 61
59 44 68 61
52 57 13 51
41 90 88 63
19 52 56 80
95 57 13 28
73 31 39 15
43 84 64 23
30 31 25 65
46 39 84 78
42 87 26 98
68 74 46 30
21 50 70 37
74 66 40 68
56 11 27 52
52 28 11 38
32 53 36 94
76 60 63 50
29 70 95 91
88 51 46 58
58 43 68 82
17 91 18 14
82 82 77 18
21 86 75 46
36 75 58 80
30 56 98 89
14 90 80 72
84 18 21 70
31 90 12 96
77 32 76 66
94 84 68 91
94 79 64 70
100 69 89 12
34 46 73 79
70 58 53 76
79 49 73 75
83 55 81 23
56 72 67 32
31 58 22 16
20 39 36 51
89 14 68 77
36 53 15 94
88 29 44 56
31 70 38 12
71 46 30 28
36 26 92 91
73 93 29 31
33 10 92 86
85 29 35 36
11 71 80 44
85 82 66 10
27 86 44 54
84 17 44 12
41 44 37 17
92 12 54 55
56 23 27 29
51 45 84 69
63 99 65 16
71 74 87 49
97 13 90 85
88 38 58 82
34 28 83 74
21 75 27 63
65 100 12 58
92 56 92 20
27 34 32 63
37 81 62 15
32 52 74 64
54 61 51 26
19 69 21 47
29 48 75 15
74 23 49 88
57 48 80 41
68 98 78 56
71 10 34 86
81 37 28 52
18 37 66 97
99 49 38 62
12 21 22 89
82 44 59 31
25 95 99 19
85 85 24 94
82 29 81 99
84 66 86 51
90 33 64 26
40 37 12 12
74 61 25 26
95 27 51 27
61 39 71 73
77 12 93 12
82 44 41 85
44 71 61 22
23 70 21 62
57 12 81 46
63 25 68 73
50 31 16 17
33 20 35 80
95 71 12 78
39 71 96 56
78 27 10 71
61 77 94 67
46 10 92 57
18 92 27 23
44 66 87 82
27298 21322 16245 10113
74 35 26 37
62 12 71 93
77 74 73 100
45 39 48 12
72 19 93 64
32 23 25 68
58 68 31 78
93 45 65 34
54 46 62 64
44 45 45 28
40 65 60 52
18 73 16 75
93 44 73 40
18 55 16 63
19 100 89 94
98 48 31 86
89 58 96 91
35 80 17 100
68 42 70 18
10 91 21 83
88 97 72 34
93 47 86 20
63 56 98 84
84 38 76 13
71 28 59 46
15 23 54 33
33 32 92 11
90 69 58 50
96 49 61 98
77 73 61 18
46 30 92 37
46 80 70 87
31 29 29 17
67 99 43 42
13 57 22 94
77 31 53 19
32 53 22 74
44 70 57 67
51 27 32 92
22 43 22 86
62 41 75 93
71 79 42 59
57 10 33 29
67 95 57 66
16 81 35 100
14 14 19 78
75 73 67 15
86 53 28 70
100 63 42 26
69 41 26 61
74 28 24 77
64 38 61 45
36 82 11 28
57 95 44 58
25 21 89 83
80 42 53 82
41 95 60 11
61 57 60 32
94 63 39 11
95 91 18 61
36 45 81 79
18 32 37 76
32 79 58 12
35 44 48 47
54 33 29 96
53 39 49 18
71 23 77 90
32 33 60 87
73 34 11 82
85 72 67 35
76 43 18 99
27 11 28 27
35 23 58 45
81 96 78 12
41 49 61 56
36 45 28 99
51 65 52 41
87 13 83 43
98 98 75 55
30 64 89 58
52 41 30 94
27 47 100 23
94 96 62 84
69 54 78 26
52 47 75 17
75 84 99 45
25 67 46 40
47 54 10 74
47 27 65 52
78 80 33 60
80 68 72 14
100 44 45 83
62 86 81 19
92 93 85 40
98 47 48 58
69 30 47 56
31 47 48 11
50 17 92 97
51 52 27 58
86 82 63 91
60 100 33 36
65 78 97 85
20 63 95 26
52 14 99 86
48 16 98 18
95 16 38 21
46 18 54 64
90 49 63 66
71 11 89 81
16 27 47 96
59 21 38 91
28 51 60 14
62 49 10 70
67 45 36 38
49 34 33 42
100 40 30 51
57 68 74 67
93 21 72 49
25 20 14 72
32 59 43 40
84 68 77 27
76 42 65 100
13 61 27 19
16 25 84 22
59 22 79 70
60 36 98 49
88 28 48 52
85 60 51 63
61 56 40 69
44 38 46 34
87 94 94 99
82 97 88 63
55 55 26 57
30 30 100 93
38 52 80 56
67 27 99 32
71 27 80 43
80 49 33 95
64 28 56 72
79 19 27 41
13 95 73 64
55 67 92 29
64 38 84 91
14 28 74 51
89 67 77 15
51 60 56 34
96 99 72 15
22 11 55 63
76 50 16 30
19 40 77 86
67 45 71 62
52 98 77 27
98 11 36 83
52 37 43 39
56 48 90 71
35 72 58 27
61 37 11 37
27 72 37 65
98 21 61 91
26 57 60 43
20 36 53 41
92 98 99 85
41 93 68 89
58 54 48 82
51 97 81 14
79 82 46 15
73 55 11 56
72 94 26 82
30 76 51 31
12 57 79 52
51 76 50 42
32 63 81 38
11 83 19 89
98 95 63 71
41 77 100 68
98 48 22 81
36 38 35 82
100 97 56 61
86 86 28 100
57 99 14 22
30 16 12 94
52 79 100 39
35 59 36 52
95 89 21 86
51 39 80 69
63 82 42 29
13 72 36 15
15 83 39 27
20 19 84 56
66 80 56 43
73 86 85 83
80 21 50 45
92 91 52 48
98 87 17 85
10 24 97 25
44 57 94 63
80 64 84 89
54 45 26 93
55 84 19 51
29 30 16 61
99 74 10 87
62 58 76 73
77 31 91 93
22 53 32 78
67 44 56 83
86 93 53 48
71 63 88 44
95 14 13 93
39 41 88 52
38 51 30 97
72 78 39 83
20 48 76 68
87 20 14 40
33 95 58 67
17 18 77 91
44 13 18 83
27 75 78 43
40 16 66 61
37 27 77 17
14 44 31 38
65 63 37 36
68 61 94 73
79 62 46 30
89 87 28 48
70 14 22 33
94 48 71 60
48 60 59 58
74 29 96 85
82 52 94 68
74 88 39 82
33 79 10 73
26 16 85 71
73 51 71 12
21 79 29 77
36 12 92 34
61 54 19 23
81 36 31 12
37 51 16 61
30 94 71 13
60 35 52 24
96 43 42 72
28 61 96 83
87 53 47 46
37 86 29 65
92 66 73 25
53 26 17 41
53 94 86 41
42 43 62 12
60 71 64 16
86 82 95 40
26891 20583 16077 10409
87 83 21 29
58 87 47 47
72 92 72 65
64 56 83 40
29 63 10 21
19 51 95 46
41 77 86 23
63 16 98 96
31 29 86 71
60 37 100 21
70 59 73 29
37 71 87 85
38 35 38 86
14 68 48 49
14 53 76 89
52 18 55 65
31 14 57 31
11 76 94 20
96 38 58 73
27 81 44 14
48 25 35 23
48 26 16 34
75 29 97 38
99 78 15 92
82 94 58 70
15 63 29 18
88 70 60 43
18 37 56 70
52 75 78 45
79 25 71 45
96 63 89 48
77 28 19 34
10 41 100 35
38 48 52 37
52 14 41 51
49 27 72 53
29 72 11 13
31 49 72 79
28 91 91 46
88 27 67 14
75 77 22 15
77 99 16 12
18 53 32 41
33 74 95 91
43 65 60 88
28 20 99 89
70 88 84 12
73 58 12 15
53 63 83 45
77 87 15 33
33 63 79 44
81 56 33 43
18 98 85 20
16 16 37 76
19 34 60 62
50 18 61 24
29 21 42 76
33 98 65 70
86 30 25 79
79 90 91 57
80 89 69 37
80 49 16 70
26 89 81 89
34 73 38 81
91 37 48 29
95 83 60 12
95 88 80 54
98 83 99 33
41 64 77 99
38 47 99 27
77 72 95 45
96 97 29 30
70 64 37 100
83 76 96 91
45 62 91 59
64 32 28 34
16 98 25 25
19 68 54 69
77 32 86 94
70 97 81 89
99 35 34 100
64 19 19 23
98 19 64 88
41 35 86 24
18 24 74 40
13 99 10 50
49 39 74 88
40 95 93 42
100 70 93 17
66 66 15 39
13 55 23 16
99 57 69 82
98 90 32 52
89 75 40 51
31 39 41 92
93 88 49 68
100 27 66 42
10 69 22 20
83 48 49 79
60 40 43 53
62 34 88 89
44 53 88 21
37 52 67 35
28 51 44 79
81 67 95 83
91 81 33 26
43 90 38 89
90 27 37 16
91 88 47 34
35 77 38 27
73 99 33 23
51 83 83 44
52 23 100 64
61 34 77 35
82 70 22 88
58 32 43 65
58 77 60 84
85 33 24 43
72 93 36 12
29 85 100 85
53 85 19 31
47 60 62 53
99 77 75 29
31 71 52 75
19 62 48 91
53 96 100 19
18 84 17 46
69 48 30 75
68 38 36 22
61 15 39 25
40 40 28 22
32 20 59 30
21 44 12 89
28 30 88 40
68 48 63 34
77 60 56 49
61 77 54 80
26 55 66 12
20 49 44 25
38 66 72 56
52 30 54 63
21 32 58 32
26 46 67 76
35 80 33 95
28 49 15 71
23 90 57 98
10 58 100 64
90 91 99 30
41 31 91 87
58 42 84 49
20 52 10 56
39 55 89 91
10 26 22 96
52 39 100 60
57 21 23 90
95 12 89 50
61 100 18 84
62 64 70 21
78 42 100 11
52 35 16 98
22 30 64 29
91 29 67 77
94 50 65 16
47 64 96 25
90 30 79 79
49 30 73 93
49 23 28 87
11 23 68 71
38 86 88 49
98 28 80 35
16 49 15 84
83 12 58 13
99 10 57 46
47 39 45 53
34 74 87 33
85 16 37 44
11 46 10 74
73 74 66 34
48 54 99 100
90 53 15 96
38 35 76 98
84 66 78 82
94 17 49 75
77 53 95 19
51 23 73 97
47 65 52 82
98 37 65 94
89 42 38 81
42 44 79 95
25 70 30 69
70 36 55 49
95 91 29 69
58 65 35 74
40 63 84 29
48 39 87 18
84 36 61 44
79 35 36 14
79 38 80 85
58 14 80 70
28 27 32 71
48 18 79 100
75 11 76 50
63 22 70 89
99 86 58 28
26 53 96 53
19 78 20 15
18 27 22 76
56 84 44 22
82 40 30 41
58 32 66 21
63 70 89 40
100 87 88 94
21 94 13 44
54 69 50 10
72 71 44 23
94 26 42 84
85 75 40 68
53 66 25 76
18 77 96 33
79 86 11 64
94 29 96 18
21 38 73 37
39 95 52 53
97 59 67 51
38 65 71 61
100 49 39 61
17 30 51 87
97 42 42 76
75 77 24 26
29 63 19 20
25 35 84 90
23 27 88 52
33 68 88 86
76 50 68 97
22 80 60 36
90 53 19 45
75 97 94 50
39 60 93 91
36 46 85 50
29 23 71 70
41 68 66 19
62 52 71 11
67 75 44 82
66 12 92 99
36 54 42 58
85 44 34 71
76 44 96 41
34 23 75 73
99 70 59 43
60 77 15 23
26377 21143 16091 9639
92 16 35 45
25 58 35 76
13 42 39 18
41 12 82 39
32 53 100 85
72 71 82 28
57 19 28 28
20 31 41 24
79 27 40 37
29 56 23 41
60 97 50 95
86 31 15 79
84 42 82 67
95 41 25 99
10 94 26 76
90 91 52 47
47 69 60 29
67 38 30 39
59 49 79 24
34 23 100 10
90 76 24 67
68 86 41 38
63 19 47 20
87 15 57 33
63 25 94 25
60 86 94 64
52 32 12 43
49 44 63 63
35 45 87 91
76 17 48 44
62 64 99 80
71 58 60 38
62 65 68 41
94 72 12 13
31 47 75 66
34 20 66 68
68 42 76 31
47 78 83 80
48 10 11 88
83 49 25 98
69 70 93 36
30 46 61 40
83 13 54 88
28 44 80 28
33 11 56 14
100 67 15 51
30 89 52 22
45 87 90 34
42 26 12 24
95 30 11 100
19 79 99 70
71 27 50 74
67 94 97 82
24 24 17 88
100 17 25 11
83 100 36 42
48 13 80 55
15 27 66 73
45 17 74 90
78 18 94 75
93 83 13 83
29 84 75 98
94 18 23 74
73 43 24 50
47 18 80 47
36 83 66 89
73 94 65 41
86 37 61 99
59 79 11 72
51 87 23 44
33 77 13 34
70 72 23 73
41 50 37 40
31 17 15 61
38 20 73 48
20 27 59 19
26 46 42 99
86 32 38 44
24 91 24 75
21 70 74 32
40 59 13 95
94 82 65 69
59 66 95 24
55 49 14 65
40 23 54 66
53 28 87 27
10 15 31 18
33 16 16 82
68 72 33 66
85 63 78 56
57 35 93 27
18 82 96 74
42 61 47 19
50 93 89 85
49 67 29 90
42 21 99 24
28 95 46 94
24 43 63 10
98 40 54 31
34 43 25 40
100 92 13 78
24 51 73 30
75 31 78 13
46 21 58 52
80 45 54 29
72 50 38 10
99 58 81 40
93 13 25 43
97 69 49 51
71 83 41 88
81 32 44 66
46 44 71 23
10 17 23 55
90 89 28 20
18 29 58 31
85 32 57 89
42 47 47 71
51 65 46 40
86 22 55 77
13 29 21 26
40 96 57 94
71 11 83 53
62 49 44 68
31 25 80 63
33 42 22 41
21 67 64 39
70 61 36 65
63 98 24 41
72 85 78 47
51 45 31 68
36 88 82 54
51 54 74 50
64 39 70 48
51 21 93 52
23 52 70 32
13 14 27 91
75 53 67 54
66 63 40 36
54 65 78 85
91 39 84 33
20 42 23 58
70 75 24 18
26 53 80 60
25 47 23 50
55 25 29 71
48 44 36 76
90 29 20 74
90 44 35 14
64 95 26 42
49 71 10 46
43 15 98 26
48 95 93 56
40 16 81 39
27 46 91 37
83 69 78 64
93 70 99 73
13 31 47 31
84 72 40 15
18 41 37 15
92 55 88 44
60 70 39 58
51 71 45 26
79 57 78 52
43 63 18 13
63 40 21 74
22 94 41 69
82 25 42 55
46 36 41 70
59 99 89 47
42 28 82 50
72 30 86 23
55 44 66 35
74 23 42 20
45 25 50 37
100 12 96 96
33 13 94 17
80 88 33 51
54 70 16 52
80 47 40 36
70 63 90 74
88 59 21 72
77 32 23 36
29 20 10 99
15 52 66 19
31 100 25 39
58 57 61 45
88 39 62 56
32 37 96 53
28 95 14 70
34 33 62 77
85 42 16 40
81 92 74 49
98 97 42 87
29 18 87 15
80 60 24 35
27 77 55 84
28 61 87 82
82 60 82 40
25 50 44 64
12 82 94 45
13 75 68 58
18 12 14 70
34 22 35 23
83 16 51 55
95 45 19 100
23 57 10 64
77 55 97 62
99 52 79 95
61 17 74 60
55 88 36 20
62 68 68 54
13 27 99 19
52 53 18 52
90 12 89 30
71 47 17 13
89 82 12 91
56 62 74 38
13 22 51 83
54 15 57 51
59 27 50 46
18 43 75 25
29 42 54 61
83 25 99 35
75 48 100 83
76 70 16 62
26 72 92 81
95 65 92 83
74 11 68 90
12 37 54 43
67 29 84 29
86 51 69 98
10 13 76 29
55 74 95 56
12 17 38 65
91 74 77 25
28 39 88 75
22 22 58 44
73 82 38 44
62 82 68 17
29 45 84 98
80 31 99 91
26 63 73 32
58 91 90 61
21 38 33 15
22 87 37 94
39 10 22 37
14 42 29 62
35 35 49 49
14 54 21 93
96 58 71 99
26595 20310 16044 10342
58 66 74 88
63 67 19 40
61 16 25 61
52 53 30 46
55 99 65 31
28 60 97 68
80 70 94 92
25 74 89 99
71 92 10 13
15 14 44 50
87 37 51 80
52 29 90 45
11 66 45 34
67 23 38 88
68 79 71 79
60 15 15 32
90 39 41 63
84 16 89 48
54 26 77 53
42 16 93 68
48 96 32 84
66 62 88 90
15 55 60 40
77 62 37 11
17 97 26 81
64 80 73 58
30 55 44 55
60 53 65 44
26 47 87 29
54 71 64 21
30 58 68 61
14 84 34 18
88 83 14 25
43 47 74 75
81 80 45 41
56 22 78 40
84 67 21 43
47 27 15 78
21 23 40 18
30 11 68 31
73 72 48 43
64 24 10 75
21 39 58 42
73 53 85 65
32 83 80 39
14 26 77 36
54 22 79 36
34 32 13 63
79 100 51 26
46 79 80 100
33 71 56 55
73 73 98 30
97 78 31 98
90 39 97 57
75 31 74 73
82 79 99 47
92 53 49 14
56 12 29 45
12 59 70 95
63 58 20 20
89 44 35 42
26 19 45 76
28 28 11 69
73 93 61 87
62 24 76 77
95 66 97 44
90 92 70 37
14 55 77 73
99 89 18 65
51 73 75 27
88 84 74 85
24 68 35 45
18 82 59 99
18 46 48 90
66 69 87 77
71 85 30 73
78 50 47 35
80 72 52 90
100 62 92 21
87 75 87 17
73 34 88 53
80 54 93 88
94 44 49 67
80 39 76 74
95 92 75 66
97 54 72 87
57 71 79 49
16 84 52 93
32 45 74 77
57 63 42 14
69 39 61 89
21 82 65 36
71 100 41 27
38 77 15 48
18 20 52 78
22 82 21 35
68 30 86 67
20 61 95 27
75 46 58 64
44 70 85 59
64 98 72 58
19 60 56 53
21 59 45 27
71 16 50 17
98 46 70 17
13 80 42 47
48 48 68 49
34 31 83 40
17 76 28 20
36 55 12 46
29 16 70 68
60 54 22 95
38 47 61 53
33 39 79 81
70 13 94 63
70 67 95 81
50 47 83 11
36 52 55 30
47 34 10 37
39 99 76 15
54 90 16 15
28 72 40 63
92 71 77 16
22 20 48 84
57 51 10 29
27 89 59 40
20 93 66 22
17 33 84 31
75 16 93 22
83 85 33 86
77 23 50 24
11 80 55 99
42 39 24 12
77 19 100 34
42 41 17 86
26 95 23 30
16 29 44 75
47 89 17 76
80 35 81 55
68 72 48 61
91 87 29 88
70 56 36 81
19 59 49 83
29 82 61 39
95 71 22 56
66 85 44 98
68 97 74 47
42 81 76 90
88 51 15 41
43 79 49 59
37 78 37 70
62 48 15 72
37 67 85 79
49 73 97 45
55 28 19 29
90 74 81 33
27 86 74 24
28 64 57 40
69 77 32 35
88 22 40 78
90 94 80 61
61 40 59 98
38 95 38 89
27 29 28 65
56 30 94 89
59 31 84 32
79 18 46 78
96 39 80 45
67 31 51 67
59 20 96 44
67 18 29 77
40 64 66 74
50 19 94 50
42 56 29 93
67 85 34 94
55 67 56 47
12 82 46 57
28 65 82 86
88 14 41 58
22 38 14 60
96 17 11 100
41 34 34 27
80 16 29 31
21 50 99 98
30 44 49 54
40 19 52 93
43 21 32 55
64 93 44 53
78 63 16 100
98 29 41 99
84 89 67 72
100 94 34 49
39 35 79 97
19 19 47 25
76 80 74 24
40 76 77 98
67 59 77 94
73 77 48 19
42 45 64 10
63 24 95 18
91 21 59 40
82 91 85 37
66 28 15 89
99 20 17 85
50 99 53 12
58 42 15 45
39 35 91 39
55 24 77 22
55 83 30 64
79 44 27 89
91 51 79 38
22 40 36 43
12 18 10 53
89 83 85 32
99 100 29 28
98 32 52 87
18 79 66 52
80 52 26 92
65 39 89 27
34 90 97 44
44 12 21 90
36 58 68 49
98 62 52 64
83 66 38 32
