20 250 4
59 49 59 10
10 16 11 94
46 92 98 35
60 43 29 95
54 20 21 49
59 37 65 94
42 84 51 66
33 17 79 50
21 53 55 93
75 70 33 77
56 92 57 82
47 15 72 83
57 92 83 80
12 36 51 21
26912 20049 14528 9163
82 88 83 67
29 41 24 69
86 10 68 44
15 77 83 51
34 49 12 12
46 10 51 93
49 95 24 14
66 95 29 54
49 87 25 99
47 21 89 78
44 44 38 71
61 28 94 81
48 100 24 56
91 87 36 87
55 35 91 59
94 100 52 48
86 11 24 86
96 84 28 74
45 51 71 98
10 43 67 83
90 47 35 30
38 18 76 48
74 73 80 93
91 43 54 64
12 47 23 45
72 71 31 52
60 50 26 20
20 54 97 50
71 12 40 58
89 92 28 18
75 65 46 49
62 66 66 71
41 30 64 98
10 97 10 97
51 22 67 28
85 65 33 63
13 66 30 40
99 22 94 48
67 28 92 51
87 73 60 68
31 86 84 85
61 27 30 66
12 55 53 83
71 64 51 43
42 11 96 46
53 38 99 14
24 30 25 59
19 72 36 49
55 58 30 31
54 21 30 38
72 24 100 53
17 52 80 74
36 80 80 16
92 87 72 48
93 57 52 27
95 39 82 26
50 99 11 61
64 69 55 31
28 44 13 27
97 33 46 38
18 75 36 97
77 83 92 77
12 32 39 73
56 58 42 32
73 47 57 66
82 14 40 50
11 15 71 64
21 94 65 27
42 67 11 92
66 32 95 43
39 52 17 90
25 91 47 69
59 35 46 93
80 96 58 79
11 62 96 85
68 98 74 12
85 23 60 24
16 35 20 29
36 68 74 34
65 62 63 92
70 63 74 97
88 81 10 63
81 36 82 35
84 64 61 52
94 16 28 37
86 50 17 18
52 66 45 37
30 93 63 81
84 61 39 84
98 11 36 12
98 27 96 94
15 33 17 22
11 19 11 99
52 50 11 57
79 64 26 69
55 47 45 44
15 53 55 56
32 90 91 76
19 36 32 27
61 40 12 16
69 27 90 58
43 21 91 93
66 60 94 66
44 17 22 42
30 77 43 29
15 88 97 57
86 28 26 71
41 16 93 93
83 50 29 99
37 49 38 74
58 88 70 48
24 88 55 71
13 88 99 42
59 69 34 82
46 90 82 71
49 27 78 16
94 50 74 52
41 61 43 98
96 94 37 60
52 34 29 28
59 13 56 93
51 34 12 51
18 33 100 36
95 99 35 91
14 87 69 77
19 11 67 46
96 61 19 23
80 68 17 98
97 52 43 24
27 43 85 90
97 89 99 43
62 21 95 79
95 57 64 64
24 43 87 15
77 79 40 58
21 71 22 75
70 66 76 23
38 57 57 76
62 29 63 95
96 30 87 61
58 99 50 51
65 88 52 18
26 50 50 53
38 39 50 100
30 17 72 48
90 60 38 90
72 49 60 14
71 56 93 12
35 90 95 16
59 93 63 49
94 98 12 46
41 80 80 83
81 39 89 14
40 92 49 82
64 50 33 87
93 43 66 82
21 25 65 84
14 83 60 12
75 77 18 63
16 79 36 35
39 43 38 32
12 52 56 83
41 35 92 50
87 15 64 32
96 52 21 49
86 97 45 59
23 92 62 80
87 90 47 83
38 67 97 92
50 99 27 60
86 31 26 81
54 33 27 41
76 75 23 42
22 11 25 63
97 25 32 71
54 97 18 82
80 47 31 85
49 27 41 94
43 39 73 15
40 82 43 34
76 59 82 12
13 100 23 73
97 100 94 40
89 31 18 94
27 15 39 53
67 100 69 79
55 22 42 92
28 72 98 59
80 95 28 19
76 22 43 41
40 90 25 88
67 54 35 35
76 68 91 27
23 25 85 49
29 41 73 55
95 51 67 95
78 69 58 30
32 40 82 10
34 15 90 83
55 29 29 22
40 62 61 25
98 43 38 82
91 11 56 63
32 94 71 11
76 34 77 15
18 92 93 17
18 58 40 50
56 71 96 22
91 11 22 96
48 18 18 34
55 36 100 46
99 30 44 35
33 33 30 91
71 24 33 12
28 93 36 26
23 11 43 83
88 97 75 30
36 92 84 18
31 33 69 31
41 15 77 79
64 11 96 66
38 43 93 81
69 20 46 97
58 74 64 67
61 65 85 61
11 52 84 87
69 61 37 58
33 74 38 41
51 35 32 64
83 50 92 72
21 18 38 52
25 95 32 74
56 11 40 31
71 17 49 51
54 13 18 50
76 51 97 98
60 78 95 76
23 63 42 64
63 15 47 56
83 21 43 57
87 76 29 86
84 69 91 95
97 95 28 10
20 19 54 83
93 89 14 32
49 73 72 94
93 21 42 37
66 64 41 66
35 75 75 74
96 64 33 66
27102 21266 14886 9375
21 87 78 28
90 84 97 93
12 40 47 87
67 32 40 67
35 67 90 56
26 42 29 28
76 83 98 20
30 11 53 69
80 70 12 14
93 55 29 34
92 25 97 93
95 71 73 31
43 48 44 85
36 89 57 42
100 71 100 25
36 82 69 82
58 67 48 16
42 95 64 32
53 72 58 84
32 65 17 57
41 84 20 24
32 99 19 54
34 96 79 40
35 96 90 49
22 19 12 46
68 64 89 62
63 35 83 90
94 64 79 88
77 62 76 59
46 100 12 49
61 72 72 94
62 63 60 59
85 42 61 42
64 46 94 86
53 13 60 95
57 10 91 61
38 11 35 85
96 65 89 80
42 10 53 73
84 12 30 95
42 99 30 75
50 24 50 42
30 68 62 36
94 13 43 76
16 42 84 97
27 92 45 56
61 16 45 22
67 10 76 61
92 77 15 89
62 76 11 21
31 55 96 95
81 12 58 54
19 19 52 24
92 86 78 44
62 76 12 80
58 55 71 90
56 16 85 85
65 92 44 96
42 24 68 54
47 87 76 25
54 18 68 75
72 93 85 95
71 56 38 43
85 22 63 20
46 45 32 20
60 79 26 63
38 71 72 40
74 35 48 95
39 18 76 14
78 85 12 77
80 16 45 84
49 57 90 64
84 14 15 72
20 90 58 44
60 28 68 37
96 11 86 34
31 90 24 73
48 17 85 62
34 92 86 71
71 62 78 31
48 84 31 96
54 31 70 64
55 29 63 89
18 87 23 62
20 42 91 12
18 13 37 83
39 70 45 19
93 21 86 53
34 70 71 43
79 89 22 93
81 12 99 30
60 48 71 45
28 89 63 74
58 86 51 49
29 77 10 38
99 89 48 79
71 72 41 11
79 81 42 90
51 92 52 98
43 76 58 59
24 10 97 48
73 94 54 17
26 57 63 93
34 76 96 47
18 84 99 98
22 15 13 29
80 50 63 27
88 89 42 71
61 10 70 34
87 12 26 21
82 15 74 45
25 33 65 45
10 42 89 27
93 19 69 70
86 96 27 49
81 74 76 84
36 99 58 41
64 96 77 69
70 26 81 73
32 91 95 25
46 18 75 78
42 29 77 93
31 60 45 39
99 46 50 92
25 71 83 39
42 91 26 97
76 58 98 77
24 55 82 37
17 76 12 57
71 41 27 74
23 30 70 33
40 69 42 72
31 39 89 49
65 51 47 55
50 32 46 88
63 48 59 26
90 13 11 86
23 38 25 34
89 93 76 64
36 62 34 100
61 76 24 14
90 58 50 30
71 85 41 58
89 78 11 12
87 28 64 34
88 58 74 59
63 97 91 28
76 10 14 10
99 85 51 69
19 69 10 26
96 34 34 87
37 75 83 80
89 42 53 73
90 24 12 49
25 78 35 85
81 65 43 49
76 57 93 94
70 90 26 85
22 22 26 25
75 58 78 76
26 12 21 100
16 33 29 53
98 58 73 88
32 70 34 41
43 99 46 74
79 73 58 73
56 16 61 78
52 14 69 72
81 61 14 59
24 60 100 40
80 10 92 100
87 23 76 54
93 14 25 77
82 45 15 99
98 10 78 80
26 23 47 80
29 88 16 34
50 38 47 94
58 46 89 41
59 31 25 68
90 15 92 92
98 57 44 50
51 11 64 39
49 90 30 52
92 72 43 45
45 96 21 11
59 36 16 33
84 60 18 22
66 26 69 45
15 78 74 29
26 93 56 86
85 61 17 13
75 73 11 31
91 39 35 25
72 22 11 57
14 40 88 62
51 65 24 67
42 19 17 92
89 15 75 46
23 81 33 18
57 70 81 37
68 15 79 58
71 94 74 16
35 84 44 74
59 64 28 71
11 35 45 94
38 59 71 77
13 90 52 96
37 31 52 27
78 39 10 94
99 100 31 95
82 32 40 99
22 64 37 73
17 95 34 15
66 19 100 29
90 93 74 35
82 94 37 38
15 26 96 56
31 54 36 59
14 22 50 91
72 88 87 34
52 74 47 30
35 23 22 80
79 33 37 54
18 97 41 96
14 97 43 40
64 67 44 18
36 22 55 85
31 57 83 88
71 38 61 31
26 53 18 35
86 56 28 61
10 38 75 46
30 70 81 97
67 58 12 90
29 96 37 41
63 26 93 13
16 53 50 27
31 95 62 73
29 99 25 81
39 57 38 21
81 23 92 41
13 63 26 21
98 65 79 83
97 68 68 52
46 19 10 45
59 96 42 50
10 75 41 59
17 25 39 41
96 50 54 15
25528 20835 14543 9382
15 59 26 57
34 88 39 58
90 16 92 25
96 92 33 38
41 77 97 68
64 74 69 42
26 55 61 51
33 18 82 86
33 21 64 24
45 29 76 81
93 24 28 33
14 77 94 15
61 71 12 87
53 87 71 68
62 46 78 78
72 22 99 75
99 51 51 63
83 26 73 94
96 30 44 39
64 82 79 62
92 82 88 71
98 42 74 50
22 85 72 30
54 54 57 79
50 73 49 45
91 40 85 50
74 84 68 27
61 58 55 80
85 20 47 45
49 97 82 66
59 80 17 10
87 60 25 41
71 89 76 87
80 76 89 12
32 59 94 64
40 41 14 76
48 96 88 88
43 47 76 71
86 50 91 55
49 75 75 83
36 42 32 42
27 93 14 53
60 68 95 74
84 15 65 47
14 20 85 92
63 14 61 26
89 59 29 83
45 31 32 80
55 54 97 71
40 57 31 83
12 57 91 11
95 96 65 54
72 30 91 91
29 90 70 63
53 17 44 40
94 66 75 18
58 98 61 66
78 36 90 37
64 20 97 36
45 31 56 24
13 57 93 59
42 66 14 23
95 38 59 51
33 24 94 93
54 33 33 61
98 67 53 83
20 27 15 17
95 36 43 54
45 26 35 76
98 28 82 56
10 87 82 86
35 86 60 53
64 85 63 31
75 93 75 99
51 77 77 99
32 59 71 44
56 45 61 97
70 71 46 32
19 82 100 36
80 62 94 39
52 53 67 86
64 69 48 96
49 10 19 47
87 87 69 96
32 70 60 15
67 62 20 19
10 74 75 64
91 21 55 41
74 89 15 73
84 60 74 25
91 54 48 37
16 48 68 40
47 34 47 71
92 16 47 67
88 51 93 81
33 97 78 61
64 28 52 91
72 34 95 80
34 57 72 64
60 15 49 62
87 72 54 29
32 75 35 42
41 29 65 96
96 36 61 43
19 80 36 57
64 77 49 19
70 69 47 36
15 95 29 29
92 88 89 78
14 88 94 34
14 66 36 20
67 94 73 84
20 91 56 80
95 57 74 75
67 31 97 58
17 90 67 38
12 93 21 36
44 36 30 99
38 50 99 53
78 34 80 65
29 65 17 27
23 25 29 81
99 54 32 69
90 95 49 21
27 23 80 37
82 37 31 31
42 95 25 40
65 95 75 13
95 55 18 67
22 83 89 49
69 90 40 35
38 11 17 39
66 74 35 21
26 21 86 97
92 46 61 23
75 57 56 22
25 80 70 40
27 87 92 67
14 30 71 37
64 98 57 50
84 79 64 21
37 39 22 35
44 98 51 87
31 97 44 95
63 66 89 40
50 94 40 91
27 61 38 52
41 23 51 29
49 90 40 50
25 55 78 27
89 27 20 77
22 76 100 85
89 19 65 88
89 57 46 57
40 16 53 18
39 47 87 73
34 44 34 31
92 19 62 53
64 37 12 12
55 18 60 48
62 46 68 32
30 34 76 77
78 70 19 10
58 74 58 87
50 54 82 59
18 56 47 59
14 43 24 93
82 77 27 29
100 86 18 12
54 26 56 27
55 20 69 19
36 66 73 39
73 50 33 75
60 38 61 97
48 64 46 41
81 32 40 81
97 83 27 77
46 90 28 47
10 70 42 52
48 75 43 86
90 48 14 74
26 28 43 32
89 63 96 89
86 100 47 50
12 13 25 82
83 32 70 22
84 31 13 68
87 47 79 62
41 18 10 64
59 40 84 91
61 79 78 75
34 42 15 49
90 75 28 17
71 94 72 31
47 97 64 23
60 29 77 91
29 28 40 12
74 79 80 97
72 74 21 90
38 28 58 25
60 76 54 80
50 75 41 44
67 98 61 35
49 17 50 31
49 53 17 33
59 73 57 89
67 34 35 100
47 69 52 88
94 90 78 59
17 39 76 75
67 29 58 99
65 35 53 72
95 43 36 44
18 85 74 10
96 64 86 15
69 99 56 51
31 54 62 96
44 31 40 47
48 41 73 93
15 84 99 72
62 41 88 91
54 17 65 11
34 11 30 59
80 93 91 67
12 84 82 74
90 74 97 57
85 27 67 18
95 65 16 36
86 45 17 97
51 21 77 23
93 35 78 16
93 64 25 27
43 10 41 58
98 96 33 34
94 21 34 23
75 32 68 99
24 81 93 78
99 84 86 39
32 10 51 27
34 100 34 12
51 50 58 55
35 32 92 40
90 78 98 35
100 36 61 32
89 83 93 13
27 88 63 88
39 19 57 27
32 20 78 26
75 30 98 31
87 68 10 94
24371 19364 14100 8845
91 15 55 49
41 15 24 47
44 33 96 80
70 50 20 47
62 66 54 68
39 70 23 52
51 25 79 76
76 34 22 41
42 23 79 12
34 39 93 49
99 69 26 50
19 11 50 44
78 46 40 60
53 37 80 82
21 89 85 62
67 20 25 95
11 25 82 30
77 53 41 28
67 56 59 29
47 33 22 32
63 40 62 30
86 50 39 79
69 32 82 14
71 29 66 21
42 52 79 47
86 93 48 95
81 83 27 89
79 66 80 46
50 91 38 35
72 90 91 90
55 34 68 37
83 72 91 98
63 16 47 43
74 59 62 65
67 90 57 33
55 75 74 26
46 19 51 55
35 68 85 62
65 19 29 55
29 61 11 66
94 14 79 66
21 83 15 97
43 43 49 33
72 84 70 28
26 86 19 51
93 45 83 45
71 51 54 44
74 83 17 40
11 17 22 30
18 54 71 78
69 12 98 69
65 79 32 74
65 38 15 54
39 16 36 14
14 21 31 49
15 19 63 31
35 29 84 68
32 15 83 15
28 33 59 29
30 19 74 66
68 22 32 59
68 16 25 55
57 65 27 16
39 81 84 71
38 58 65 11
54 29 43 61
57 49 29 66
47 13 27 84
72 14 32 58
37 81 43 51
39 17 81 92
47 66 82 49
96 34 97 86
67 15 41 55
41 74 100 86
100 12 68 82
60 41 47 54
71 96 51 38
47 25 37 38
61 72 28 62
80 35 67 58
18 84 77 87
26 85 38 75
56 60 87 82
70 26 52 96
84 64 86 21
13 98 19 20
31 91 68 38
68 31 66 73
12 60 55 55
15 57 54 59
39 93 13 71
45 86 93 30
11 74 23 24
38 31 72 36
19 92 25 45
22 40 22 50
73 67 59 44
87 57 88 85
48 94 76 35
72 47 38 20
85 89 95 52
51 23 50 93
70 47 57 14
94 25 27 72
29 17 31 15
57 72 95 92
32 80 50 71
30 99 56 45
18 18 17 49
45 39 66 57
15 55 38 97
41 33 52 22
33 14 37 69
34 11 87 35
50 89 43 91
48 59 94 36
87 73 48 81
73 51 45 22
96 45 29 55
52 51 19 14
99 47 96 30
71 37 50 95
88 28 85 21
23 81 23 72
87 35 90 24
94 28 50 46
56 96 31 55
42 12 21 75
10 81 50 35
71 21 88 81
81 57 32 48
14 63 19 84
11 73 50 82
91 11 94 70
41 79 87 54
13 74 47 15
49 32 11 53
82 29 90 22
40 34 63 100
30 48 84 83
100 41 88 61
89 82 36 51
89 55 70 87
63 49 69 78
85 72 64 11
58 64 24 39
43 56 46 89
66 67 18 91
87 48 74 14
74 15 51 21
71 81 10 87
51 33 60 13
90 89 40 31
86 37 68 82
83 92 83 36
54 82 19 61
76 65 15 50
37 19 83 55
95 25 54 67
69 81 94 77
95 11 60 98
10 38 81 85
85 35 50 15
64 99 40 63
36 70 94 24
74 26 26 51
22 74 31 67
21 72 54 53
96 68 72 56
85 28 96 96
34 89 71 64
36 46 60 59
99 53 90 58
87 62 46 48
88 74 14 54
94 14 54 80
75 70 60 43
27 62 77 100
46 59 35 16
25 98 35 94
19 29 96 10
31 65 65 96
45 42 93 67
87 52 38 21
32 12 57 28
15 39 97 68
51 59 69 27
66 78 94 62
39 40 86 41
19 80 58 66
41 61 69 54
75 100 84 88
76 59 70 84
32 43 63 30
65 36 16 39
71 85 92 83
12 98 27 78
75 59 45 90
62 80 53 75
28 52 44 100
86 19 31 75
79 51 61 68
36 39 42 78
15 14 37 60
17 89 94 55
12 99 78 98
42 61 61 79
70 94 74 77
58 43 26 47
80 77 29 33
81 33 75 30
71 97 75 99
32 54 19 46
89 86 48 26
100 27 77 75
65 29 39 82
48 100 47 25
88 98 84 27
34 63 36 49
27 66 32 84
37 31 37 83
97 24 31 100
21 63 78 30
76 31 49 41
71 91 24 12
45 14 46 96
11 80 43 36
40 57 21 99
64 24 93 57
81 59 33 56
89 20 90 13
30 14 22 15
58 81 98 71
79 35 35 28
38 72 28 41
63 46 42 58
89 71 61 76
33 92 89 90
50 88 74 17
56 81 70 61
84 14 29 100
19 49 57 30
40 82 93 78
88 22 93 37
100 84 94 68
75 45 81 93
100 85 85 93
91 92 70 73
40 54 81 91
26013 19827 16057 10923
28 66 51 79
91 67 63 84
92 96 60 53
79 84 31 34
18 28 87 55
100 22 92 52
44 49 37 67
43 80 36 14
58 15 98 78
83 48 27 22
38 80 96 17
46 31 44 10
87 64 83 86
67 91 83 100
39 88 35 35
95 87 19 12
48 19 36 90
89 17 54 45
90 81 86 45
44 45 77 19
78 81 41 85
94 16 14 30
25 86 63 23
73 26 66 38
66 38 39 62
68 55 99 14
55 39 25 75
33 97 84 51
71 39 65 24
25 76 10 35
75 88 57 29
24 19 81 69
88 28 65 26
78 41 19 65
91 17 15 23
50 72 38 41
29 61 34 14
15 24 75 25
48 38 16 34
81 54 28 35
44 87 61 83
81 94 21 75
61 53 25 51
56 57 49 12
43 23 87 71
19 13 65 54
41 38 38 55
77 91 53 31
59 51 34 10
16 88 58 35
80 80 74 44
74 21 18 52
90 55 30 21
65 32 96 18
46 58 67 10
39 71 90 43
50 62 51 30
99 39 36 51
39 13 17 49
65 61 27 27
81 79 15 29
19 56 37 48
59 38 32 75
16 59 49 12
63 14 69 21
18 64 21 87
87 28 60 49
68 88 26 16
65 35 52 91
92 24 10 78
86 82 73 60
79 40 61 45
75 69 64 84
32 69 13 58
41 26 50 98
37 95 92 55
45 25 27 61
40 22 36 79
10 86 48 53
36 24 29 78
60 66 54 77
88 71 57 94
32 65 98 28
48 36 79 65
60 10 35 96
90 91 26 26
18 73 22 22
22 33 50 60
62 85 73 20
93 49 82 26
66 23 63 82
20 30 49 82
80 34 80 41
27 27 60 28
80 25 97 89
65 39 62 23
48 88 16 81
18 28 83 30
87 15 22 18
64 26 72 55
76 64 68 49
23 75 17 37
84 47 47 10
76 33 42 84
76 60 44 93
46 43 28 33
57 93 60 82
14 29 36 24
47 44 34 97
27 73 71 67
97 84 95 61
98 82 63 74
28 90 32 63
76 28 74 31
63 30 17 35
73 97 100 12
58 63 60 36
10 44 78 72
56 65 96 73
99 30 82 18
47 19 97 18
54 66 70 68
82 52 15 82
66 34 40 60
10 72 19 48
83 13 76 33
52 50 64 95
99 41 79 42
35 23 62 78
26 91 30 87
93 17 57 61
55 17 46 49
95 39 62 96
17 37 12 16
24 25 78 96
13 29 46 96
19 90 52 54
62 37 25 61
35 40 81 92
52 24 40 47
43 36 11 78
13 95 50 13
21 30 27 68
93 96 43 83
65 75 22 54
17 67 31 47
34 62 10 33
98 71 66 39
15 98 27 52
92 29 32 86
37 88 58 99
26 50 58 63
20 31 56 59
11 86 73 10
39 71 41 65
73 69 74 39
33 31 15 15
37 96 68 50
69 84 68 16
66 21 42 90
25 26 34 43
58 90 30 65
33 72 70 85
45 71 90 54
79 83 21 85
85 15 79 11
47 47 10 45
36 79 76 63
38 54 34 32
31 60 72 75
43 56 82 86
83 75 37 83
49 76 73 65
63 11 73 21
56 68 48 80
60 94 70 66
72 25 48 57
80 36 72 57
78 27 18 61
27 94 64 22
61 98 90 68
45 11 87 12
33 31 82 69
62 21 91 74
28 53 76 28
57 36 51 37
34 10 51 56
44 88 37 57
82 23 42 70
65 93 18 82
57 83 59 11
84 76 79 21
73 39 25 62
82 36 22 31
80 54 38 38
12 31 38 53
91 50 82 62
49 94 71 69
78 89 97 32
78 38 88 96
98 61 65 43
31 39 54 63
16 81 33 63
36 70 69 67
25 97 14 17
61 75 39 74
94 87 87 39
82 18 50 36
29 85 12 65
11 63 49 43
73 14 17 89
93 27 40 67
61 10 74 20
79 47 33 99
96 40 29 70
45 44 81 89
43 92 69 18
91 79 75 61
50 36 57 49
36 97 43 68
57 47 87 22
39 57 82 95
41 14 74 17
55 71 42 52
88 22 27 59
19 30 90 61
63 76 41 26
28 21 72 58
77 30 54 54
40 67 62 79
52 72 37 40
14 51 52 86
13 95 99 65
82 13 57 42
44 64 43 48
49 32 82 51
34 26 29 95
71 49 74 81
13 73 88 12
18 24 60 68
98 58 98 88
57 85 81 51
50 91 14 71
67 84 19 10
20 20 97 69
82 85 71 86
77 44 45 36
72 77 75 12
55 17 45 98
29 64 90 41
25720 20190 15586 10178
44 22 88 99
74 54 10 68
53 57 60 34
29 22 21 22
89 52 92 16
58 85 77 99
33 59 32 97
36 20 92 63
57 56 34 21
83 47 44 80
88 88 42 30
19 48 19 21
80 75 49 20
100 34 14 69
89 72 53 77
13 55 93 97
85 16 24 87
78 16 26 38
68 91 88 22
61 91 48 36
36 46 25 45
22 80 26 23
19 63 50 90
90 21 43 38
15 65 66 49
44 100 64 63
93 64 95 28
26 39 61 98
47 13 16 10
23 74 12 67
17 94 62 14
11 89 81 69
86 68 63 53
71 41 87 64
23 23 61 100
94 30 13 97
39 23 72 21
59 73 93 72
37 69 34 67
35 86 75 16
14 54 31 50
38 29 27 67
45 60 61 98
76 24 55 38
33 17 64 69
38 81 53 20
96 70 86 52
94 16 35 93
15 66 92 38
74 43 67 20
41 14 99 40
23 73 64 87
30 58 37 41
86 25 16 84
36 34 47 19
67 51 39 12
78 30 21 86
98 32 26 54
33 100 69 60
89 22 93 92
68 47 89 93
20 15 66 50
34 30 16 67
33 60 68 96
58 49 26 72
43 10 80 16
80 86 58 74
62 21 23 56
39 76 38 68
27 33 96 59
98 73 18 71
32 84 93 28
56 16 32 19
56 27 83 90
79 16 67 98
93 76 58 85
64 84 69 12
72 43 85 95
84 45 98 13
91 41 58 21
24 77 62 69
67 14 37 23
72 59 45 90
13 70 44 46
12 92 68 83
46 41 85 70
81 50 54 37
100 52 19 55
39 80 44 63
56 24 60 99
96 43 82 34
85 30 56 23
52 22 70 97
34 49 74 57
37 96 53 99
33 26 68 28
52 75 24 45
53 45 67 61
99 58 36 95
68 50 91 58
100 92 69 66
66 12 51 63
54 74 11 49
37 45 12 43
61 39 86 43
10 89 44 84
29 55 17 38
57 99 41 59
26 30 100 44
61 43 19 48
86 25 45 94
47 12 100 60
18 76 21 14
60 65 61 94
97 48 54 51
72 59 38 50
43 73 38 89
13 33 71 97
69 78 82 83
94 49 19 84
28 87 51 79
84 66 20 71
17 49 22 13
96 56 41 42
18 61 16 78
85 65 84 39
29 19 96 56
19 36 85 95
64 83 24 84
11 54 78 34
89 76 19 55
38 72 43 31
85 80 60 55
48 67 36 36
55 20 86 85
22 87 74 14
20 24 84 48
92 52 46 91
29 53 25 17
81 17 90 54
95 64 68 94
82 83 56 48
25 87 60 70
15 82 63 51
75 86 49 24
67 67 70 56
26 94 38 13
63 35 92 25
86 89 26 78
31 19 71 68
27 51 16 56
64 93 39 81
94 77 79 62
91 95 55 89
100 55 54 64
20 72 12 16
57 53 80 68
38 54 48 83
19 57 76 55
100 39 26 31
64 67 89 62
41 45 39 70
56 28 66 63
74 17 50 41
58 86 69 22
52 51 60 26
27 38 67 64
99 34 49 64
76 44 47 85
51 95 88 87
87 24 14 51
46 93 69 98
64 48 77 34
40 73 47 92
79 96 26 19
77 89 95 40
72 70 11 88
67 44 22 57
38 48 48 23
65 80 52 63
55 36 54 51
28 75 77 73
58 61 60 50
58 83 74 24
58 66 86 17
58 63 12 64
65 78 70 24
62 20 100 19
23 44 18 24
69 83 31 59
37 39 58 64
11 43 33 57
20 79 92 37
65 83 11 49
76 82 36 12
31 47 75 43
21 13 55 64
88 18 88 74
78 65 57 21
20 77 54 34
99 47 32 51
65 55 81 62
46 35 71 19
49 86 60 31
100 76 80 18
84 45 95 37
12 72 34 94
63 96 27 74
98 59 33 11
14 56 38 63
52 61 63 44
52 72 75 89
60 75 10 21
40 71 50 98
95 42 24 59
79 44 48 35
85 56 86 41
88 16 40 26
10 43 33 71
71 75 17 71
12 67 40 28
93 92 20 91
85 34 58 86
28 24 44 82
63 48 44 77
82 13 94 54
66 98 53 100
90 78 18 44
24 88 36 51
87 51 34 33
95 97 85 63
74 30 45 40
77 34 66 47
88 11 56 59
28 27 55 40
10 42 12 12
16 81 67 40
37 60 55 99
72 36 23 70
46 85 77 23
64 79 50 80
29 75 78 24
36 49 83 41
85 38 61 69
25 88 77 53
44 53 12 60
48 57 26 88
44 85 13 54
81 48 17 36
61 40 42 59
27364 21963 16568 9827
80 72 62 65
24 87 20 77
53 17 70 57
40 91 60 52
58 40 87 71
57 24 47 25
23 22 57 95
39 67 16 78
84 77 95 54
36 58 72 87
22 18 56 36
94 70 15 13
85 94 33 85
12 64 91 72
57 35 87 12
36 36 21 94
18 34 79 32
17 16 73 25
78 51 67 61
23 86 79 68
15 60 45 21
23 70 11 60
60 94 37 26
62 83 86 16
16 72 96 46
83 38 33 30
66 44 40 28
64 60 31 88
20 74 26 77
69 32 73 64
96 66 45 82
94 66 24 91
77 30 80 74
17 32 73 27
29 81 85 40
68 68 14 50
35 93 30 16
16 71 73 26
75 90 31 16
97 79 79 99
70 27 72 14
53 69 86 39
92 31 12 64
97 53 20 95
80 80 86 78
21 28 65 55
50 59 16 78
26 81 56 37
34 47 40 41
45 78 42 93
95 100 75 41
41 97 45 45
71 71 33 50
35 81 30 82
67 61 98 29
70 74 100 16
30 93 46 14
20 84 11 22
40 80 65 24
52 16 43 18
91 87 38 28
83 26 24 81
54 25 58 90
55 41 91 97
87 87 75 41
16 36 54 94
98 61 32 18
83 27 66 42
49 72 80 93
34 28 56 77
79 73 78 83
22 58 76 36
84 28 93 74
37 80 90 12
91 14 85 49
22 47 14 33
90 79 73 27
50 55 64 93
81 19 90 97
77 44 61 17
46 39 35 62
31 84 57 84
31 84 90 94
39 74 11 70
18 13 85 11
23 92 35 66
99 39 39 58
20 44 58 95
41 60 56 39
81 35 35 55
91 27 95 24
83 12 35 75
81 33 58 31
10 64 27 97
37 77 20 17
94 39 23 34
97 37 44 15
10 46 94 74
90 90 99 74
65 54 32 33
90 65 72 95
10 25 10 89
89 57 59 36
37 38 88 63
15 81 41 58
21 18 53 50
88 51 15 19
39 30 65 22
11 24 59 47
53 11 21 84
16 39 30 89
43 27 45 69
23 55 12 62
36 29 33 66
44 65 26 70
71 95 41 80
75 65 87 48
96 82 88 87
100 46 53 31
85 97 56 16
17 60 100 49
66 53 92 35
85 17 11 57
23 66 47 67
58 75 26 81
53 63 27 13
98 13 97 37
88 52 61 26
59 39 12 49
64 42 10 52
64 51 16 21
51 10 78 85
68 99 97 91
14 32 97 87
83 89 11 34
60 50 32 61
45 89 97 96
48 19 65 77
25 98 100 91
82 59 97 82
25 88 46 94
19 55 44 42
40 65 25 10
98 88 87 54
42 45 55 88
99 43 32 72
89 15 13 85
36 61 70 33
97 89 13 86
83 21 16 57
70 34 56 32
10 42 71 85
89 97 34 86
79 56 48 28
98 44 20 22
25 56 29 16
27 68 90 34
86 40 87 22
29 78 68 47
69 27 14 19
71 78 13 41
45 99 28 76
92 79 94 44
40 21 13 38
75 39 21 51
16 39 86 63
35 40 15 34
32 23 41 49
59 41 54 64
45 19 80 75
92 59 63 55
39 31 76 95
18 33 78 33
90 22 27 44
25 45 51 24
49 32 16 38
64 22 74 29
56 20 97 70
64 79 22 64
51 69 38 54
74 46 72 21
44 61 20 87
99 41 60 61
11 58 100 21
59 85 51 76
92 69 95 78
17 18 50 13
29 33 43 55
67 15 93 48
67 61 62 100
90 35 100 49
18 71 78 83
37 91 15 13
95 41 70 79
21 20 31 82
81 10 10 38
29 66 23 71
23 100 65 74
35 23 19 92
11 44 76 89
50 10 57 98
15 76 94 96
78 57 28 93
91 29 78 10
70 52 38 64
75 29 64 46
97 87 15 68
34 29 88 90
96 96 38 33
70 18 96 100
19 93 98 53
34 45 69 56
38 35 34 61
92 62 14 28
77 22 100 34
69 78 89 20
12 89 40 38
79 76 44 90
60 14 28 46
56 96 58 65
78 72 31 86
40 45 65 47
47 32 86 67
94 46 30 56
