20 250 4
53 81 84 25
59 74 90 96
29 43 90 96
89 62 33 99
71 58 23 12
44 64 71 82
20 83 99 16
21 34 61 89
43 23 53 15
43 89 67 56
73 39 86 53
95 91 22 22
59 100 94 35
77 82 96 19
25712 20644 15918 9532
50 20 78 49
68 74 90 64
96 74 49 75
81 41 52 82
91 19 98 48
66 22 64 71
76 46 26 88
52 21 64 93
76 87 26 45
75 99 76 28
45 27 25 79
24 19 52 66
16 31 97 99
68 93 90 14
35 55 37 66
15 85 37 31
62 81 78 83
18 91 40 28
45 19 42 32
96 34 63 68
66 65 33 53
47 30 44 40
85 25 54 43
84 76 61 66
87 91 29 24
89 72 92 71
84 35 12 16
87 56 53 84
68 26 98 82
76 88 80 63
34 17 71 52
41 52 31 98
83 49 82 89
76 20 33 19
30 18 81 99
16 68 51 36
73 27 23 51
33 36 12 32
80 43 51 21
21 75 44 53
97 57 48 100
84 78 87 68
33 52 38 82
74 100 98 69
93 28 26 87
68 69 62 46
78 43 22 20
46 86 83 44
20 92 58 33
62 51 82 58
32 82 50 13
77 64 89 94
42 43 32 64
14 91 51 26
81 23 99 63
37 92 70 42
13 22 62 91
47 80 60 91
88 94 59 37
61 21 55 38
11 95 44 88
70 100 87 19
25 12 19 51
55 62 70 13
53 93 80 13
32 79 89 51
48 65 18 21
84 91 61 30
33 49 23 76
28 57 47 57
12 50 65 21
100 88 42 28
75 40 18 50
73 17 81 88
17 76 70 63
81 70 100 66
21 62 79 64
26 90 42 69
81 37 13 88
70 58 18 84
13 24 57 54
28 25 19 16
90 17 15 58
58 49 97 35
80 98 21 59
94 57 93 51
23 89 13 23
30 20 51 38
25 75 76 60
19 69 59 20
79 21 49 85
35 16 31 81
62 35 10 99
36 74 11 61
75 59 82 61
42 14 31 94
78 49 51 81
82 72 43 20
44 65 12 85
14 73 15 48
32 10 84 38
94 14 71 43
41 29 55 33
84 16 51 44
86 17 75 33
18 55 57 86
62 35 49 95
29 11 37 89
69 97 67 84
45 19 59 59
25 13 72 15
86 91 53 54
45 88 85 51
97 66 44 96
77 52 28 28
65 79 80 77
71 57 95 73
85 14 68 67
70 21 60 16
58 41 53 26
73 33 93 95
45 12 49 29
45 60 94 64
78 64 64 62
59 26 57 93
98 90 30 85
27 62 77 10
11 49 14 18
34 51 70 92
71 66 81 52
32 18 41 17
65 27 68 70
57 61 42 64
11 10 95 53
88 66 67 41
11 25 87 28
64 28 74 41
21 98 34 61
88 82 72 76
99 82 42 67
48 64 20 52
68 87 65 66
93 40 95 27
15 72 43 29
42 100 61 78
42 42 96 52
27 12 25 16
39 58 51 70
34 55 21 23
12 86 29 11
55 50 79 97
34 64 37 41
90 42 59 93
38 29 21 54
31 65 63 72
68 66 15 23
10 21 27 29
33 57 36 13
95 40 33 54
34 17 84 47
59 10 57 68
72 70 38 61
63 62 67 63
95 78 42 58
96 85 69 83
17 42 44 47
91 15 19 61
80 34 71 50
48 70 44 20
22 75 68 90
87 100 23 40
85 67 75 30
63 25 84 49
54 18 28 38
32 57 33 86
59 19 19 95
100 22 43 13
57 80 33 53
23 59 28 10
14 59 52 59
89 63 72 98
100 44 48 87
76 51 56 43
48 29 69 69
17 80 23 23
17 40 13 98
86 88 96 21
37 78 81 49
99 99 33 67
25 72 67 84
83 35 29 68
56 77 77 40
86 17 78 10
23 85 45 49
73 99 18 75
39 100 25 63
94 93 24 26
82 95 33 10
65 19 98 57
58 77 61 44
61 12 48 32
40 35 36 77
22 70 37 18
47 16 69 20
15 28 95 31
15 71 51 83
17 11 44 70
50 65 72 71
49 19 79 66
28 11 84 45
54 28 17 21
73 60 95 15
85 53 66 74
65 77 66 92
41 71 41 34
77 86 36 91
61 63 74 44
61 31 85 88
79 83 25 10
10 31 73 44
89 86 40 61
47 37 19 44
23 68 28 24
11 72 83 17
86 40 84 73
10 55 19 61
16 12 24 93
47 99 54 60
22 14 90 87
24 97 75 46
42 26 50 37
22 22 89 87
56 48 84 94
36 34 40 34
65 70 28 24
43 45 55 46
93 33 58 56
53 67 69 37
12 20 65 41
19 90 26 29
68 32 73 47
87 62 59 48
40 87 77 39
14 24 48 80
46 98 91 99
93 95 93 97
14 78 37 76
92 61 45 77
17 10 78 92
32 91 56 37
26173 21532 15953 10797
74 27 81 91
47 35 87 96
69 47 97 59
96 12 37 27
23 44 66 20
29 40 82 47
87 96 42 41
52 24 93 98
29 55 48 72
56 27 74 66
37 35 50 25
42 40 96 98
35 20 79 58
65 69 44 87
31 33 94 42
74 90 85 93
97 10 53 79
43 36 50 24
85 88 37 39
64 25 60 18
11 87 32 57
59 65 31 62
72 26 97 100
44 70 61 16
56 54 98 92
73 53 67 30
100 85 19 87
40 93 42 65
93 11 50 79
61 85 75 78
66 87 39 62
93 31 54 97
30 41 91 41
56 14 44 17
46 56 87 19
50 64 70 58
70 67 44 29
27 63 62 29
53 11 16 86
16 76 90 98
48 66 22 71
50 90 18 43
16 81 62 29
81 45 96 33
59 92 96 30
81 51 88 22
37 63 31 11
97 50 40 27
22 93 63 87
19 93 22 46
34 97 32 66
30 30 31 26
99 85 18 11
55 23 67 28
100 93 74 95
78 33 57 49
25 64 24 69
95 17 72 30
87 49 60 93
43 30 72 38
45 89 55 46
75 47 88 59
26 51 27 59
56 84 84 86
12 32 11 31
87 93 51 92
100 27 24 31
48 71 95 68
33 10 95 97
84 30 41 28
40 22 52 47
84 20 67 80
20 84 27 71
27 16 10 65
45 35 50 70
11 37 81 56
40 39 87 33
59 58 86 70
98 22 12 86
69 81 51 65
73 87 69 81
73 24 55 83
35 47 98 22
82 95 84 30
71 40 21 24
80 54 31 10
96 34 91 29
20 21 63 60
36 11 36 31
100 92 20 65
11 43 22 97
97 91 23 24
40 43 93 71
15 17 37 94
97 15 32 47
86 73 18 32
21 67 23 63
23 13 32 12
78 23 68 71
76 61 91 36
98 33 86 53
69 54 46 72
32 40 98 100
68 96 12 22
70 100 34 27
100 21 59 42
12 48 91 41
25 46 81 37
34 57 54 44
97 27 74 18
48 66 72 59
26 66 50 38
91 94 70 36
68 74 62 86
45 20 27 36
89 94 94 10
31 41 37 69
29 61 67 18
40 94 90 72
43 24 19 85
55 80 52 31
65 29 90 23
86 33 39 79
14 60 13 63
33 56 19 57
96 76 24 70
48 29 78 72
21 86 97 86
82 55 27 84
78 98 94 95
70 89 15 88
63 40 38 57
73 24 77 29
64 27 72 18
75 40 91 86
89 44 34 82
68 46 61 95
69 91 10 81
82 74 57 32
72 79 33 85
29 63 75 16
57 93 52 23
84 46 64 50
40 98 86 19
65 61 85 21
60 51 44 20
61 24 99 29
100 58 71 75
39 43 51 15
19 61 10 81
66 96 96 24
10 59 64 12
95 24 88 46
47 62 15 90
34 32 72 12
13 10 72 29
69 72 54 64
36 28 61 56
63 51 62 12
24 45 96 80
15 79 25 89
50 88 45 90
51 81 16 55
46 39 57 13
87 84 24 72
58 45 26 79
52 16 98 28
18 53 59 37
86 38 23 41
56 55 40 10
30 77 39 81
60 59 56 91
95 15 28 34
11 24 75 45
32 49 72 64
25 54 40 98
31 51 62 75
69 32 19 69
76 50 94 24
77 20 44 12
82 71 77 73
93 26 98 70
100 96 89 50
65 63 32 92
20 81 16 41
16 92 34 96
37 69 17 16
17 27 25 55
52 48 27 62
42 73 64 100
43 23 72 36
76 98 81 96
40 84 26 32
86 28 60 14
77 13 53 63
84 37 42 82
83 40 18 12
90 20 76 64
45 76 15 67
75 83 32 91
27 78 80 95
87 21 28 80
37 46 21 97
22 55 32 58
41 70 90 12
53 50 49 66
35 72 35 53
63 64 41 93
43 42 45 41
20 33 85 55
89 48 24 70
70 100 75 44
21 16 97 85
81 84 26 14
80 49 74 47
44 69 49 40
45 74 51 43
16 11 25 89
12 92 89 29
11 47 70 63
75 88 66 75
79 11 87 93
76 33 46 65
79 78 36 68
23 78 94 72
17 47 80 41
73 17 21 46
96 98 43 30
77 21 33 79
43 53 25 27
69 99 86 84
35 82 83 29
56 70 37 83
60 64 96 79
74 77 37 13
38 99 12 24
67 42 29 58
69 29 42 77
26 80 31 11
64 91 25 90
50 77 31 49
53 23 86 96
81 64 85 18
80 69 26 92
50 46 12 48
88 94 16 13
36 68 83 19
36 88 27 37
43 47 63 19
56 30 62 19
26479 21314 15353 9866
93 33 48 45
100 38 88 100
78 91 36 58
95 61 64 86
61 19 51 14
22 31 18 30
64 61 13 37
96 92 28 17
67 35 91 38
37 51 63 89
90 70 73 32
99 37 90 21
74 31 26 28
56 34 37 36
31 23 92 47
54 47 89 24
99 77 10 24
16 26 19 54
12 15 76 28
65 38 55 99
37 11 48 15
13 97 10 72
64 96 84 79
80 86 41 52
63 60 49 31
13 30 73 51
43 33 74 87
40 100 97 24
42 38 32 61
78 84 68 94
91 84 43 22
35 10 10 50
68 100 19 71
75 29 20 75
97 82 79 18
68 67 83 70
32 15 27 53
50 31 28 78
78 48 96 95
85 61 59 35
73 44 23 12
100 48 33 55
21 23 42 100
22 45 20 99
81 12 75 36
37 66 76 58
82 76 14 69
47 69 66 30
67 17 46 27
69 92 61 30
64 16 42 78
83 34 12 97
34 30 73 91
61 18 39 67
24 38 75 73
20 30 28 57
91 75 70 22
61 44 68 78
62 58 53 50
89 64 42 20
66 99 100 48
46 79 79 38
49 50 29 41
35 56 78 99
50 71 95 29
10 69 94 84
98 15 65 70
85 65 50 44
69 36 39 60
29 48 69 27
69 59 28 34
24 31 82 53
30 67 43 38
68 78 10 44
49 45 94 48
39 96 61 95
26 27 10 52
53 32 21 79
48 81 10 62
39 50 80 89
19 55 35 41
11 18 37 74
37 67 78 91
59 41 80 11
54 62 57 35
61 63 57 81
68 78 72 36
89 33 34 67
69 53 46 29
33 34 87 66
18 49 84 86
23 80 27 63
61 56 16 51
88 83 40 71
79 32 45 97
94 65 56 72
40 56 12 18
36 55 44 73
46 47 69 43
58 49 47 21
40 100 94 88
30 94 96 39
50 85 32 87
27 27 33 100
94 41 24 33
46 97 42 24
41 96 41 37
12 69 55 13
86 33 23 71
54 62 89 36
11 42 98 32
15 74 75 74
16 50 87 35
70 70 63 98
16 90 13 54
81 31 80 92
22 55 37 19
40 86 77 60
57 81 18 34
97 11 27 70
92 53 30 72
84 79 75 67
33 60 81 87
81 45 99 15
23 74 37 78
59 86 90 46
19 37 35 61
11 48 36 32
14 18 72 63
88 87 47 18
100 59 32 80
97 30 56 26
98 66 50 30
61 60 90 99
74 71 27 26
74 48 45 92
83 90 56 98
92 93 17 76
30 88 17 13
60 34 16 91
27 82 83 59
86 92 38 96
58 70 14 58
65 35 36 71
61 25 20 44
44 75 67 57
95 70 65 66
35 81 51 48
52 70 69 26
89 48 83 35
99 57 49 64
46 47 54 54
61 65 93 65
89 46 49 95
54 41 26 84
74 38 68 10
90 67 66 67
36 90 74 69
78 31 59 66
12 23 35 26
16 70 38 84
51 24 41 25
66 80 77 37
35 13 17 17
76 65 26 78
45 38 31 64
32 32 46 11
38 34 43 97
10 78 54 61
89 53 77 59
53 85 19 86
89 69 24 97
43 98 44 67
56 39 38 100
13 26 72 93
99 13 85 28
23 66 44 28
79 69 89 34
33 87 63 40
25 67 42 31
55 60 81 20
21 77 56 73
22 97 56 65
80 38 34 39
26 75 13 17
37 68 74 38
63 65 95 46
88 25 23 89
50 87 81 37
50 16 41 15
28 24 66 53
23 22 24 27
37 41 71 79
22 27 67 57
79 77 32 74
92 34 46 15
38 24 77 55
30 71 18 59
12 61 57 40
99 69 97 100
58 87 36 79
29 38 92 88
96 12 81 39
82 83 31 93
87 68 87 19
85 56 20 46
25 89 72 96
70 25 17 98
99 67 38 96
14 96 55 88
35 57 50 50
50 17 87 25
41 91 92 93
98 98 87 57
36 20 40 82
54 25 59 68
66 59 31 82
81 27 29 28
50 35 52 81
21 50 10 34
84 56 41 88
35 37 10 26
76 60 19 29
41 87 33 21
86 71 93 39
85 99 96 25
70 61 50 25
49 99 91 61
79 18 50 80
71 26 100 44
59 89 17 11
32 16 62 100
88 94 96 34
30 29 73 88
11 87 69 10
91 93 90 71
20 90 24 62
48 70 81 63
15 84 33 52
18 99 99 49
56 89 39 45
22 45 73 49
53 69 72 90
59 28 87 13
70 70 19 79
76 69 17 24
77 42 53 16
82 94 66 63
30 25 58 29
71 22 48 58
25796 21536 15229 9405
65 60 93 22
89 15 12 68
15 41 28 36
47 76 99 35
39 20 61 13
39 84 32 40
56 52 56 63
65 35 92 67
95 76 18 31
99 69 92 52
82 71 90 27
23 85 23 26
48 65 96 60
69 50 42 29
64 38 71 37
18 70 55 29
62 34 32 85
39 57 66 73
75 25 24 57
16 93 24 18
100 26 51 94
47 63 45 21
20 46 54 19
76 60 97 73
26 45 52 54
12 64 43 19
83 52 79 54
71 61 17 34
36 100 54 27
28 83 65 44
18 95 43 38
100 61 82 67
86 64 81 51
35 78 45 70
11 88 94 67
94 10 16 78
91 98 84 35
41 94 70 18
21 34 35 30
76 73 55 46
19 72 97 50
55 41 35 15
72 48 37 26
46 40 13 78
33 94 43 85
43 71 28 28
55 30 89 11
27 41 57 36
73 95 48 79
90 63 27 57
72 52 55 99
62 62 96 86
50 97 76 47
11 95 65 31
70 57 47 23
17 48 22 81
85 55 40 85
14 38 38 77
86 91 42 14
44 100 82 93
94 44 29 23
11 45 38 97
99 39 79 40
79 64 30 25
69 96 26 88
51 44 27 40
68 87 99 17
69 80 48 53
21 36 15 92
78 100 14 21
27 69 95 64
56 22 50 48
75 27 35 46
91 94 19 73
30 47 58 30
69 92 62 20
51 64 78 87
13 66 85 41
27 94 51 85
36 83 26 46
87 42 74 97
71 49 59 51
72 99 25 27
44 56 15 80
70 23 48 76
25 53 87 15
81 100 73 37
36 35 10 51
61 35 15 28
95 95 13 98
79 61 32 76
31 92 14 48
99 82 96 12
39 92 43 79
62 39 57 100
64 57 48 46
19 62 17 26
71 54 92 49
14 12 64 31
74 15 30 65
89 97 69 11
80 99 83 16
65 54 90 100
31 90 95 79
54 75 60 52
95 51 36 45
35 31 27 72
73 50 48 19
95 45 28 38
69 47 75 56
96 86 54 20
43 30 25 81
95 40 10 16
69 33 87 79
44 41 82 92
29 26 32 87
42 28 70 32
92 100 25 25
100 40 86 24
81 23 20 55
50 64 55 37
36 25 75 16
93 23 90 56
20 69 30 19
80 68 17 53
70 40 59 27
43 26 98 85
58 21 70 58
30 71 18 33
91 83 67 34
77 32 30 57
98 88 48 33
21 68 86 76
43 38 61 21
33 29 48 28
27 72 27 18
27 64 60 38
60 80 94 11
26 52 51 46
14 70 96 51
37 41 97 74
50 57 79 30
71 86 22 68
75 31 78 16
92 96 56 13
69 60 98 90
46 93 58 59
87 63 99 46
62 42 14 91
46 26 83 70
80 71 31 25
32 60 18 90
96 41 17 51
67 81 51 83
78 85 63 77
78 29 83 49
48 87 82 86
79 20 62 43
65 27 61 33
23 81 96 27
79 50 13 69
50 47 79 86
48 84 97 11
100 69 95 57
60 88 52 67
75 89 42 68
20 39 11 56
10 31 93 42
71 14 74 91
12 63 100 68
60 39 79 17
19 32 32 61
39 87 11 66
31 77 14 37
56 82 74 62
29 59 87 17
92 41 37 55
24 65 98 31
57 37 84 77
16 67 99 70
45 32 69 29
72 73 80 89
23 74 79 81
55 90 70 51
51 20 11 15
76 92 40 59
22 37 46 19
30 56 54 13
48 73 28 39
90 27 47 54
24 23 90 93
79 100 89 83
53 37 84 57
89 19 100 29
89 23 72 19
73 93 13 60
40 54 12 15
17 60 71 74
10 78 97 92
89 97 72 83
17 53 46 93
93 89 28 38
28 85 62 96
61 41 18 14
17 93 69 51
92 49 84 76
12 19 91 55
52 29 38 72
99 55 47 42
19 20 30 63
71 40 92 25
17 73 56 74
14 76 24 79
90 21 16 48
42 85 42 45
40 57 18 21
74 23 78 29
40 16 20 28
95 95 43 18
20 14 69 64
29 71 89 26
80 53 30 52
20 94 36 60
16 81 71 99
45 94 22 89
80 42 99 20
86 40 45 65
11 94 78 12
100 35 38 34
33 10 52 12
67 14 58 33
71 46 36 79
88 74 87 88
70 15 93 99
42 72 27 63
34 76 21 96
56 89 42 22
30 59 65 39
56 22 73 93
78 34 95 49
28 80 25 88
14 38 29 37
44 61 80 82
15 60 53 87
93 50 67 97
65 91 19 92
57 23 41 93
89 40 52 82
77 32 17 25
11 20 97 96
26349 21904 16066 9789
37 50 82 62
77 47 49 85
81 17 75 26
55 58 84 56
65 14 42 59
71 69 95 16
73 54 53 93
56 88 45 25
31 24 65 92
55 72 99 16
98 46 69 50
91 48 93 37
77 81 84 60
42 100 24 11
100 47 85 98
44 33 16 91
53 91 99 49
53 10 48 98
24 25 36 82
25 35 74 91
47 92 95 98
47 57 39 15
47 30 80 16
91 72 79 83
53 75 30 75
68 97 98 88
10 89 11 56
72 59 39 12
36 26 96 65
86 43 85 35
39 30 44 61
17 79 58 47
98 69 63 26
94 88 88 46
13 27 96 13
99 67 80 93
55 17 77 23
46 57 11 98
98 17 87 50
56 14 38 99
68 96 62 11
55 54 71 45
68 50 17 53
73 14 42 40
27 47 46 56
74 71 60 61
75 93 38 58
51 25 25 77
56 27 89 21
80 31 23 22
37 44 51 85
81 15 19 14
33 30 42 97
26 73 16 41
90 27 26 84
78 39 50 29
13 30 84 32
98 62 42 60
79 71 44 81
68 55 74 97
97 14 63 53
31 40 29 72
27 72 35 63
59 33 49 17
66 91 37 45
32 90 77 18
17 11 74 98
79 70 49 41
52 96 29 71
10 55 41 22
60 55 10 77
96 42 28 22
62 13 36 91
14 49 37 44
57 53 59 93
27 65 88 31
58 65 13 92
64 31 19 51
76 36 91 55
35 79 68 70
90 25 80 31
63 31 10 65
90 71 98 92
25 41 25 93
34 10 97 72
51 60 50 57
64 19 27 13
75 48 54 84
53 20 99 34
36 81 50 71
88 97 84 90
99 21 61 98
55 75 54 59
23 100 21 81
48 56 28 30
68 27 72 98
96 40 39 79
25 47 26 24
60 43 16 73
41 45 82 74
22 52 20 40
65 46 73 47
88 57 61 53
49 32 87 61
91 94 42 82
30 87 82 86
17 32 43 28
36 70 49 84
99 25 12 14
43 91 31 44
77 69 38 44
41 27 88 58
27 88 72 43
26 25 17 19
90 68 38 31
94 88 74 83
84 65 76 73
35 19 12 77
60 42 12 43
98 60 35 61
14 98 40 50
73 30 15 69
18 62 82 54
83 18 46 47
69 43 81 74
10 78 82 85
88 25 38 45
42 64 100 25
51 48 82 73
15 44 91 34
10 86 63 43
49 92 12 30
30 72 91 62
32 68 22 11
94 50 48 66
90 61 44 96
79 24 71 61
52 42 81 11
34 13 49 18
70 40 50 38
84 48 54 16
26 35 52 27
86 20 81 97
76 19 71 51
45 81 16 22
35 19 49 75
17 62 90 13
98 40 67 56
80 85 91 35
31 42 45 90
41 84 78 56
19 43 60 54
81 46 43 57
15 90 98 54
45 47 96 40
11 49 25 26
30 53 15 20
52 75 25 28
65 55 62 42
60 72 56 39
29 71 29 68
69 66 37 38
73 86 86 70
89 96 67 76
83 31 41 80
33 15 39 37
69 15 66 15
10 93 36 51
81 18 49 91
10 93 26 30
14 100 12 23
13 71 93 67
89 87 92 32
20 84 62 59
19 72 86 42
80 58 52 48
52 51 83 37
57 92 75 59
40 97 61 66
31 82 25 56
61 52 95 80
18 37 77 10
73 56 17 77
14 27 32 69
15 77 54 53
66 81 69 49
35 95 31 46
34 39 85 73
58 67 54 48
47 46 67 26
51 95 100 52
34 39 37 89
80 69 83 71
11 97 63 67
94 32 76 44
68 94 52 24
91 38 32 25
96 87 33 45
75 42 64 67
30 53 46 90
57 14 49 43
11 90 13 98
58 18 94 20
94 100 58 65
16 63 48 17
61 14 86 33
97 69 91 10
50 16 42 21
30 43 80 50
61 10 38 88
75 70 55 10
42 53 86 63
30 57 96 66
10 85 84 86
22 31 21 27
61 98 90 41
96 12 33 88
68 45 40 79
25 98 21 99
42 45 40 89
99 24 51 95
58 57 19 69
98 78 82 13
44 21 97 37
41 17 61 87
80 42 59 23
85 45 86 97
44 14 79 16
10 70 17 93
68 23 100 63
21 83 60 48
24 90 45 32
14 73 69 67
83 44 18 50
87 68 23 93
27 19 47 95
92 11 29 31
53 88 81 89
100 80 64 17
28 92 99 56
35 73 84 88
71 45 60 83
77 13 98 100
87 88 81 78
28 48 46 76
33 61 92 75
26 22 33 27
80 39 51 69
19 19 13 84
15 68 32 13
27657 21493 15653 9039
94 58 87 100
27 80 43 10
74 23 78 66
25 19 75 57
75 98 22 41
54 35 14 10
84 84 88 29
36 63 30 22
71 92 64 70
66 67 81 85
28 25 62 58
28 23 31 98
37 91 25 74
77 92 94 26
84 97 46 43
76 35 88 57
76 60 97 45
60 69 56 64
73 58 19 87
67 67 51 55
82 80 15 59
68 49 77 58
83 59 22 65
18 44 29 34
60 46 90 71
58 48 88 64
94 97 22 51
26 35 51 68
92 25 73 83
96 93 14 71
82 100 55 15
100 77 20 50
45 46 44 50
36 73 98 63
38 68 50 68
88 66 10 63
83 92 99 81
60 39 10 40
71 82 71 76
94 31 28 59
71 40 51 32
94 60 44 12
51 32 53 15
70 81 93 72
73 64 80 31
34 13 93 69
62 49 21 78
54 80 59 20
79 17 53 18
15 57 87 65
77 84 92 69
52 35 40 93
58 17 72 96
58 89 36 25
48 87 62 25
94 75 96 23
23 18 88 56
93 34 13 29
43 47 79 56
72 22 99 81
30 73 59 38
44 39 52 51
11 79 11 56
22 41 87 95
18 14 78 83
44 90 12 15
39 20 93 63
10 95 49 26
73 34 29 28
51 99 55 18
31 99 14 33
89 60 76 62
89 73 46 74
89 67 90 93
84 29 34 73
23 35 18 17
43 56 63 36
51 12 11 69
75 96 42 52
90 81 24 68
36 36 23 48
63 98 99 13
15 65 88 58
34 34 17 28
53 75 56 75
59 100 38 50
32 67 47 39
88 24 26 60
70 38 10 45
97 43 22 78
72 67 88 15
77 45 61 51
29 51 87 93
76 48 18 44
56 98 65 35
95 12 53 16
28 65 62 48
29 87 23 84
31 75 98 16
49 20 26 69
30 87 78 42
80 10 59 10
64 70 98 57
28 89 59 59
73 43 76 89
98 82 42 66
55 85 73 28
27 52 96 51
11 34 77 48
56 61 73 20
15 14 57 21
23 79 59 88
48 23 66 93
37 88 78 78
72 99 63 88
52 63 82 61
72 47 24 71
35 76 17 52
14 16 71 27
47 72 36 27
86 16 44 10
52 31 59 87
19 37 31 33
93 82 72 32
84 16 80 75
46 79 34 77
77 61 52 93
19 85 84 80
89 77 70 70
54 67 56 71
24 31 97 27
68 25 16 64
16 39 62 19
95 17 64 36
97 70 93 80
28 65 21 34
27 18 98 29
14 40 97 18
16 47 42 28
46 86 94 49
38 54 90 49
95 16 96 58
95 12 74 66
26 67 32 38
34 45 70 82
20 94 70 28
14 27 49 69
63 66 62 87
98 22 88 25
41 75 61 60
95 39 91 58
36 29 61 16
34 53 46 37
99 70 27 100
13 19 15 41
70 96 94 73
37 61 32 48
74 36 94 41
83 41 11 35
86 95 81 54
45 52 80 81
65 72 90 20
96 67 100 96
29 66 94 24
66 30 42 77
20 59 27 88
78 45 90 85
56 14 98 59
24 84 80 50
64 58 75 38
41 73 34 52
62 71 14 69
43 52 74 100
48 47 61 37
76 73 97 54
11 34 41 13
73 52 92 12
90 11 70 30
63 77 67 27
56 37 83 48
30 12 69 55
77 83 72 91
35 15 27 67
90 94 22 53
55 81 57 67
52 63 23 65
48 84 80 65
35 61 62 13
97 26 65 77
31 75 50 90
89 28 67 93
35 67 76 60
69 33 18 10
46 15 28 64
72 61 25 18
49 11 71 29
85 11 79 78
50 92 37 99
98 42 70 70
39 75 17 56
81 87 59 91
67 83 27 86
55 49 31 83
19 99 77 16
16 93 48 77
30 72 10 12
74 75 77 68
35 28 41 79
32 47 51 82
36 97 36 17
41 18 84 22
60 61 52 91
55 98 80 69
47 30 30 89
15 50 63 57
27 36 32 75
98 76 10 82
32 23 60 94
99 39 58 60
93 91 55 70
27 77 52 53
65 54 91 80
18 100 86 23
47 14 100 44
80 99 88 16
14 47 92 96
95 46 35 58
32 96 21 55
50 81 89 81
25 15 34 75
42 22 25 54
64 86 81 48
91 55 83 84
90 81 59 13
71 74 96 87
23 27 14 11
70 92 98 86
53 53 82 59
78 54 67 90
93 70 68 52
93 85 98 55
100 84 38 68
53 87 36 74
28 48 28 72
90 65 29 70
12 58 100 32
90 70 23 13
52 26 77 53
68 28 26 89
82 57 77 61
25645 21189 14842 10016
49 45 45 82
47 71 84 63
52 65 24 34
74 63 53 47
63 50 86 82
38 59 87 54
65 15 80 95
87 46 25 100
79 49 21 17
18 42 51 78
69 62 80 95
27 43 95 39
66 82 25 34
92 29 50 64
44 75 39 40
99 19 82 91
66 94 77 89
80 88 61 46
17 35 49 30
48 86 79 59
34 48 75 87
55 85 41 11
20 94 84 81
82 29 95 51
44 47 15 96
57 19 55 36
93 20 20 18
81 24 45 89
98 25 23 21
10 79 50 97
53 81 67 87
63 46 90 87
56 52 48 12
61 90 87 100
23 76 73 62
90 66 37 28
55 71 95 87
97 85 54 29
35 38 45 10
32 31 88 64
63 46 36 88
13 41 56 36
62 48 28 45
17 60 42 16
88 22 80 50
12 28 79 56
10 65 27 85
31 58 68 50
67 12 61 68
62 42 58 49
83 34 53 65
67 80 87 100
85 12 22 90
21 18 11 31
35 70 97 72
62 87 56 90
81 93 47 40
84 74 43 96
17 46 44 54
100 99 17 54
52 74 25 36
80 26 57 56
60 74 73 81
82 32 58 84
16 54 75 64
85 90 81 79
67 99 65 23
62 37 55 55
61 22 61 34
51 51 46 93
40 69 82 47
30 51 60 14
46 11 86 85
65 98 16 96
36 80 86 52
59 41 27 23
31 40 10 56
70 28 82 97
51 63 89 58
63 10 60 72
21 49 55 29
67 43 81 84
41 30 55 35
37 90 92 14
55 21 30 33
84 74 33 72
68 31 53 18
50 83 49 56
85 30 26 69
60 67 24 90
15 54 30 34
44 24 11 21
63 77 98 51
66 97 37 96
74 83 81 47
37 36 62 18
40 36 31 50
50 78 69 14
79 26 19 54
34 82 78 73
73 25 12 96
81 86 28 57
99 37 23 100
77 83 14 34
28 16 100 44
81 71 35 31
56 41 88 31
73 39 98 67
99 21 34 88
10 88 56 81
82 71 88 29
10 80 62 23
23 88 40 21
94 28 38 57
13 94 76 18
54 74 84 79
34 42 32 100
43 83 27 73
44 71 95 87
96 88 86 53
44 19 77 75
23 59 29 75
91 72 58 33
31 45 72 95
49 76 56 70
100 89 35 39
100 30 78 40
100 37 49 48
72 21 63 97
61 75 22 31
41 36 34 81
20 22 34 30
28 44 85 94
51 30 43 80
35 73 10 21
65 39 16 70
61 93 44 81
90 26 76 89
44 34 58 43
99 64 79 11
57 10 11 25
70 48 95 10
17 44 74 32
12 76 54 82
35 84 22 10
95 99 31 50
20 70 50 10
34 70 81 23
75 56 98 43
75 58 71 30
77 54 60 58
22 61 52 55
55 35 24 49
83 99 32 21
68 41 67 39
44 62 69 17
83 82 64 38
21 67 90 55
48 89 55 93
63 70 60 95
16 64 100 64
61 44 59 33
19 74 37 13
81 30 69 100
87 60 50 29
71 26 51 38
78 100 41 89
61 30 32 45
50 33 59 20
73 96 93 100
25 53 11 28
51 78 32 17
18 69 79 48
62 71 27 81
31 66 42 21
80 14 52 86
51 43 99 91
16 88 88 78
99 94 83 60
30 73 67 20
83 28 33 44
80 41 44 19
69 39 80 96
66 81 24 60
27 73 74 40
17 37 73 50
19 82 64 18
95 66 21 83
61 84 91 79
78 23 45 46
77 88 13 18
82 48 55 29
47 16 22 57
46 43 48 64
94 72 91 97
32 100 31 33
72 94 91 96
16 98 28 81
69 53 66 90
41 35 64 87
46 27 16 65
86 44 54 95
69 22 37 30
62 34 83 28
97 77 89 73
43 26 64 57
20 33 17 21
45 51 55 59
26 11 24 87
91 87 27 21
97 21 15 61
47 66 51 26
91 31 83 80
65 17 76 24
16 75 34 84
68 11 71 54
24 58 55 16
96 80 91 36
70 85 33 31
73 96 51 89
31 52 38 51
52 17 85 12
87 37 85 53
63 18 60 35
