20 250 4
57 91 70 65
91 25 69 84
73 23 71 33
20 78 14 81
94 78 23 48
34 74 28 23
71 75 48 59
64 77 40 74
98 40 44 85
93 10 38 97
66 16 91 13
76 34 50 46
85 45 22 77
92 89 90 94
26684 21430 16270 10983
64 62 40 15
54 24 79 73
44 41 69 15
46 81 89 50
61 82 15 80
29 20 28 10
80 25 24 55
14 94 24 92
32 59 44 47
85 92 20 71
31 83 33 100
97 23 60 55
44 18 28 21
56 83 24 22
62 92 76 40
91 18 16 39
98 47 56 64
23 15 94 42
79 44 74 43
34 70 92 68
33 66 34 87
13 34 73 85
87 80 77 94
83 17 21 78
48 42 46 91
20 61 48 22
19 51 96 72
97 22 70 15
70 88 41 88
83 37 14 43
97 70 80 79
12 54 63 23
60 68 26 80
63 51 64 68
84 27 14 83
93 68 54 32
79 23 70 42
88 19 18 43
65 13 75 60
35 74 71 40
41 40 11 76
27 95 57 67
35 66 84 67
86 73 18 42
50 99 76 33
41 54 54 94
83 67 52 78
45 78 55 29
86 53 61 56
58 74 13 33
73 76 21 35
15 20 32 70
15 84 45 57
26 18 84 54
22 38 68 70
37 60 71 43
46 29 27 68
59 62 74 77
72 27 91 21
95 61 17 12
22 94 60 57
43 57 39 77
36 61 16 13
64 45 11 43
68 37 64 36
96 44 33 71
93 78 62 97
77 60 14 71
78 75 37 37
85 60 54 55
29 84 80 17
60 87 71 36
77 20 64 71
73 14 13 58
69 14 98 69
81 37 41 81
89 28 62 64
32 14 37 44
49 16 52 49
49 82 13 22
58 53 26 31
97 12 19 21
34 11 77 47
96 56 94 47
17 41 68 73
84 32 45 17
79 84 29 20
87 43 100 74
59 13 73 35
73 78 14 38
43 30 59 91
37 42 24 64
25 80 26 77
21 10 89 79
43 21 83 64
46 34 80 70
70 95 44 17
92 89 22 80
95 99 59 69
36 80 81 40
57 40 42 79
51 55 80 18
28 46 10 96
50 80 88 48
65 96 79 64
49 43 13 33
49 17 56 77
27 22 32 70
88 86 76 39
51 10 37 85
71 79 49 88
43 55 20 69
14 12 54 26
92 80 87 69
97 81 62 74
77 20 56 10
72 55 33 56
12 17 25 49
89 25 38 82
30 50 37 10
96 43 11 56
95 85 97 45
79 67 14 30
13 66 92 12
87 91 95 45
44 32 67 31
40 58 82 24
86 69 65 60
22 30 96 58
41 75 60 42
13 12 68 86
48 25 20 85
96 46 44 55
38 55 23 92
66 37 42 23
15 12 24 88
11 65 10 49
76 36 66 97
58 34 68 49
82 63 72 14
85 24 73 98
93 98 17 75
79 42 35 30
38 91 90 30
59 74 73 78
96 51 65 42
39 96 49 81
28 51 95 93
71 34 92 80
98 100 18 27
30 67 90 68
77 57 25 78
53 61 19 10
39 41 57 32
73 25 10 47
98 78 12 35
54 89 46 77
86 21 54 71
68 95 31 48
59 81 38 61
21 84 84 98
33 88 20 81
42 42 79 85
79 12 41 11
21 55 35 73
80 11 14 51
83 68 36 12
28 12 44 23
98 92 46 55
15 27 89 18
96 96 69 24
82 64 55 22
24 46 63 14
22 72 81 11
86 17 96 33
39 98 32 97
76 83 40 60
45 46 10 91
61 75 14 66
97 26 32 54
88 21 58 81
24 97 54 17
77 74 26 23
63 34 64 65
45 25 63 19
68 95 17 26
89 100 74 86
32 20 20 43
66 10 48 34
33 58 52 30
93 45 99 55
60 81 71 72
51 58 30 73
42 11 52 24
42 18 84 12
10 17 95 95
16 32 50 28
40 15 29 79
60 39 28 48
70 37 93 12
10 12 29 66
13 12 95 71
38 83 75 70
72 70 58 99
56 69 93 24
47 22 78 42
24 80 96 40
23 54 82 45
39 42 60 41
25 78 55 61
33 50 49 92
16 75 35 54
73 96 71 87
50 45 85 27
12 60 67 86
44 57 78 86
24 62 41 13
95 34 53 59
61 88 20 62
24 16 20 80
91 37 26 45
27 50 64 32
23 81 79 22
67 40 69 28
92 93 94 63
68 100 93 38
17 83 17 92
48 96 85 45
46 62 28 69
57 98 17 21
81 55 32 72
56 43 83 32
63 85 33 76
59 97 89 30
52 52 62 51
70 21 36 90
27 10 50 30
23 86 24 22
39 55 55 14
45 17 79 81
67 86 87 38
56 27 75 70
35 35 51 73
66 60 74 67
26 96 70 25
68 100 54 23
87 71 63 69
95 31 42 80
68 22 43 89
32 60 28 26
25773 20955 15180 9339
52 34 86 78
94 35 31 18
64 46 61 29
65 69 93 49
100 11 63 23
88 79 64 31
90 79 90 91
78 56 80 59
37 17 81 78
24 16 14 89
24 97 64 98
69 55 32 88
100 38 54 94
26 49 67 99
66 93 13 41
53 11 73 77
32 73 45 25
37 33 51 12
17 60 43 64
38 85 54 54
54 66 44 99
13 87 37 12
73 33 68 43
69 67 17 98
90 30 93 19
54 45 63 95
65 14 18 81
73 63 64 91
91 60 76 49
60 82 38 71
74 27 13 30
57 12 37 57
43 15 69 100
83 73 63 33
14 58 84 79
26 74 16 37
39 90 24 76
71 57 63 59
79 16 28 68
16 66 82 83
47 94 85 19
62 46 17 76
32 68 33 11
53 25 89 86
83 90 22 26
54 44 70 67
29 29 97 66
100 82 91 11
22 69 28 38
64 75 22 85
65 56 49 82
81 28 24 72
16 65 86 56
57 37 71 82
25 63 29 82
72 75 68 75
18 74 89 92
94 91 58 38
31 18 73 92
99 44 50 39
34 58 72 64
71 82 85 52
73 13 48 78
67 26 53 43
42 82 64 41
73 55 78 10
15 86 58 25
91 79 48 94
99 41 36 79
25 73 97 38
12 91 68 34
57 37 48 94
68 13 26 10
20 87 45 83
76 48 39 45
68 41 39 86
58 98 98 43
50 41 43 59
13 64 99 12
52 78 78 52
35 96 73 89
22 31 74 14
94 32 20 51
18 40 46 45
83 52 99 84
17 14 88 70
43 77 26 41
12 20 61 25
10 53 62 46
54 99 54 74
82 31 59 97
51 31 80 72
82 38 41 96
79 65 19 24
22 11 86 45
80 30 66 42
44 50 22 58
39 22 17 36
33 42 86 20
45 100 28 33
98 43 24 62
96 39 76 16
20 80 93 25
51 13 100 10
62 67 78 97
38 44 28 82
67 57 80 67
21 90 66 84
66 63 38 63
86 40 56 43
18 84 13 18
18 69 97 81
57 64 42 16
18 48 34 99
55 49 26 13
93 40 19 81
36 34 90 47
76 54 88 56
14 70 36 40
20 48 67 27
84 42 33 25
57 88 52 36
60 74 74 17
69 35 21 19
35 84 85 95
27 37 32 18
36 66 27 65
88 20 98 16
58 17 11 44
90 39 10 42
21 43 45 58
38 46 83 46
68 25 64 10
79 26 81 99
21 80 56 71
58 63 14 27
28 58 12 76
69 98 79 19
11 80 19 86
48 76 96 49
53 98 83 98
22 61 20 61
57 55 73 85
83 59 88 12
58 29 24 32
26 11 87 29
97 24 44 95
20 82 10 35
11 71 84 96
32 16 45 73
31 75 87 10
68 75 71 53
83 24 65 75
27 43 71 80
54 96 53 55
20 75 75 54
44 49 25 31
94 75 83 52
87 84 57 49
18 28 71 77
96 31 19 96
84 83 74 51
88 43 35 36
14 90 38 29
88 100 41 12
84 19 97 68
49 38 95 79
65 88 94 96
48 41 37 39
17 50 36 38
100 97 100 90
87 68 59 73
53 22 39 30
76 82 91 79
48 92 79 28
41 82 11 18
55 23 72 32
59 49 41 15
21 24 42 37
71 73 50 29
36 42 96 21
39 19 64 76
62 18 58 69
52 70 54 56
89 82 20 57
26 56 33 34
13 50 56 58
61 10 23 42
88 100 68 89
61 76 28 10
97 71 11 81
20 90 41 98
46 56 72 36
68 97 62 87
86 12 51 66
35 42 42 64
59 98 47 35
34 52 96 54
65 51 46 88
65 81 33 15
42 10 58 27
89 66 66 100
22 15 83 19
33 74 47 100
61 29 49 35
80 26 97 61
84 43 82 99
49 77 93 50
91 32 12 15
42 31 44 26
56 87 92 53
32 92 92 61
63 64 30 92
63 96 93 19
23 50 79 48
18 27 12 38
61 62 47 85
33 71 69 60
37 97 67 30
67 77 39 69
70 18 89 100
49 12 46 36
100 29 17 99
19 62 37 75
63 73 63 86
17 51 85 89
31 68 15 96
74 26 57 34
14 100 59 84
92 12 100 39
83 60 71 93
77 22 34 60
61 94 98 98
10 59 57 52
38 34 35 10
60 100 62 34
93 97 57 59
21 51 16 44
22 11 79 51
35 27 18 76
98 45 37 22
98 93 22 87
98 73 23 99
39 22 81 51
27 96 98 84
69 51 99 60
96 91 71 56
64 27 24 89
84 59 88 78
77 90 68 14
25303 19541 15446 9253
71 32 45 49
78 47 84 90
97 75 52 88
72 70 77 79
85 55 45 28
61 49 69 13
47 46 53 24
99 60 92 21
28 48 60 17
49 23 16 74
52 10 57 84
33 80 80 27
76 42 28 75
33 83 38 32
51 98 56 66
16 28 48 44
61 15 20 33
77 76 66 43
73 48 59 100
35 77 43 34
33 11 13 94
74 77 14 95
84 93 28 79
49 34 96 16
50 92 23 86
18 62 42 22
49 99 79 18
65 96 72 65
64 65 80 96
96 56 16 16
55 54 84 71
39 56 14 27
88 56 15 58
78 28 97 35
96 64 59 62
41 96 46 10
18 71 48 100
22 54 77 76
89 67 45 25
87 54 90 77
67 15 23 72
16 58 30 75
12 16 88 51
25 35 39 22
90 77 92 38
25 18 81 16
21 80 12 84
92 82 55 20
71 44 11 13
10 61 24 59
88 46 93 84
95 89 25 25
75 19 90 50
20 29 47 15
14 19 32 46
50 74 63 87
26 75 33 92
31 41 26 23
60 25 98 58
76 51 27 86
98 74 51 18
28 54 88 15
31 49 62 52
13 24 54 69
30 30 51 93
67 43 42 75
56 95 29 43
92 12 72 97
34 33 57 55
68 28 74 100
57 30 52 13
91 83 78 48
16 81 86 38
60 35 82 53
61 38 33 36
52 92 10 62
10 81 15 65
45 70 51 71
30 10 81 18
67 40 97 89
92 72 64 97
86 70 49 99
70 33 70 55
35 98 59 55
22 94 46 53
61 37 68 28
12 95 42 19
60 67 49 17
89 11 10 75
27 21 50 60
48 66 59 12
53 97 44 17
94 88 62 75
40 88 51 34
38 31 44 51
25 51 11 51
58 60 56 100
66 20 17 71
50 63 62 38
68 71 63 11
68 29 78 40
79 41 60 62
24 70 82 81
11 41 32 65
70 15 19 20
41 55 86 12
36 31 17 35
78 69 42 84
93 36 18 79
62 78 72 74
24 74 76 36
92 50 44 17
49 29 39 89
29 10 87 95
47 21 45 79
97 27 13 40
94 10 56 94
11 40 43 54
59 95 97 59
51 27 100 87
19 30 88 24
96 93 26 95
88 30 77 75
99 27 60 33
68 48 74 34
93 53 61 40
100 63 70 91
86 96 98 57
22 46 96 100
66 46 93 40
40 55 98 91
16 59 32 82
68 48 46 96
36 94 47 100
50 65 29 78
89 81 49 89
85 49 31 100
80 65 36 46
31 62 64 41
46 94 98 28
83 14 30 86
63 23 35 84
34 84 19 38
99 78 91 80
55 91 24 94
34 63 65 41
25 33 94 48
77 23 83 26
92 21 45 45
25 11 61 21
91 34 28 10
70 66 32 47
40 18 43 66
95 15 19 31
80 68 15 16
96 93 91 40
64 36 68 32
97 26 38 78
69 51 77 50
59 74 31 10
15 72 25 15
93 48 78 61
76 43 24 44
58 38 26 100
43 57 96 10
43 48 54 28
68 65 81 50
94 51 23 36
80 77 28 22
37 14 73 23
36 93 66 62
33 81 45 24
47 31 51 12
72 80 93 49
47 36 32 27
87 41 45 61
63 58 98 99
81 38 70 51
98 54 29 51
60 10 83 14
55 51 19 98
93 14 35 10
75 81 74 20
17 70 49 38
16 34 21 21
68 47 62 57
52 88 41 100
28 69 30 15
29 35 49 67
83 20 90 92
85 50 31 63
79 83 77 89
48 73 38 84
75 48 76 86
71 55 18 61
17 55 17 28
93 46 84 23
29 49 31 33
100 41 15 59
38 23 45 65
42 22 23 21
59 23 19 15
52 69 30 63
92 36 72 79
15 60 54 71
92 97 71 77
73 67 72 20
26 24 57 32
42 46 88 34
67 66 47 88
47 23 58 14
18 14 22 94
81 100 25 35
21 61 37 24
79 16 64 82
97 82 87 27
98 12 20 90
33 12 30 97
91 50 61 89
72 13 97 82
55 27 83 45
90 61 56 37
49 88 65 47
17 31 38 74
94 71 97 75
46 18 42 22
62 32 57 94
90 83 97 50
15 75 98 12
23 18 31 65
18 46 49 57
47 79 37 98
96 65 55 68
52 25 17 46
75 84 43 61
21 27 65 68
68 24 78 96
97 96 15 74
75 51 66 93
21 93 86 80
70 94 19 49
18 21 25 66
99 74 62 55
36 47 69 89
39 19 50 40
73 93 57 24
21 31 12 12
15 70 66 21
98 41 54 58
75 98 48 36
26127 20814 15524 10115
59 10 66 60
84 68 64 41
27 88 22 14
74 53 31 35
64 79 39 69
59 17 67 70
25 93 14 63
96 80 77 93
58 40 96 83
23 99 97 40
80 76 44 35
67 72 67 51
14 70 16 36
57 51 96 61
35 91 45 61
78 58 72 85
31 37 21 89
24 75 76 18
47 92 78 24
73 98 36 10
48 98 100 31
48 12 29 46
34 94 39 85
24 92 58 49
32 80 66 39
89 31 72 13
25 89 67 49
66 97 31 71
63 83 82 25
69 41 32 77
36 19 24 68
53 34 39 98
47 52 56 25
71 61 64 26
54 38 57 21
54 45 48 17
42 69 39 35
76 100 56 97
52 17 48 53
48 73 17 53
42 80 23 93
66 82 89 57
53 26 60 87
63 63 53 47
45 81 96 43
81 67 97 42
52 31 34 67
97 69 38 64
90 63 75 49
14 83 11 75
45 90 10 87
13 81 62 33
44 96 61 20
19 12 26 51
51 59 78 97
43 95 17 20
77 32 12 79
98 44 81 69
19 96 89 10
99 31 84 12
16 82 60 63
59 91 77 82
84 94 88 59
16 23 77 83
85 82 55 26
61 71 13 72
27 60 85 35
84 78 49 34
54 62 72 22
65 16 42 99
58 28 42 32
80 67 41 61
39 15 55 88
25 39 71 42
63 10 31 78
93 60 53 43
88 43 93 56
74 96 95 27
40 73 89 13
36 90 87 13
70 80 57 85
53 45 58 51
63 31 57 25
52 31 30 78
47 71 100 82
36 34 82 50
15 16 57 32
69 27 81 48
92 38 79 68
43 48 14 29
95 18 51 84
46 77 32 81
35 88 61 46
78 69 18 78
95 29 38 86
90 70 22 64
14 66 30 86
51 73 92 46
87 21 95 54
79 92 12 11
91 96 24 34
53 21 51 34
91 98 41 50
85 57 78 32
39 19 28 54
46 95 70 84
24 21 12 55
86 98 92 89
44 52 69 90
22 27 87 95
44 32 18 51
22 53 76 58
33 21 88 55
57 25 12 18
86 95 68 34
60 91 30 97
57 33 60 39
11 95 80 13
12 93 21 95
80 47 63 19
26 60 86 58
49 91 24 61
23 69 100 55
97 97 49 45
69 83 63 98
62 46 95 97
64 47 94 57
67 84 94 44
60 32 56 57
91 79 93 46
62 90 33 95
88 67 35 14
55 29 60 81
40 83 76 61
48 63 76 72
34 27 66 73
45 44 86 18
74 50 98 40
39 83 16 86
49 25 69 19
86 49 88 42
63 17 99 79
73 52 37 55
92 40 14 26
34 11 45 69
46 64 43 82
93 23 29 57
94 14 41 18
96 13 38 77
77 35 26 44
94 74 88 42
61 23 71 38
94 64 48 46
51 84 88 63
58 98 76 62
15 35 88 70
76 74 76 51
32 93 67 77
73 80 53 24
29 84 86 19
67 56 83 72
33 62 10 41
77 94 15 77
43 86 16 42
17 53 54 89
36 57 80 54
83 32 64 47
35 40 56 67
31 52 10 59
52 98 70 85
67 13 82 81
97 59 20 63
72 21 21 94
54 40 21 50
61 29 72 52
49 79 91 64
23 38 61 27
68 78 92 47
78 86 73 80
22 86 72 27
35 79 96 51
83 34 61 75
32 69 100 65
75 34 46 35
90 30 90 91
75 99 24 19
89 50 82 37
24 87 16 44
32 24 67 80
97 58 85 10
99 24 93 67
57 74 95 64
47 12 15 36
86 38 35 53
80 78 21 80
19 67 96 44
18 21 85 85
28 33 36 73
36 64 94 43
27 11 39 51
53 56 72 66
63 96 64 89
55 52 14 32
97 54 28 92
29 17 48 52
65 13 56 45
44 69 85 14
29 83 71 93
76 39 24 82
13 47 65 48
50 55 60 82
48 19 13 88
28 42 36 56
66 96 59 39
28 57 26 16
95 31 69 58
21 98 26 92
25 38 43 32
34 95 33 91
91 88 58 85
24 15 60 80
70 44 43 81
86 49 81 68
96 35 26 43
82 21 85 51
40 51 73 15
53 37 53 86
87 32 89 43
97 83 77 99
50 83 21 70
93 43 77 35
100 33 35 15
27 74 86 21
23 25 23 25
25 34 58 29
18 54 94 33
74 79 12 99
58 64 13 41
44 24 87 96
31 73 69 29
80 17 96 49
50 27 56 57
87 28 21 96
58 72 42 52
14 95 93 29
51 12 31 42
10 88 34 44
30 73 27 67
21 22 55 21
41 89 41 80
26161 21300 15195 9376
85 76 70 17
44 49 97 54
39 76 44 88
32 24 89 17
73 18 99 36
43 58 13 36
15 91 76 69
41 58 12 60
57 40 37 67
80 76 41 13
92 97 94 82
78 18 62 58
79 49 19 86
17 74 96 26
49 10 80 45
16 75 64 33
31 92 30 61
74 94 96 48
18 86 32 42
57 74 26 84
81 28 69 65
50 89 39 25
84 74 83 18
68 32 93 15
90 16 100 56
34 14 36 68
85 83 59 82
18 63 66 73
38 85 58 53
67 34 60 87
35 98 38 92
79 94 37 54
81 16 18 96
30 52 46 97
51 20 68 31
11 89 72 55
46 97 55 85
17 49 55 75
70 20 43 67
81 55 13 86
19 17 70 91
17 37 30 50
14 76 40 63
92 10 22 38
87 76 39 87
45 45 72 34
56 34 54 43
40 13 31 70
31 46 80 47
60 78 84 89
37 30 61 26
75 21 91 51
93 95 15 85
92 27 30 56
25 23 89 69
18 68 90 47
65 50 46 53
30 100 41 30
76 91 17 83
38 23 90 12
12 11 50 16
53 97 76 85
67 52 99 88
45 85 55 30
94 95 15 78
69 31 57 56
14 61 56 26
13 57 38 57
56 99 72 32
79 79 70 83
16 34 56 54
19 30 63 46
94 29 66 44
84 52 25 67
91 70 85 74
100 53 39 77
70 70 15 72
35 58 42 93
37 34 49 87
42 69 44 100
27 40 92 32
83 32 45 99
97 84 81 53
43 39 48 46
93 89 45 98
87 49 35 25
53 70 33 99
43 38 67 50
100 21 79 83
76 24 68 14
32 22 58 74
27 79 81 59
65 57 49 23
100 15 18 10
32 18 15 96
46 99 95 49
94 26 19 66
12 98 45 37
52 32 68 65
15 71 34 70
51 56 73 71
46 37 32 53
67 19 90 30
50 15 87 60
46 30 43 67
83 14 19 20
10 52 98 93
59 85 23 73
86 92 21 100
95 95 90 49
77 37 80 60
17 12 42 72
31 56 60 58
79 85 36 71
61 61 45 26
25 39 73 95
10 97 10 88
94 57 52 64
96 49 87 55
72 59 44 29
54 60 63 26
86 40 52 45
100 61 32 99
20 12 42 99
44 55 53 44
62 98 79 75
27 98 95 97
84 98 60 51
79 85 76 91
13 66 43 75
64 44 39 97
40 87 77 15
91 41 69 22
58 44 60 75
79 16 54 43
16 36 95 69
36 48 45 34
24 18 43 64
52 52 53 75
76 39 47 64
30 66 40 30
72 48 55 55
59 27 65 96
21 23 65 95
31 71 70 63
94 36 69 98
67 89 13 85
22 72 52 25
52 78 74 22
91 34 43 73
41 14 39 70
34 57 52 20
95 45 52 59
75 71 97 76
24 97 86 61
89 84 18 82
95 31 78 90
28 51 41 40
77 22 24 37
23 96 48 69
57 34 80 10
18 81 18 50
19 52 51 53
73 77 22 87
54 31 54 81
74 63 89 49
54 75 78 17
38 94 26 85
62 33 97 55
93 44 78 41
11 84 36 69
42 88 66 65
88 89 73 83
54 93 88 47
34 45 94 38
76 92 63 99
22 98 55 42
51 74 75 13
79 62 33 54
41 91 89 44
65 97 12 94
55 39 99 31
26 83 21 93
82 85 74 96
87 42 63 87
17 65 62 26
25 12 14 32
20 64 64 84
13 98 95 13
64 75 16 12
92 69 98 50
39 47 52 96
87 54 55 49
48 48 97 46
87 28 26 98
39 24 21 27
26 21 11 33
81 80 100 21
81 77 15 56
52 95 13 25
94 21 28 100
72 63 30 32
89 64 97 32
14 12 46 61
87 86 45 16
49 70 49 13
82 86 32 34
95 41 19 16
28 50 15 39
63 92 70 80
51 98 96 76
99 53 82 23
42 86 80 65
91 93 90 39
94 19 36 52
46 14 59 80
65 70 30 52
92 27 22 14
89 11 82 66
61 92 45 13
62 97 76 35
51 66 87 80
21 74 42 16
70 79 65 50
85 62 14 45
34 67 54 81
86 55 74 25
97 77 16 63
54 71 18 66
46 51 76 20
70 51 64 16
67 98 37 56
65 68 64 90
12 46 86 64
56 24 14 100
52 94 86 11
22 51 25 69
14 58 76 96
11 32 11 86
64 54 81 27
91 61 13 90
90 96 89 95
57 56 72 16
21 36 77 30
83 90 59 37
57 21 18 34
21 46 81 56
100 29 77 80
74 11 18 15
40 33 41 56
27666 21976 15723 10593
45 26 30 21
84 90 42 79
34 27 37 14
90 79 40 86
58 63 58 10
100 47 28 66
68 91 35 71
83 71 90 58
81 89 25 62
13 51 72 17
58 52 24 43
79 16 29 55
14 58 12 100
44 73 96 96
95 68 86 83
63 21 46 30
67 87 61 29
12 41 10 89
70 45 55 56
47 69 73 24
51 97 38 18
73 25 47 60
30 40 35 66
45 80 53 57
59 18 91 26
100 74 37 79
75 74 75 97
21 27 26 88
64 92 96 34
29 67 63 91
91 40 27 90
83 68 96 85
48 13 54 18
43 22 87 43
82 84 10 41
65 62 72 100
32 44 46 56
20 18 87 45
30 84 37 22
65 99 98 79
82 68 49 19
22 81 30 81
94 48 11 35
37 79 23 42
100 29 77 84
45 70 54 65
37 74 84 33
54 25 68 63
61 98 90 43
92 61 86 27
73 13 45 52
43 35 60 37
40 12 72 34
10 80 42 73
34 43 67 70
61 64 58 66
83 67 22 54
89 62 90 77
20 80 35 23
72 90 28 28
20 82 37 69
13 52 35 28
63 23 100 17
33 19 34 18
21 93 70 36
45 31 47 32
74 32 11 22
68 65 64 22
34 52 43 49
79 11 85 50
48 91 70 18
20 66 67 45
71 57 59 73
55 15 89 27
33 27 21 23
92 99 79 89
95 79 24 39
43 14 47 83
78 11 65 17
71 42 31 29
82 71 66 44
10 55 42 33
44 53 54 89
77 28 65 54
12 12 85 70
25 13 34 17
73 45 25 100
53 28 88 88
96 61 29 25
82 12 62 96
69 84 29 98
44 54 80 78
60 19 75 71
40 10 81 72
50 94 14 32
79 53 40 68
40 85 60 91
90 14 18 15
68 98 24 25
21 46 48 13
41 47 80 50
16 20 32 51
91 72 82 63
13 31 47 98
46 30 22 70
37 60 53 95
28 84 43 37
31 13 37 61
66 65 52 90
48 55 26 83
39 37 27 70
48 29 19 40
77 66 21 48
100 67 47 31
81 65 58 85
80 14 20 18
28 71 70 52
98 52 97 16
23 31 84 27
82 36 54 47
80 33 82 60
51 52 42 53
37 11 30 33
40 22 77 88
78 82 28 36
50 79 65 94
26 59 86 57
34 78 15 57
83 86 79 90
14 72 57 61
100 35 91 74
44 83 12 38
25 77 42 13
50 58 49 42
43 15 52 100
93 15 19 43
58 91 53 91
93 82 11 35
50 26 71 72
18 51 75 67
58 87 29 85
11 87 26 70
56 27 14 91
12 71 15 18
19 94 29 59
60 46 57 68
42 51 13 46
51 96 67 64
27 31 23 95
19 21 83 62
56 95 18 62
76 67 33 14
31 91 86 97
14 10 94 88
68 97 23 72
57 81 12 59
18 78 53 55
54 45 71 41
16 77 34 62
50 70 23 57
29 15 43 14
25 66 94 85
19 62 75 26
49 19 26 37
43 72 81 80
41 48 92 47
71 48 38 51
72 63 56 46
56 27 57 28
52 58 66 36
14 19 69 75
33 46 77 72
72 49 36 35
35 69 27 12
61 55 95 72
27 20 28 59
87 21 21 51
95 39 40 14
22 54 36 42
64 96 87 21
91 92 26 29
94 25 82 86
60 68 37 94
44 21 19 40
66 99 59 45
42 73 89 58
38 88 51 82
95 52 40 82
97 99 11 61
28 69 79 63
95 18 44 43
37 15 69 94
78 28 29 64
64 22 77 60
15 62 89 13
29 84 34 66
11 43 88 43
99 89 100 57
80 94 15 88
46 48 84 43
59 25 64 37
88 78 34 93
22 79 39 71
72 16 23 91
90 40 79 34
45 64 84 39
73 58 71 84
11 78 63 95
65 34 47 70
18 45 86 82
70 11 30 95
36 66 45 56
10 20 57 81
71 74 89 84
60 51 23 98
26 74 23 32
75 51 85 55
33 44 82 67
10 73 58 46
26 64 98 56
28 77 44 59
94 84 82 44
44 57 57 69
76 65 36 83
76 81 14 86
18 79 95 96
46 39 46 84
31 13 70 96
25 55 15 82
49 61 60 94
38 43 53 40
78 80 71 95
80 14 80 92
55 38 11 19
15 70 11 79
34 97 64 87
66 43 89 81
61 57 94 36
25 96 54 59
59 73 35 48
83 62 40 18
52 89 87 47
25 14 51 43
17 87 41 28
94 93 79 85
13 35 17 43
62 66 26 53
17 17 74 38
92 30 50 45
84 59 22 55
26802 21259 15073 9252
65 35 75 40
60 99 72 19
87 41 23 92
31 48 45 12
89 94 45 42
31 75 66 42
28 43 13 71
77 76 100 81
78 78 64 44
90 66 61 93
25 56 98 23
15 77 48 13
61 30 77 91
94 17 68 80
89 90 56 11
73 77 10 50
39 73 45 29
85 56 37 61
89 73 66 84
59 27 67 79
46 52 24 96
45 71 31 31
32 97 53 12
86 18 48 77
80 65 77 31
52 72 26 26
35 97 17 53
88 93 60 20
14 65 51 20
72 89 91 43
84 67 54 57
38 47 55 79
40 59 37 66
47 67 61 48
53 64 35 18
78 91 47 30
98 80 34 62
70 63 88 30
35 60 86 50
15 58 42 98
83 59 44 71
68 71 44 57
15 92 71 19
57 55 43 76
86 51 10 95
20 66 79 68
45 55 44 24
49 25 96 55
53 70 15 10
93 63 97 39
20 91 65 14
50 43 38 98
97 40 57 22
82 67 66 100
88 29 51 22
84 78 88 74
82 47 96 77
44 54 65 99
72 28 52 95
65 38 13 24
73 92 10 28
52 14 93 59
14 97 24 88
83 38 17 77
86 94 30 53
90 77 92 35
43 39 73 79
48 96 33 72
86 38 63 13
91 70 91 37
12 18 93 91
67 94 61 46
64 23 62 36
34 91 15 73
94 64 38 83
21 98 31 59
81 87 40 36
37 58 55 48
96 88 42 20
88 87 82 19
75 94 35 69
15 63 76 85
23 58 77 85
46 62 51 90
31 28 42 15
29 96 100 55
71 24 82 50
82 95 60 58
40 14 51 84
22 83 100 41
39 73 86 16
100 34 97 56
63 58 18 54
100 30 33 96
31 74 38 95
95 49 11 27
35 55 16 81
49 72 87 45
14 86 24 73
37 55 15 95
40 18 57 36
87 65 32 68
27 35 28 83
20 23 27 87
18 42 14 86
94 81 38 44
11 60 92 79
94 46 44 85
93 41 62 77
88 70 34 11
74 70 58 73
63 64 20 39
27 15 94 44
21 42 49 29
45 63 72 45
85 52 21 25
33 35 73 20
67 89 76 22
13 15 51 53
22 79 69 49
51 82 62 99
53 99 79 12
43 93 89 47
59 95 57 80
27 84 56 30
74 27 83 47
46 81 35 95
89 99 97 58
21 86 36 41
37 87 91 19
99 88 55 88
73 46 84 59
51 80 19 46
10 62 11 94
23 93 91 45
15 57 87 50
57 25 42 23
29 49 44 12
32 20 80 34
38 19 74 34
13 42 35 89
67 77 49 19
17 37 99 85
31 27 74 37
90 23 83 16
83 92 61 24
49 20 96 39
100 25 37 95
92 68 41 45
68 57 67 12
90 65 67 57
75 19 28 66
89 73 47 85
100 23 36 70
65 30 21 38
68 68 72 18
49 61 19 46
96 17 30 96
83 74 70 72
34 57 53 94
41 33 81 60
69 91 24 44
57 91 81 98
12 49 87 96
53 76 23 49
46 42 92 60
82 54 32 98
69 30 82 91
49 62 16 93
63 46 44 56
100 32 55 14
15 39 92 71
73 90 98 18
39 83 26 61
31 23 92 64
55 12 96 62
82 49 89 34
58 26 82 68
43 14 19 65
97 57 30 23
92 21 64 95
62 100 35 74
73 75 47 50
60 65 77 13
50 47 72 34
65 39 13 22
34 85 31 89
28 56 89 65
42 52 56 17
25 54 15 58
71 13 43 87
42 28 62 37
81 78 44 100
24 58 97 41
34 76 51 80
31 100 50 47
80 62 51 39
94 29 75 96
51 63 65 22
92 68 19 47
90 83 76 43
84 52 23 83
36 22 89 23
73 18 62 98
64 89 26 85
77 68 20 17
94 70 64 68
76 73 40 71
44 35 62 59
86 78 35 79
59 39 75 14
93 56 14 36
39 67 11 31
92 27 42 64
46 17 41 76
75 50 87 57
16 52 82 63
18 97 25 73
49 16 97 87
62 50 90 50
13 50 57 68
27 77 70 10
29 10 27 40
68 26 23 48
