20 250 4
88 15 76 88
90 17 20 57
44 62 57 41
39 79 97 63
92 94 17 40
48 31 54 64
91 85 61 19
25 62 68 85
28 81 15 58
65 77 23 19
28 60 86 47
22 74 34 92
84 86 76 14
71 27 55 33
26364 20495 15406 9225
76 67 19 30
81 75 45 18
24 81 30 82
56 36 35 50
63 85 48 80
48 44 37 25
50 61 81 65
79 83 91 70
78 33 78 51
57 88 34 47
62 66 41 37
22 34 70 18
97 10 39 51
78 93 16 50
14 91 70 74
98 41 64 13
23 40 72 71
40 64 26 62
17 71 30 26
30 71 63 43
43 61 82 31
58 41 84 40
22 22 75 98
62 32 80 97
89 20 86 75
86 19 66 26
68 84 14 46
23 80 15 29
94 97 77 29
82 31 78 23
78 39 78 60
63 57 47 29
46 92 47 45
67 28 82 73
42 43 62 81
77 47 13 35
69 42 55 36
88 57 79 36
19 38 14 85
53 45 66 69
27 65 80 70
41 42 14 68
85 26 43 80
33 68 40 12
19 72 97 61
80 66 16 22
46 28 48 61
89 12 88 21
52 32 97 30
74 93 97 58
37 46 18 10
98 81 39 62
96 86 87 32
71 63 17 47
20 98 27 40
85 51 48 61
75 71 88 39
82 82 25 88
64 76 16 56
43 21 12 17
74 75 21 81
42 49 28 40
50 71 77 64
69 71 52 12
17 46 72 10
45 69 73 34
30 48 93 41
65 15 13 51
50 23 42 38
73 69 72 26
46 79 79 41
53 63 16 40
38 50 74 45
52 97 100 44
100 37 29 81
24 80 78 57
56 27 17 36
89 24 69 28
41 44 83 35
59 45 95 93
72 89 71 30
52 47 81 84
35 10 73 20
58 27 66 27
55 29 18 27
34 52 84 67
81 28 73 55
95 13 14 40
40 27 28 28
56 28 74 37
31 17 11 35
55 14 16 70
30 44 66 25
42 61 100 18
22 72 15 52
20 41 90 23
78 92 18 49
39 43 43 94
91 53 36 16
15 43 19 70
44 12 83 67
65 75 80 61
49 61 75 65
71 57 35 18
34 82 43 27
32 77 100 21
49 44 90 84
44 24 40 18
36 91 57 43
89 63 70 26
70 76 50 44
55 80 89 64
62 76 42 66
97 74 12 55
74 40 29 100
73 82 37 42
30 93 65 49
11 56 63 76
56 93 46 85
35 59 56 16
39 13 97 48
44 44 35 22
62 98 75 90
25 82 81 75
17 48 36 28
33 32 56 10
50 16 80 86
33 54 89 68
69 20 77 64
73 90 45 78
43 94 90 24
49 27 49 67
57 51 51 35
31 94 48 45
39 65 35 77
98 44 73 73
84 97 14 96
40 73 33 33
90 92 42 57
33 46 40 80
14 85 91 75
14 27 16 78
17 17 48 85
40 30 78 67
37 56 83 78
33 97 53 65
65 55 17 63
56 13 40 68
44 26 29 38
94 54 14 27
25 11 54 85
35 100 68 87
78 21 71 50
20 68 82 33
67 55 77 19
52 19 13 57
87 89 78 25
69 78 26 72
38 72 30 74
28 63 20 51
65 12 86 77
84 76 76 91
43 29 73 60
15 41 94 81
18 48 66 62
90 50 61 11
48 23 19 54
61 90 88 82
37 51 92 15
95 18 20 78
77 88 52 96
95 94 77 41
23 75 23 82
22 83 48 52
63 21 36 94
31 96 49 30
66 29 44 53
59 12 94 26
97 84 96 26
37 82 70 88
82 80 53 32
79 24 42 24
20 54 73 36
80 95 97 36
76 83 13 52
99 43 16 98
43 49 40 22
58 72 79 73
51 32 53 11
70 92 88 50
83 48 55 86
22 99 32 22
44 62 45 69
57 91 55 79
73 55 39 81
10 88 12 10
42 84 71 95
29 72 90 76
73 53 70 66
58 63 52 35
100 76 13 56
58 89 16 31
80 46 55 47
100 42 68 33
89 62 65 41
45 58 87 94
83 22 75 67
62 78 50 69
20 40 20 59
73 50 36 98
60 95 51 99
33 96 14 18
72 50 95 37
18 77 77 59
23 13 69 100
91 67 96 30
36 27 99 46
16 48 68 62
92 94 89 55
100 20 98 74
94 100 16 23
100 100 78 75
15 31 22 36
55 33 24 91
45 45 37 58
44 55 98 34
88 95 24 60
57 21 18 13
69 61 39 65
31 29 43 96
27 25 35 86
17 22 79 58
28 83 56 53
92 63 29 47
19 12 66 97
86 40 36 36
66 17 70 78
11 29 51 43
13 56 32 94
44 75 50 54
36 13 12 56
73 37 49 93
35 75 58 100
47 79 61 100
26 26 43 67
45 87 18 45
46 47 26 86
60 80 55 32
23 22 57 29
39 71 78 14
24926 19701 14783 9081
55 92 40 56
40 86 10 19
75 95 91 34
26 65 34 29
19 64 92 65
27 13 69 48
16 37 68 56
12 58 75 51
29 69 78 31
60 65 34 65
75 98 66 21
32 55 95 89
49 21 91 34
66 70 56 66
49 42 99 22
79 36 70 95
80 68 11 37
11 32 38 84
56 82 39 97
66 11 65 35
73 45 35 46
10 24 45 74
48 84 71 43
94 70 54 85
60 60 53 54
13 100 89 49
59 79 45 17
71 46 49 36
65 71 36 49
39 45 15 72
36 32 97 84
77 15 13 88
44 64 98 55
53 97 91 100
81 47 22 96
64 75 63 81
96 73 52 100
73 86 94 12
42 58 54 61
100 13 19 17
55 55 74 33
62 35 33 61
32 28 61 99
17 28 70 20
98 39 74 77
12 14 76 95
73 21 57 42
67 45 76 92
67 91 17 76
97 89 90 94
21 82 85 57
70 77 96 30
68 61 100 86
19 14 75 100
84 51 92 82
15 50 88 43
40 14 100 21
76 61 84 45
100 30 46 35
100 47 39 10
68 68 19 80
40 10 87 55
86 55 58 32
69 96 75 17
94 80 53 32
30 61 87 32
82 91 40 87
58 38 54 60
90 72 50 17
25 46 38 92
18 94 34 41
69 41 77 14
11 51 90 100
80 34 42 83
96 41 35 60
23 84 92 75
74 17 84 67
22 47 80 23
64 10 100 45
12 67 52 68
99 40 16 56
16 61 38 44
81 44 56 61
59 18 60 15
99 40 22 20
92 68 82 48
49 75 11 31
90 83 90 57
11 18 23 67
45 59 60 40
90 88 68 47
87 77 25 99
73 20 67 22
84 94 37 17
39 95 93 26
31 30 52 96
29 27 22 80
97 71 53 30
27 84 24 57
55 92 83 30
30 18 15 49
62 48 99 68
72 44 11 70
33 40 83 14
51 95 71 69
64 91 61 36
52 25 68 45
52 21 47 65
71 82 74 65
83 92 20 53
61 82 72 31
82 35 38 24
64 27 54 78
31 52 89 58
84 91 97 46
36 51 42 92
71 90 43 78
66 14 74 62
64 30 50 40
91 65 90 73
74 30 32 66
67 19 47 34
75 19 84 52
88 63 14 99
54 49 55 59
79 86 99 16
70 41 70 57
85 75 82 67
36 67 82 26
68 55 85 73
40 76 58 34
68 43 97 83
53 12 50 31
18 97 35 51
84 72 90 23
89 14 94 35
25 11 59 39
91 93 13 30
27 74 47 27
53 55 49 56
74 96 82 41
36 38 39 21
84 68 54 26
89 92 85 95
52 76 66 14
82 14 10 83
100 31 94 98
91 87 83 60
47 26 78 84
64 95 73 33
46 100 87 65
77 67 72 66
57 64 33 74
90 55 23 44
15 26 61 31
89 93 61 16
90 17 19 11
63 59 65 62
60 13 16 91
41 19 54 60
93 92 52 35
41 74 19 89
65 38 13 63
61 59 67 58
47 24 19 55
59 57 73 77
30 25 29 99
39 95 25 65
63 44 81 77
95 22 50 19
57 86 86 22
100 70 92 59
59 52 94 41
67 83 77 41
22 97 56 53
94 52 25 100
86 34 31 23
55 84 15 55
62 52 83 20
84 40 72 25
89 50 89 11
68 100 82 16
57 48 94 86
84 41 34 19
70 73 73 12
37 93 37 96
31 98 13 18
96 43 73 35
43 86 93 68
17 45 52 15
62 63 66 24
46 65 36 85
69 99 31 80
90 51 68 44
80 94 12 21
41 75 37 63
38 27 81 65
36 38 66 95
10 31 16 79
54 51 33 37
47 15 85 49
25 58 72 18
39 10 44 86
66 49 48 13
86 47 51 55
36 93 21 29
35 66 45 86
85 61 89 95
28 25 24 28
62 67 98 68
100 48 45 98
48 71 29 71
33 96 17 92
93 34 51 72
96 83 58 14
25 41 45 39
82 71 67 75
17 21 81 17
82 70 35 29
19 39 44 35
44 79 65 84
90 98 78 56
10 76 85 42
17 20 72 54
23 68 89 72
26 19 35 72
80 51 86 30
18 20 23 68
86 39 54 56
20 85 71 41
51 63 33 76
80 55 74 33
15 55 59 15
72 96 25 95
85 31 57 19
70 87 87 45
73 70 70 82
28 78 84 100
22 75 29 30
71 59 23 29
19 49 53 71
17 90 42 74
29 42 28 39
58 98 59 34
83 69 45 12
47 79 61 64
48 53 60 100
26 43 83 83
54 85 19 42
80 70 99 88
27481 21707 16148 10207
58 54 94 78
44 87 40 44
77 89 30 17
16 46 31 49
49 61 90 42
53 89 68 37
20 93 46 23
58 30 98 18
15 83 66 62
67 56 46 18
81 83 17 36
67 99 49 75
48 21 78 81
36 20 73 94
34 95 31 34
25 49 26 99
67 18 84 67
98 94 36 28
79 23 54 97
96 33 16 49
96 10 31 93
16 85 95 25
81 71 83 44
41 45 99 10
68 63 67 33
80 72 23 70
40 31 80 61
63 10 37 23
38 66 73 86
12 12 23 49
32 25 76 91
42 72 94 18
81 11 25 28
41 78 40 70
61 26 89 31
85 93 74 71
82 26 91 32
55 94 25 48
93 65 95 31
33 66 73 44
28 38 13 21
14 93 20 43
62 39 38 70
50 45 25 83
97 14 93 32
44 45 31 32
82 58 87 38
71 76 10 70
46 79 57 86
54 34 90 70
26 29 68 37
42 49 82 30
75 33 29 15
73 14 23 16
69 23 39 32
40 95 18 70
81 42 40 87
41 34 49 70
38 81 91 48
64 46 34 93
48 50 69 58
57 13 95 57
82 51 87 24
26 42 24 63
91 11 47 98
66 30 71 50
47 25 40 92
17 90 95 47
21 79 24 95
53 63 11 13
43 57 66 91
55 93 84 89
60 80 45 72
80 77 100 81
70 92 40 63
92 60 30 51
53 59 38 64
14 87 11 88
29 97 69 87
97 90 11 83
91 100 38 29
51 21 24 44
32 28 90 51
59 77 37 92
44 76 91 38
32 86 62 54
43 31 87 81
95 28 43 95
36 24 41 13
40 37 44 77
85 84 66 75
58 45 16 43
38 31 11 34
66 41 71 52
94 88 94 60
16 18 67 19
80 17 37 50
24 20 51 60
89 60 46 14
46 60 64 94
34 72 60 24
94 47 56 69
53 28 68 88
18 30 84 48
71 31 50 75
33 96 56 82
48 97 47 37
30 22 11 81
81 51 90 22
19 59 58 97
68 98 90 43
88 70 62 33
20 84 20 80
96 78 78 30
11 31 22 59
32 18 61 51
13 36 43 39
55 57 13 83
17 66 99 72
21 32 11 39
33 48 85 14
67 71 42 64
20 25 96 100
90 57 81 63
29 10 24 75
27 79 50 78
53 95 13 89
46 48 91 21
70 70 19 100
36 38 53 44
75 37 80 33
85 45 51 92
80 53 91 21
28 100 82 31
57 93 13 92
10 47 17 80
89 86 55 27
55 82 85 55
93 76 62 14
31 57 72 72
45 30 63 18
68 99 85 66
35 84 41 92
40 45 11 12
98 95 19 68
47 89 56 97
22 91 88 77
80 28 15 30
30 15 80 70
35 79 81 35
44 46 86 82
15 38 37 15
33 67 88 79
59 40 28 92
92 62 67 25
72 60 98 74
98 77 64 97
56 60 13 34
25 57 20 23
32 100 19 36
66 63 47 85
66 15 29 94
64 78 72 36
87 27 35 56
20 68 61 46
84 82 40 89
39 24 66 69
17 88 43 32
59 38 21 20
100 12 26 67
92 34 11 74
39 45 48 19
62 71 72 81
20 80 69 11
99 40 33 86
98 77 83 41
28 73 29 83
92 17 42 83
19 48 61 65
24 25 82 96
50 15 43 43
15 49 13 64
43 87 43 25
59 40 46 80
95 60 100 89
77 16 19 61
13 22 28 70
44 22 83 100
16 10 20 28
96 10 59 16
20 68 63 77
11 41 70 30
47 58 99 77
67 59 20 15
37 68 29 10
81 96 74 49
55 69 78 78
99 51 50 39
20 70 43 41
99 25 99 52
55 37 38 69
49 35 88 44
61 79 10 35
82 11 88 39
98 29 53 69
69 56 29 96
91 81 38 63
100 45 94 11
49 25 90 87
10 10 71 79
51 93 94 97
13 68 38 30
30 41 30 87
52 67 70 61
75 89 79 31
63 37 73 14
90 26 34 38
44 26 71 89
51 88 64 49
33 59 35 97
30 79 65 95
58 55 17 42
42 43 52 99
89 26 81 94
57 53 78 23
83 74 67 85
39 25 85 28
48 21 61 47
75 15 58 27
36 76 80 62
55 57 38 55
93 26 42 56
79 92 37 55
41 85 65 98
61 13 97 18
21 32 45 83
15 84 62 74
76 84 44 49
92 95 34 38
46 97 35 11
89 18 18 98
44 58 66 74
40 98 90 52
90 85 61 10
72 28 42 78
30 40 46 26
23 51 77 90
56 13 81 17
39 97 79 78
56 90 69 88
25017 20196 15085 9449
68 19 100 69
61 12 87 19
97 36 32 37
10 74 19 66
86 28 65 47
27 41 51 24
53 85 88 86
57 25 24 96
16 74 40 76
43 64 96 35
53 90 37 31
20 14 91 65
76 17 29 46
65 56 87 25
71 89 16 69
31 55 18 79
25 88 90 88
54 22 56 92
59 98 40 98
46 59 68 12
67 14 72 35
30 87 54 50
33 43 83 53
68 86 63 34
87 22 25 61
29 99 71 21
25 31 89 45
45 14 22 40
35 97 54 70
98 29 38 68
76 54 59 68
43 30 13 62
96 42 26 100
68 46 22 98
77 42 42 30
49 71 46 63
65 81 65 25
77 58 44 25
32 79 95 10
35 60 91 48
84 60 96 15
97 26 59 66
75 63 45 37
40 40 82 36
35 91 49 99
81 52 30 63
39 92 59 74
77 38 97 100
28 51 43 86
68 89 36 99
41 54 66 82
95 49 30 76
37 76 23 73
52 77 98 82
22 17 17 27
16 11 55 47
78 87 68 59
32 21 74 88
77 46 45 87
61 74 57 73
60 76 53 29
67 38 78 84
85 59 98 67
46 41 55 50
52 18 87 49
47 23 66 56
31 18 67 50
75 21 29 27
75 10 69 15
21 68 89 75
42 26 73 98
25 28 67 62
40 27 53 25
41 91 100 45
21 58 68 22
44 95 17 99
76 84 56 13
12 59 96 61
87 87 21 60
91 61 75 47
16 81 36 93
79 88 100 48
15 91 26 83
48 95 70 49
53 92 13 13
13 10 45 23
99 68 75 41
69 14 94 24
16 43 82 33
91 52 87 84
100 30 25 12
27 70 74 44
74 92 75 55
42 16 64 76
100 48 99 95
90 91 71 85
59 25 32 54
61 34 40 88
96 43 93 69
12 88 41 70
52 28 28 64
95 85 35 19
29 31 91 100
87 12 30 53
16 100 11 58
63 88 24 29
20 59 26 27
84 14 46 33
94 59 97 33
83 39 33 96
59 96 79 74
26 56 63 52
77 86 18 95
24 21 56 33
40 25 75 87
62 80 17 69
57 55 95 52
38 55 63 12
22 64 56 44
13 16 72 97
78 66 49 11
78 69 50 59
56 89 67 64
34 15 13 29
10 26 57 39
55 64 14 99
68 97 34 60
95 12 41 50
47 35 73 89
86 21 60 87
98 65 46 22
88 59 69 50
95 82 87 57
82 56 16 11
59 60 15 33
55 25 98 57
19 74 57 39
100 41 73 73
24 19 74 30
97 79 68 94
62 53 65 97
85 100 72 23
47 74 61 50
82 56 100 67
77 64 65 58
49 96 77 15
88 21 31 35
28 47 31 12
38 66 36 79
11 12 78 44
84 65 54 26
64 58 67 92
85 11 37 25
12 75 11 17
57 82 16 10
80 22 48 76
11 29 43 60
63 85 31 100
53 48 17 70
99 45 37 18
23 39 34 99
64 31 93 44
38 34 75 86
12 10 45 64
98 24 52 64
22 13 68 89
15 11 57 88
73 53 66 12
16 70 78 25
69 91 52 81
65 80 85 21
57 97 36 74
48 13 15 85
91 64 81 27
33 85 29 98
70 46 55 36
43 16 88 41
44 81 44 32
51 52 68 57
83 70 53 62
46 69 91 69
89 100 97 91
69 48 55 72
21 59 29 16
27 82 76 20
32 71 58 100
51 24 96 49
52 11 26 19
86 22 73 72
31 48 97 25
61 93 39 42
27 21 41 10
99 85 20 64
19 39 86 53
37 87 34 30
29 93 91 57
63 26 99 55
87 88 21 56
72 25 72 18
24 86 96 29
42 22 95 19
31 29 98 43
91 68 72 67
25 60 54 100
26 13 20 11
66 19 19 26
11 48 32 20
50 70 72 41
96 73 27 15
92 76 56 62
64 77 55 67
93 63 59 66
99 33 86 98
95 10 55 81
19 31 97 39
15 55 67 30
60 66 14 67
70 84 68 91
44 31 100 89
44 91 50 61
31 41 26 40
72 71 16 56
96 20 98 48
79 49 44 38
92 56 16 62
42 16 47 68
17 64 26 91
90 90 56 48
34 99 20 58
19 42 26 37
25 21 29 47
92 59 25 42
70 72 100 96
20 67 20 25
70 78 81 21
75 64 93 95
35 46 54 53
73 36 21 88
88 94 92 33
23 20 44 35
93 65 84 18
69 77 83 88
46 83 19 52
28 36 38 15
39 39 16 15
65 81 69 96
53 13 43 44
80 22 85 77
69 25 70 52
85 27 69 19
26624 21456 16426 9259
60 69 41 84
57 61 80 71
41 16 48 17
58 29 56 31
41 64 48 99
41 79 29 42
59 67 41 28
83 35 73 53
33 52 74 96
48 79 75 16
55 90 17 24
85 10 25 49
62 16 73 11
80 16 71 35
57 98 77 24
58 79 67 29
98 41 85 72
39 14 80 67
91 36 82 79
26 51 60 56
100 89 92 40
21 15 70 67
31 58 65 99
93 29 54 70
29 46 82 27
70 56 25 24
22 85 40 39
84 96 16 53
50 19 17 41
82 97 57 62
26 53 37 90
96 85 11 27
41 64 52 72
72 39 40 65
14 31 83 84
10 55 91 75
87 82 71 38
29 35 66 27
57 66 93 89
28 89 30 63
40 94 26 88
22 45 45 44
98 60 65 63
27 31 98 85
69 24 63 53
52 42 44 39
73 34 59 43
88 29 47 78
53 68 12 82
41 20 20 45
97 36 88 99
62 57 87 38
97 71 74 86
100 37 47 60
50 62 73 19
94 26 45 58
94 62 32 66
92 38 17 73
42 34 89 11
90 33 37 85
68 58 14 85
54 90 73 90
59 10 17 89
30 18 12 30
10 87 78 40
78 22 93 70
83 97 47 82
18 95 92 17
34 31 34 47
64 37 16 48
48 65 38 39
79 76 40 46
89 40 85 60
83 62 23 40
68 13 58 90
26 49 56 15
28 21 47 22
32 69 70 45
15 30 98 82
45 46 46 75
75 21 40 57
92 77 70 90
17 89 59 27
27 89 12 19
71 22 38 16
79 93 19 44
58 46 23 15
70 17 16 56
73 100 36 87
37 81 32 35
35 89 57 76
83 99 98 81
91 72 83 13
63 16 25 52
72 56 12 61
84 42 96 91
74 93 40 20
80 100 99 55
16 95 31 96
10 35 76 13
13 24 26 83
75 74 51 99
35 27 20 74
23 64 58 100
64 62 33 51
39 90 95 21
81 58 74 13
45 17 100 87
61 90 53 53
73 99 13 43
50 15 32 22
88 15 74 11
58 82 45 62
73 82 64 47
29 71 36 45
10 72 21 50
19 88 39 79
40 90 82 16
16 74 37 64
84 99 11 18
93 92 27 38
10 56 52 85
29 48 53 69
95 26 30 83
73 56 53 59
77 59 31 24
90 93 42 96
47 34 86 12
41 85 47 38
77 37 27 35
35 30 61 95
57 65 18 38
28 28 30 62
98 99 34 60
49 35 62 30
20 34 59 20
14 17 53 82
86 45 55 60
40 11 42 21
88 86 63 56
50 100 14 68
26 19 96 83
61 76 28 87
65 22 81 77
57 45 86 51
28 20 32 10
61 84 15 51
63 78 81 67
51 77 32 78
39 72 60 34
54 76 90 58
70 66 80 86
91 10 46 47
55 94 97 53
10 64 23 86
24 87 67 65
95 86 47 21
34 87 94 32
81 78 19 56
85 35 32 66
17 19 85 77
20 46 69 30
77 54 69 50
66 16 98 78
100 82 85 74
50 42 32 77
83 69 52 23
79 82 73 53
34 43 59 10
46 80 33 80
56 22 39 50
99 45 46 62
62 79 28 86
31 82 45 82
44 48 20 26
34 22 11 63
25 26 73 54
10 91 70 26
13 98 77 34
11 13 38 35
37 81 13 90
89 74 91 56
59 87 43 10
60 44 97 71
30 82 13 72
38 15 42 64
95 77 60 87
39 57 52 36
13 58 39 32
91 71 18 25
97 56 95 49
92 83 28 23
17 70 24 26
10 51 15 64
89 30 51 24
49 32 44 74
59 87 70 50
70 37 75 25
28 67 89 58
78 31 94 15
89 88 24 61
93 83 37 19
43 37 31 86
69 87 60 63
41 94 44 82
28 43 48 92
98 35 53 68
97 86 93 100
24 28 68 63
99 38 87 87
71 31 45 18
36 48 39 64
55 100 77 24
10 92 81 74
94 48 24 53
32 16 28 63
45 17 66 92
16 65 41 80
95 100 70 50
75 18 43 72
86 91 86 86
84 88 49 40
76 62 67 43
46 54 47 85
16 45 91 24
50 100 19 71
54 83 85 24
14 94 59 23
18 34 88 31
95 59 70 60
26 94 45 74
66 22 71 16
38 13 90 36
67 67 95 68
58 88 78 71
73 26 74 59
29 16 75 89
95 46 21 24
10 34 40 100
54 47 97 19
63 50 25 24
42 57 27 18
80 78 13 21
65 88 64 88
53 84 37 65
23 95 95 49
41 70 93 55
22 69 61 95
47 30 15 82
55 32 81 25
26623 21348 15767 9930
41 16 93 62
64 61 94 95
68 66 39 65
24 23 56 75
64 58 100 88
85 91 94 26
97 68 92 21
57 14 10 37
71 65 84 68
22 40 19 89
70 65 84 69
88 67 49 98
27 72 26 61
86 63 34 78
93 61 36 50
51 97 68 75
25 43 26 85
49 68 63 100
68 98 57 84
61 50 85 28
48 77 41 70
84 77 81 83
42 49 72 34
69 87 44 71
51 20 66 37
23 90 98 50
26 78 51 75
81 73 41 96
99 69 45 56
53 50 31 54
61 32 23 18
79 15 37 55
80 41 64 62
60 97 27 31
43 83 82 31
87 31 80 67
33 65 65 54
18 22 52 48
81 75 72 96
93 14 19 61
74 31 50 68
42 66 91 93
66 80 78 22
81 99 27 60
24 47 98 47
89 23 72 54
15 49 66 38
44 40 61 17
65 89 35 68
14 77 52 10
53 49 63 48
55 98 96 23
41 38 75 45
75 99 52 35
23 89 59 53
28 15 99 28
54 41 36 76
34 97 64 28
77 59 85 90
87 46 52 54
18 38 54 39
22 38 73 86
26 49 85 31
37 59 26 98
43 58 23 14
28 38 49 60
39 20 86 87
31 82 28 57
68 28 93 24
66 13 84 66
72 99 39 36
48 61 15 65
35 49 76 80
56 70 18 85
16 61 43 91
24 42 85 73
30 100 75 67
53 17 25 13
70 10 78 29
32 58 15 85
19 71 70 58
76 60 58 10
28 72 85 12
53 34 25 36
41 61 44 58
46 95 67 70
95 42 28 55
57 52 11 57
13 12 78 60
94 32 32 19
69 100 81 96
99 56 36 55
76 66 44 25
57 71 52 32
93 27 69 12
65 18 39 71
87 22 33 90
20 56 77 44
16 28 39 31
56 97 75 21
98 44 47 60
73 29 94 70
40 19 77 69
98 66 26 62
71 18 34 52
10 18 54 94
86 10 33 90
31 96 72 32
23 38 45 13
32 24 85 33
83 20 44 72
15 79 94 100
50 20 46 52
19 35 27 11
63 85 61 17
89 49 19 61
54 50 94 22
66 82 11 73
46 33 27 11
88 38 10 79
47 64 27 93
54 16 42 11
12 45 22 91
11 87 86 36
94 74 42 55
65 94 58 85
70 94 75 53
93 44 34 17
27 15 38 29
74 94 66 13
59 21 68 72
26 42 45 66
17 94 15 96
69 84 53 15
32 87 39 84
28 73 69 50
60 90 82 42
60 33 64 61
19 87 49 44
51 30 16 83
46 86 42 41
57 89 99 25
15 96 23 39
63 15 52 56
31 80 44 45
37 71 43 62
49 68 96 25
38 82 50 55
100 91 62 37
22 62 29 34
26 18 10 60
24 19 79 21
10 61 98 90
54 18 74 66
94 24 87 76
87 85 90 97
94 39 60 82
84 39 72 56
47 81 94 48
38 49 23 33
39 60 26 38
86 23 45 16
28 24 81 77
85 13 23 48
17 12 34 36
61 44 91 53
43 60 41 31
83 95 37 55
51 83 47 86
98 77 18 28
57 66 18 34
42 98 58 81
75 80 99 11
39 30 86 59
79 84 86 15
55 20 22 65
47 46 24 66
43 57 31 13
10 65 91 43
59 23 43 93
65 97 41 65
39 57 80 47
39 69 74 65
18 55 68 47
80 43 46 80
45 54 35 78
89 82 76 16
45 48 40 11
17 87 61 27
59 64 69 31
66 97 57 16
29 95 22 61
74 82 74 13
79 33 14 77
87 11 94 11
98 63 67 72
67 76 44 40
41 48 67 88
18 43 26 10
50 70 70 48
13 32 53 14
70 51 27 46
32 96 47 17
34 91 74 77
62 43 45 20
46 32 73 54
54 13 84 80
28 65 68 99
63 49 29 79
44 53 48 61
20 77 74 83
74 36 15 64
84 81 66 81
17 91 23 30
54 34 88 52
55 45 74 67
25 85 56 55
77 77 85 60
48 23 92 57
52 93 96 84
23 99 79 67
69 32 18 59
27 63 29 35
44 81 18 83
38 87 29 87
93 87 55 29
53 71 44 50
89 96 54 87
95 35 24 50
46 13 15 32
97 36 100 21
50 49 85 82
98 36 75 64
65 73 70 22
90 88 94 29
14 49 71 15
98 72 100 91
39 46 38 25
56 99 25 32
62 92 88 99
82 84 46 61
73 71 42 73
15 48 24 34
66 73 26 61
91 60 12 82
92 84 72 47
56 44 73 51
36 30 38 96
86 63 98 43
38 55 25 74
25162 20047 15587 9829
83 79 60 38
45 51 13 55
46 21 99 98
97 23 42 36
48 17 12 49
77 66 57 13
42 12 61 41
19 62 83 38
97 74 66 48
63 19 49 71
57 50 51 91
78 65 55 46
59 51 15 61
74 65 69 77
33 35 69 37
56 24 64 79
22 88 27 32
17 78 75 37
99 95 41 74
44 79 65 12
76 20 47 53
64 52 78 60
14 71 92 66
88 50 21 62
60 93 27 91
74 36 28 52
24 45 38 48
17 24 49 10
45 79 78 82
85 58 82 45
51 50 65 62
68 38 85 69
30 98 52 91
19 91 39 40
93 11 78 54
59 71 90 79
11 80 99 32
41 96 16 26
27 97 53 59
65 96 14 24
56 28 61 44
83 61 59 52
41 26 49 80
60 47 12 23
95 87 35 28
46 87 32 79
50 86 73 40
43 55 70 50
83 35 28 57
100 88 16 96
41 33 74 94
18 77 35 67
51 27 58 30
82 53 40 50
94 38 37 27
52 50 90 48
85 15 89 82
18 21 57 70
49 48 33 19
28 88 86 31
61 24 71 56
16 76 11 80
45 34 88 49
43 13 88 81
23 46 72 25
44 18 38 18
51 74 69 74
30 82 47 10
69 51 80 100
70 99 99 94
58 11 97 88
18 95 26 75
66 58 49 45
74 18 94 21
23 47 32 28
34 92 84 84
77 92 44 66
34 34 34 10
46 51 35 30
78 20 58 47
13 100 60 89
97 68 21 83
67 64 70 48
68 100 14 68
10 56 54 69
91 32 83 44
76 46 89 46
48 90 52 51
51 81 24 31
97 50 51 86
27 39 44 71
83 25 84 41
96 30 68 18
29 29 21 62
37 49 77 79
76 47 93 49
85 97 98 10
61 29 12 56
64 26 84 56
91 89 91 20
80 59 84 27
43 62 36 96
22 18 28 80
28 59 11 65
56 36 16 70
22 23 33 83
44 70 49 77
44 17 70 17
71 74 70 55
88 66 56 18
24 94 80 49
26 73 14 28
74 76 23 55
22 57 42 54
92 22 76 15
62 40 20 96
89 48 22 83
98 59 64 87
43 19 67 67
92 22 27 77
24 88 100 38
54 71 77 37
40 23 54 98
56 78 13 70
62 51 18 68
83 57 65 36
14 23 24 70
34 19 93 86
58 61 20 79
24 40 62 82
88 40 45 48
32 26 30 52
32 92 97 68
43 90 99 71
88 73 96 80
38 36 18 72
84 22 60 69
63 31 32 84
37 67 100 13
36 55 70 74
43 75 95 39
16 91 67 18
32 87 12 27
39 99 29 22
43 34 49 28
57 84 84 69
50 97 40 18
87 23 44 24
47 84 71 30
81 81 54 95
49 44 45 85
38 13 65 49
52 54 58 95
64 12 18 72
39 48 55 38
68 11 73 60
71 43 47 34
51 14 37 25
77 52 31 78
65 17 85 86
75 29 28 36
94 52 64 24
60 37 27 82
58 14 42 23
31 100 32 88
34 45 90 13
28 34 20 26
57 15 26 12
68 32 56 24
23 16 79 12
86 75 82 18
30 95 67 73
50 21 92 27
45 97 14 89
95 10 94 70
10 79 68 34
77 57 80 62
71 50 27 70
35 68 37 11
67 52 63 89
47 22 86 38
49 52 65 40
24 27 26 96
53 18 60 94
26 68 23 55
73 18 19 99
83 90 90 78
52 52 84 28
50 24 88 70
91 19 35 75
93 12 81 10
60 71 89 78
11 29 35 76
78 92 64 78
96 46 29 100
27 11 82 76
20 35 48 33
50 28 26 64
55 67 44 67
80 64 41 82
19 86 49 83
79 36 40 65
87 14 63 94
75 17 58 82
72 60 65 83
27 56 58 65
70 36 67 48
89 75 93 86
44 38 52 27
85 46 56 93
88 42 28 52
54 67 44 23
97 86 86 59
30 69 29 50
12 21 33 95
78 15 69 45
66 95 35 47
57 79 53 35
95 93 51 68
77 56 99 63
14 17 92 16
98 20 86 59
100 85 27 45
61 46 51 56
