30 250 4
15 40 12 54
47 94 93 100
25 78 15 31
63 52 66 12
94 27 90 81
33 86 34 70
69 35 29 49
85 44 69 45
98 97 23 92
69 89 61 16
95 74 36 55
38 49 59 94
66 13 33 27
88 63 94 20
24817 19698 14447 9768
81 100 73 23
65 60 72 28
41 91 58 87
43 68 45 77
28 77 41 33
100 77 70 79
34 97 90 66
80 57 33 48
31 44 25 77
38 32 87 38
63 54 58 65
24 82 76 79
13 28 61 90
93 53 13 14
36 68 44 59
63 92 24 70
95 30 24 75
40 38 50 18
26 85 65 85
32 98 18 99
87 79 51 28
45 20 16 56
82 96 98 81
31 11 44 34
94 37 62 96
48 35 44 32
72 29 35 75
80 40 94 90
87 41 65 60
28 41 19 40
86 38 78 20
78 52 80 30
96 27 60 11
36 46 83 68
92 88 77 28
11 15 28 43
13 67 94 94
25 97 57 36
94 68 75 59
71 11 32 50
26 47 56 92
90 26 22 49
37 12 22 17
84 83 78 72
56 23 35 87
74 82 65 51
90 88 46 87
13 20 21 33
13 80 63 18
81 52 63 99
70 61 31 43
36 61 32 73
61 31 64 11
84 75 49 51
74 24 94 52
94 36 19 83
13 64 67 98
70 86 47 52
21 21 67 89
78 96 35 60
39 73 71 77
11 65 45 49
56 90 66 11
82 90 46 27
27 43 55 60
77 51 48 84
16 31 30 70
76 21 34 80
28 89 62 66
30 18 26 56
36 84 63 74
33 72 88 51
72 79 72 22
69 36 75 54
45 51 65 44
17 14 35 45
49 39 41 45
65 15 54 68
70 90 99 17
83 64 16 45
60 90 35 54
26 50 80 84
62 70 64 93
28 99 10 88
51 22 11 23
74 67 84 92
17 50 77 100
68 67 34 95
15 41 65 99
27 41 75 88
79 17 100 60
29 61 93 19
53 53 20 89
42 53 71 89
37 74 26 61
75 67 13 66
40 48 12 16
72 100 71 36
77 99 27 72
51 82 57 96
65 39 20 56
31 13 54 76
19 71 23 42
43 90 87 38
85 60 80 99
71 27 62 69
76 89 23 63
97 26 85 95
33 21 17 41
46 48 51 28
34 31 53 67
41 64 79 15
62 22 93 83
92 71 12 36
33 50 19 47
44 65 78 64
100 43 58 70
55 23 19 47
37 84 44 39
68 11 89 10
41 19 69 65
70 75 44 60
59 41 89 98
59 11 45 60
51 59 40 15
12 58 13 21
85 24 17 16
29 19 23 22
82 22 39 62
65 24 22 18
80 37 88 57
29 23 45 23
84 63 44 40
62 48 44 58
57 18 92 66
10 84 25 100
62 64 51 89
70 51 27 22
13 95 84 15
10 30 82 28
93 57 35 87
26 46 37 68
100 18 65 75
62 60 61 65
13 61 45 56
42 48 21 51
57 74 68 93
89 49 41 56
97 41 43 27
99 52 80 57
66 73 53 79
49 93 69 95
14 72 17 41
78 66 45 13
84 85 71 23
50 28 52 45
51 54 20 71
46 68 89 94
79 81 22 80
87 26 83 37
44 67 46 23
33 13 48 20
85 50 62 88
58 19 51 64
12 80 27 20
32 31 81 54
31 21 38 15
28 72 41 23
27 38 100 68
88 92 79 64
54 37 50 38
22 49 91 10
22 14 60 76
92 57 68 96
30 69 59 49
18 71 71 18
16 15 27 70
16 20 72 21
75 66 41 36
86 84 50 86
47 90 58 51
19 38 72 57
79 92 34 48
32 90 93 23
79 80 44 25
17 88 45 12
98 68 91 92
33 68 54 27
34 11 96 85
74 59 22 80
29 73 22 60
59 35 65 78
50 83 87 93
71 23 22 31
42 95 69 94
35 51 73 26
79 46 42 90
22 19 44 32
74 70 90 62
77 85 78 46
97 31 52 24
48 42 15 31
31 91 70 26
40 66 43 44
79 42 57 65
90 58 99 16
31 63 27 94
72 30 95 18
38 87 57 45
96 35 55 78
28 40 38 13
25 97 59 32
51 88 89 60
38 15 98 45
36 21 79 36
63 44 16 10
71 71 77 64
74 75 37 62
11 29 100 11
86 36 93 53
52 46 11 96
23 34 45 30
19 40 68 67
88 59 63 48
89 97 59 90
79 51 57 66
29 10 30 11
41 35 55 72
11 93 56 19
91 32 80 43
32 49 63 16
92 27 53 60
40 27 86 24
32 67 80 99
72 17 37 44
46 18 75 13
14 74 18 92
22 27 42 50
40 95 24 35
65 85 27 28
57 99 88 10
66 89 87 56
43 50 31 85
46 46 13 28
93 86 71 39
94 56 80 23
44 32 33 85
81 43 30 38
70 51 93 79
88 39 44 39
26090 20901 14969 9962
10 34 38 93
85 30 99 16
66 99 48 98
78 63 29 99
63 55 99 95
94 24 96 10
35 65 69 82
66 95 83 97
71 96 54 54
57 12 99 23
52 22 89 59
30 43 41 26
94 45 50 41
39 49 44 27
13 13 49 82
52 27 88 76
97 56 64 56
70 22 77 35
70 45 64 87
51 26 83 29
84 85 57 99
20 64 84 58
45 67 31 45
39 10 73 83
17 60 100 72
71 42 83 69
16 17 28 59
31 51 72 51
39 44 56 64
17 76 16 18
79 14 13 63
64 45 59 92
43 14 71 59
96 63 48 87
77 32 29 16
18 75 17 78
44 68 69 37
73 68 69 75
96 16 22 90
93 89 71 26
75 50 86 40
59 37 45 62
59 84 77 47
38 20 82 30
44 69 94 28
55 20 73 79
35 65 84 67
56 87 32 20
100 24 84 10
29 39 62 15
92 36 66 19
21 38 11 83
79 35 97 21
45 88 84 65
72 46 28 46
71 24 54 57
55 51 63 62
41 22 80 91
51 75 48 29
70 29 41 35
49 77 27 35
87 28 49 74
44 44 99 56
54 17 82 11
34 94 70 15
38 57 76 26
11 71 14 73
24 44 38 34
76 66 85 74
50 21 26 16
34 45 27 52
39 44 98 59
93 76 100 53
81 31 65 50
82 17 35 83
13 78 22 36
63 90 11 94
74 57 79 61
30 53 23 65
54 47 13 94
31 31 35 99
11 34 20 91
75 49 69 16
62 59 88 69
35 63 33 71
52 64 11 38
11 30 52 49
86 29 41 38
10 51 65 14
97 68 68 72
89 20 24 27
72 46 81 66
95 66 68 19
49 70 37 75
50 93 57 39
81 45 92 13
34 100 52 24
100 21 87 12
58 51 49 65
55 33 41 97
21 75 47 37
93 55 91 62
53 95 11 90
28 26 49 69
10 77 35 13
25 90 51 28
25 17 82 60
34 77 68 98
26 41 82 89
49 53 46 49
87 50 63 80
89 45 80 92
78 74 47 38
90 15 11 43
79 38 86 29
87 37 37 84
36 74 95 65
96 20 74 20
23 15 10 70
47 16 77 36
63 96 80 36
72 83 85 12
75 12 18 84
92 64 37 19
89 31 68 53
80 36 94 16
54 95 10 16
49 89 67 23
89 65 62 22
92 55 45 72
94 96 86 41
88 25 88 53
69 42 81 10
46 49 78 24
73 82 93 13
93 73 82 97
11 54 53 22
49 13 65 72
35 31 18 19
80 87 94 29
69 39 57 44
60 31 18 51
29 33 73 74
99 51 83 97
15 62 12 93
89 43 44 73
65 81 32 23
98 59 49 40
44 65 18 25
52 37 66 23
72 71 27 22
80 71 17 12
42 73 11 92
77 85 49 43
53 94 45 59
47 62 28 71
58 82 60 63
93 75 99 75
99 17 32 61
65 58 19 23
15 39 25 52
99 14 50 95
34 53 89 44
28 41 61 37
50 73 71 69
35 79 98 75
46 57 23 69
72 92 59 99
68 91 53 46
19 65 40 39
80 38 25 51
18 31 35 68
36 88 21 15
45 11 65 95
12 68 18 15
68 46 92 24
59 84 77 94
71 23 76 38
49 45 22 27
11 96 94 81
78 26 77 27
16 82 16 77
61 14 20 41
20 75 28 31
87 64 83 94
77 34 34 50
16 25 77 26
76 65 51 88
57 78 60 46
40 87 54 62
36 68 49 46
35 43 78 16
27 21 61 24
54 74 11 70
75 89 95 75
27 76 64 87
87 60 17 35
52 76 26 78
82 15 69 35
79 73 85 29
45 74 27 94
18 63 93 55
32 98 80 91
86 10 20 50
52 53 37 61
62 36 20 71
47 61 34 89
25 68 22 48
49 65 54 78
31 90 24 75
87 71 63 70
87 93 48 77
20 29 93 46
11 91 37 78
100 72 92 17
79 27 14 98
92 73 52 90
91 30 66 11
18 85 66 71
80 97 35 65
22 56 95 83
14 39 90 67
49 45 60 45
57 10 18 38
43 93 21 38
22 21 61 54
37 57 94 55
12 37 70 64
63 71 46 39
18 27 56 36
15 19 74 97
17 85 42 52
41 40 83 21
66 25 35 21
76 43 21 45
13 86 62 66
100 75 51 35
50 93 92 59
10 100 30 77
38 40 98 53
40 55 34 73
24 94 95 50
73 33 48 79
17 84 52 97
94 35 25 100
36 85 73 31
14 21 73 72
80 96 19 88
54 91 93 38
85 84 92 98
25347 20277 15401 10567
14 14 87 87
41 15 43 17
25 100 76 26
87 52 62 57
50 25 85 86
99 29 59 76
56 30 48 53
57 93 37 49
87 61 88 21
88 65 46 56
30 37 27 27
47 11 73 37
31 26 94 96
88 71 20 85
30 66 21 16
71 28 36 83
98 17 90 43
24 53 53 84
100 42 55 15
41 84 20 42
17 88 46 85
10 89 39 17
60 20 73 82
15 30 18 50
81 33 98 53
56 12 32 13
60 64 97 84
17 94 31 47
73 69 54 47
89 27 42 18
20 80 11 40
29 81 97 78
77 97 56 80
22 42 47 65
32 69 19 61
33 59 15 78
73 87 14 39
11 17 85 29
60 18 38 35
48 77 86 30
26 91 49 55
62 89 24 40
64 85 88 11
70 68 34 33
31 65 31 66
23 97 24 89
12 22 13 80
25 95 82 31
63 76 89 79
42 36 60 67
89 25 25 71
55 49 43 99
18 96 42 51
78 57 49 86
71 10 70 57
66 68 11 93
71 38 42 57
48 90 56 39
92 73 68 44
54 57 75 82
13 61 92 40
49 75 67 38
92 100 94 13
34 29 40 93
34 80 54 31
90 76 10 87
75 35 73 76
24 53 57 56
69 49 63 39
97 100 67 93
41 81 95 90
72 56 95 55
40 84 19 88
18 35 69 84
41 69 71 82
92 100 56 61
63 57 55 99
14 90 61 53
66 52 84 56
18 23 32 27
21 92 69 71
91 34 11 45
61 47 10 89
54 21 46 50
97 32 62 47
91 76 98 20
45 55 85 75
32 38 45 43
17 44 69 58
86 22 91 11
58 53 78 73
65 91 26 29
69 36 39 80
71 90 70 76
80 91 31 13
46 90 76 64
84 69 76 70
60 49 52 94
90 20 73 20
10 19 95 88
76 83 87 28
62 100 77 48
23 43 57 83
24 87 11 75
90 97 16 92
87 89 33 32
74 59 16 83
75 12 17 94
24 24 76 13
33 39 67 72
27 98 10 51
45 83 55 100
15 67 69 54
13 100 39 50
44 89 98 12
86 88 56 30
51 34 13 17
14 49 38 18
74 65 91 21
45 93 80 60
28 24 46 40
79 42 16 58
14 94 91 85
17 39 36 55
82 73 80 30
67 37 84 71
79 79 69 63
65 77 31 13
89 32 29 20
20 99 65 83
34 76 22 76
89 51 29 99
87 93 90 59
93 22 22 82
56 75 32 47
17 91 38 64
89 40 47 70
13 21 14 79
28 79 41 43
19 60 19 36
72 74 24 58
71 28 75 77
44 84 48 37
81 73 10 59
11 81 92 40
61 31 48 38
10 41 97 45
44 39 19 46
98 31 95 29
98 100 91 34
36 59 38 14
43 87 26 97
46 11 68 56
90 47 98 90
97 89 21 27
28 92 99 90
100 82 14 85
89 78 28 42
91 34 13 100
81 74 10 99
18 41 11 20
16 19 47 31
35 57 82 25
81 12 21 79
26 40 31 92
28 71 42 25
71 39 52 58
64 29 62 39
57 60 19 18
25 56 52 76
50 19 78 15
35 63 10 57
11 63 37 56
48 32 33 65
63 53 28 87
75 34 69 48
58 53 70 87
61 93 27 88
58 21 45 11
60 29 21 57
18 42 52 92
15 50 17 17
43 96 47 41
68 24 73 21
100 36 87 66
59 28 47 21
40 47 64 30
28 55 37 33
10 29 20 27
22 98 64 56
43 37 35 47
91 64 67 94
46 40 47 33
14 14 61 55
66 74 59 66
46 43 100 11
17 45 94 82
44 76 62 25
48 58 28 14
42 97 11 76
97 85 55 82
79 11 13 82
25 87 78 41
52 36 49 45
36 18 58 26
29 19 12 50
19 43 78 10
71 22 86 99
44 56 53 69
71 20 30 71
85 47 32 82
81 74 23 72
95 14 65 96
91 19 50 88
33 34 13 87
67 40 41 50
87 28 37 34
97 48 71 23
84 15 94 59
97 90 68 33
92 90 98 45
34 90 69 91
36 15 45 79
61 78 81 35
35 73 90 51
46 89 75 71
46 98 37 81
18 17 76 11
19 53 11 99
24 87 17 40
90 32 77 37
60 36 21 100
21 14 58 66
24 25 74 90
61 68 25 58
53 60 94 74
22 99 15 34
56 45 60 64
97 86 56 50
99 76 59 84
71 47 35 65
40 81 37 58
17 25 62 31
25 13 57 72
67 18 52 80
39 16 24 26
93 15 26 77
95 65 39 37
40 24 36 87
21 33 18 63
27585 21563 15645 9660
93 68 24 15
97 50 54 75
96 74 22 46
70 44 41 14
90 100 46 46
73 100 70 59
75 78 34 58
47 70 64 83
48 16 16 91
77 62 53 16
60 96 46 63
23 62 89 97
95 10 21 18
81 78 48 96
60 39 36 66
23 40 58 77
61 29 31 96
50 67 60 69
76 41 48 65
12 92 10 46
78 34 33 59
27 14 98 52
74 50 46 68
55 80 48 56
49 99 76 83
47 47 34 80
17 39 88 60
99 67 56 36
79 46 16 96
20 19 27 45
61 70 45 24
60 79 79 27
55 92 18 36
20 40 10 52
71 92 82 69
45 23 41 87
80 45 65 17
82 44 58 14
34 85 69 67
75 80 74 51
31 95 80 79
49 28 20 88
40 81 69 94
23 50 62 27
93 35 73 61
69 71 96 21
32 17 61 52
32 60 10 85
51 71 95 17
62 75 95 58
45 64 79 27
85 33 73 14
18 15 64 69
86 76 78 35
40 12 94 100
11 67 35 31
46 16 64 83
32 10 46 69
57 51 14 92
39 90 29 49
10 10 51 73
71 48 75 23
34 87 16 95
11 66 64 98
99 21 84 94
62 15 60 52
85 23 98 22
27 10 20 72
80 41 83 88
87 63 50 82
38 53 77 36
73 85 92 50
30 56 44 18
65 60 21 17
38 55 48 99
15 43 83 40
65 83 82 12
31 23 53 43
42 96 79 45
37 26 19 40
24 41 65 24
51 52 17 57
39 55 92 90
38 69 45 96
13 20 45 94
89 80 92 97
33 88 71 58
97 64 95 96
63 38 19 90
33 97 78 77
83 81 25 60
14 59 47 52
57 82 31 39
10 55 76 78
10 23 35 62
61 29 52 21
61 60 67 69
27 15 100 62
32 29 26 99
85 79 63 20
77 10 16 25
26 34 51 61
89 47 89 70
88 88 95 78
13 27 80 37
43 17 99 38
47 34 17 60
42 29 95 78
61 83 49 16
91 51 16 58
90 52 69 12
54 54 22 69
52 79 37 19
81 68 33 81
20 34 38 58
59 50 35 23
56 86 18 23
33 39 78 40
14 25 22 45
58 14 74 17
40 10 99 45
89 70 73 87
62 74 35 83
97 91 88 85
71 54 24 38
59 26 50 83
45 41 23 40
47 55 95 41
66 24 12 43
45 86 86 15
85 78 37 37
24 21 33 31
39 62 53 32
53 46 84 84
46 28 66 91
27 20 83 67
80 36 41 33
91 76 28 81
86 69 37 12
25 34 79 25
90 48 41 56
51 36 68 66
44 64 53 47
42 46 89 87
38 85 84 53
86 54 56 38
24 36 36 37
36 62 82 33
98 82 70 32
46 45 73 27
80 48 49 40
89 53 38 93
98 73 34 96
23 12 53 25
25 65 54 71
63 13 66 26
40 36 51 45
67 26 66 44
50 69 41 22
90 12 38 50
31 86 95 87
16 71 97 71
87 31 15 77
55 84 66 38
97 17 81 81
10 70 81 53
24 24 20 95
57 35 47 23
67 96 48 12
71 18 74 37
42 20 33 90
30 90 77 14
55 94 80 12
74 100 33 81
13 24 98 98
19 36 81 32
82 28 10 95
24 84 27 18
93 36 56 42
25 13 95 76
74 59 33 24
26 48 14 65
25 47 30 41
36 11 20 10
37 30 13 74
78 10 21 32
10 45 45 35
86 42 11 68
71 40 50 23
81 35 72 71
17 100 83 42
43 68 48 41
73 41 97 15
40 60 23 24
35 13 11 47
63 33 31 47
96 94 50 19
15 64 62 56
23 10 42 30
96 91 33 78
26 29 97 58
79 68 17 90
45 70 49 87
48 67 46 76
90 61 15 14
14 15 50 25
48 78 53 33
77 26 91 33
45 62 42 37
98 10 73 38
19 18 54 61
48 61 61 94
75 95 59 95
84 63 65 83
23 71 24 22
95 34 21 53
14 73 56 49
47 35 15 67
55 62 75 56
30 24 80 46
60 48 60 26
12 24 12 48
80 65 38 30
91 57 100 71
73 35 66 77
77 25 62 68
54 98 93 100
27 38 80 90
41 53 91 49
79 10 52 59
28 19 87 98
77 32 45 97
19 83 57 59
83 68 20 88
96 22 13 93
82 29 53 89
26 31 10 97
73 61 51 70
81 88 25 12
81 23 98 15
91 56 86 51
64 96 26 55
64 100 43 68
28 85 89 92
16 55 81 28
10 64 61 12
17 91 56 96
78 28 88 93
39 21 55 72
44 18 82 16
26672 21102 15261 10378
65 55 96 29
37 24 51 80
80 18 34 96
52 98 75 25
77 34 85 18
85 36 75 78
89 29 94 70
62 69 50 97
15 12 54 60
11 50 84 42
22 50 81 97
50 39 60 34
90 51 37 26
62 24 15 16
88 64 88 41
98 50 73 74
78 82 94 45
13 56 64 99
92 39 69 32
12 70 79 33
40 72 84 83
27 36 85 17
12 29 11 61
60 16 23 57
31 81 80 90
75 76 60 28
30 13 48 57
61 13 75 44
52 35 37 35
100 45 74 57
92 46 11 42
79 31 44 74
84 93 43 63
71 82 77 44
22 25 35 21
12 70 85 58
40 27 84 40
63 98 72 23
35 99 30 59
98 87 34 48
34 11 93 53
33 38 66 98
62 48 58 19
48 36 90 63
62 76 79 51
64 15 14 66
15 50 90 90
94 100 68 42
93 97 82 30
75 50 95 40
77 40 36 74
88 81 47 93
42 71 91 75
95 18 13 88
93 62 71 51
84 93 35 58
99 51 74 37
100 62 63 89
90 48 70 32
89 53 17 52
12 45 88 13
79 21 98 83
36 96 83 17
39 36 83 44
91 56 91 28
60 30 12 53
24 24 99 31
21 15 14 28
71 71 98 67
97 20 88 57
56 52 57 38
30 88 88 77
65 72 83 91
99 54 22 75
10 83 69 54
55 49 42 46
56 93 87 70
96 10 74 88
86 43 68 83
51 53 59 47
19 43 53 48
19 99 12 58
56 97 66 27
41 36 18 88
92 45 20 82
38 31 96 98
33 31 99 31
32 80 35 15
37 70 29 79
25 95 66 61
21 38 11 42
17 55 37 56
68 25 98 31
23 16 72 50
43 57 76 89
20 12 12 87
86 41 42 27
45 43 65 70
68 79 75 11
79 27 55 29
73 15 23 72
88 92 72 88
36 45 43 98
99 30 74 24
25 44 59 56
43 78 41 73
64 97 34 63
20 19 23 37
55 22 88 78
70 53 59 93
40 38 67 88
20 38 48 21
56 65 23 91
99 62 25 75
24 75 72 34
64 44 49 17
71 89 47 72
49 42 50 38
49 58 74 79
12 26 35 92
54 25 88 59
18 90 36 79
73 92 53 29
15 19 47 64
69 78 45 55
56 42 46 57
89 25 100 67
45 23 71 83
67 23 54 63
63 48 18 32
42 22 90 79
20 52 50 76
66 81 45 63
87 94 54 30
87 48 87 56
35 68 96 94
77 65 90 52
97 19 68 35
30 20 33 52
17 61 16 26
20 56 34 40
74 64 22 29
19 93 36 29
16 18 36 79
71 45 41 56
54 77 26 62
74 64 42 35
39 23 54 88
80 81 42 20
75 10 43 93
87 70 55 13
33 26 22 25
91 25 35 13
65 71 84 91
42 94 78 24
11 62 46 59
92 68 100 53
24 73 85 89
49 48 59 86
86 11 72 15
27 12 20 87
50 52 17 92
29 46 25 53
14 57 46 11
97 85 37 75
96 27 90 41
57 93 79 50
45 10 64 48
98 99 49 89
66 48 22 49
54 50 65 73
17 58 52 73
94 85 99 85
62 16 82 21
16 20 17 13
43 90 61 11
61 77 92 52
86 31 42 85
41 57 66 78
64 82 71 76
57 98 85 29
17 43 30 26
19 47 48 53
63 55 48 100
11 66 12 85
81 38 39 14
92 69 86 86
54 25 52 14
93 92 30 46
43 54 78 82
53 40 63 79
78 18 48 70
41 34 50 17
37 25 41 33
11 69 14 85
19 51 34 56
82 51 76 52
71 46 84 91
49 37 48 85
22 39 85 84
38 75 100 26
49 28 82 76
44 62 79 31
47 48 57 52
34 90 22 24
83 57 21 22
81 76 69 96
54 13 18 92
49 20 58 79
43 33 40 28
29 73 28 76
50 49 49 21
28 29 13 99
44 92 81 55
65 14 97 73
90 62 99 33
21 77 20 67
19 56 76 57
78 67 60 91
37 23 45 73
34 81 65 78
55 52 49 55
45 41 79 71
35 74 93 97
27 96 74 51
83 82 41 12
88 31 54 44
86 73 45 61
23 58 75 53
86 16 67 56
25 53 13 24
40 64 50 41
16 45 79 37
17 70 84 13
38 39 82 58
80 18 97 82
98 27 93 46
84 86 41 14
52 60 84 79
74 97 98 27
48 94 51 67
69 95 67 20
68 90 17 18
50 47 98 45
88 25 18 81
58 67 35 41
58 40 90 79
64 19 17 84
86 31 32 73
12 16 51 14
26269 20318 15400 10578
20 13 68 63
61 84 32 30
60 36 24 18
61 89 86 40
87 71 83 74
57 96 60 47
57 58 70 90
23 87 21 32
51 72 83 78
87 29 70 45
83 36 44 81
66 27 59 73
61 32 45 53
48 96 16 51
22 56 58 59
43 37 23 75
80 73 71 90
24 13 40 45
76 55 52 92
17 84 99 79
75 78 66 32
55 20 75 16
61 93 53 51
96 78 65 21
37 28 91 93
82 81 26 49
48 55 88 89
40 43 36 86
67 59 91 75
34 29 68 24
28 64 14 88
52 24 17 74
25 35 69 92
71 46 97 19
11 77 50 72
13 49 98 26
82 56 29 64
69 34 39 74
55 46 56 41
98 53 56 44
89 99 24 27
44 83 31 95
34 92 85 75
25 52 17 98
99 57 30 33
76 63 87 87
54 84 81 50
49 36 24 36
52 38 26 66
90 31 54 76
18 25 71 25
18 28 42 48
22 10 64 27
50 97 78 70
70 39 30 16
55 94 94 57
28 56 18 88
87 20 60 63
41 39 80 33
74 34 44 42
30 57 87 88
50 59 74 89
24 82 54 81
65 85 57 88
28 16 92 20
35 89 27 31
64 79 90 100
25 93 22 46
48 53 46 85
11 13 32 95
88 83 56 22
27 89 18 69
39 68 76 92
14 36 58 67
33 50 15 68
50 65 64 83
39 59 49 26
69 80 45 15
30 96 49 88
78 68 91 100
16 33 14 24
48 54 100 69
96 91 64 14
77 64 39 69
58 89 100 85
83 97 100 94
45 15 54 66
72 15 11 35
25 25 84 12
51 41 98 91
14 64 59 29
88 86 65 76
94 27 56 45
16 42 89 47
14 52 20 92
97 87 15 48
75 44 99 47
52 90 10 59
27 73 17 16
18 59 88 69
18 72 92 65
20 34 30 68
81 88 36 43
66 61 32 45
89 89 76 25
70 88 83 41
89 76 80 60
17 17 58 27
53 94 76 90
29 99 15 24
81 47 24 49
32 42 33 49
42 18 76 58
28 44 87 39
51 65 70 30
80 82 57 81
70 41 30 65
52 44 97 92
59 20 78 52
89 96 34 72
81 68 37 50
16 88 60 98
30 82 20 58
46 10 70 25
71 37 34 37
90 53 14 16
98 75 48 40
82 15 32 73
20 99 45 32
50 73 20 42
74 79 67 85
65 90 88 93
97 36 57 90
63 68 72 78
48 46 80 44
40 44 52 30
54 68 78 77
40 53 43 95
32 79 31 99
13 98 73 93
10 31 80 59
76 73 16 42
80 59 92 14
83 92 28 57
49 71 90 67
31 92 38 53
42 78 61 86
97 28 24 38
74 27 99 38
30 38 43 60
76 85 91 58
50 56 84 53
14 33 92 62
67 16 45 80
77 49 86 23
63 89 38 57
61 61 43 28
93 57 15 55
88 70 20 88
24 59 32 29
80 14 22 18
48 67 92 100
58 94 92 13
83 32 25 84
62 30 47 65
13 62 95 34
82 75 40 62
85 94 36 54
59 50 11 89
52 86 32 94
46 74 13 46
100 26 67 45
93 32 42 28
55 59 42 23
88 14 55 97
61 54 88 82
57 30 26 86
48 64 86 15
42 17 17 37
12 75 75 88
96 35 84 73
42 29 94 45
77 57 98 84
12 97 58 32
100 45 91 80
34 75 97 70
77 38 68 67
79 57 38 43
46 83 43 30
37 24 94 84
89 98 62 38
49 12 28 79
59 43 75 88
34 22 68 36
65 52 47 53
34 33 85 43
55 100 76 78
50 75 82 28
12 72 37 51
54 39 80 42
20 65 30 74
26 13 79 17
45 20 52 20
52 13 100 100
81 31 40 78
91 63 78 12
14 44 82 66
77 16 92 59
100 12 76 34
63 86 37 93
11 54 67 71
26 75 24 33
28 30 18 56
11 55 90 73
72 26 25 36
75 22 14 34
55 41 94 39
40 72 22 22
63 62 99 33
60 57 34 80
37 61 54 19
74 41 88 30
88 43 66 73
87 43 38 30
97 33 63 28
21 95 62 32
60 82 11 97
19 83 37 99
88 16 23 57
23 27 52 41
78 26 18 71
38 22 75 58
61 95 92 63
47 25 89 99
81 25 25 92
89 59 42 40
78 33 92 15
100 58 94 99
13 61 84 97
55 38 32 47
19 47 50 82
18 46 16 45
30 29 35 11
68 13 65 35
40 41 84 46
59 74 10 78
45 91 85 18
19 52 79 59
68 46 50 33
80 86 61 77
24572 19964 14087 8618
11 65 44 18
85 71 93 13
99 93 98 51
57 67 92 25
55 80 63 34
69 42 23 92
19 52 74 47
37 29 33 96
17 38 26 86
18 62 28 37
77 38 72 60
23 98 47 62
74 18 86 93
43 88 71 72
15 96 21 81
86 56 47 32
55 100 88 33
22 31 57 14
31 13 32 59
77 72 54 71
39 84 42 96
97 11 75 31
72 77 18 60
19 80 20 51
79 21 45 92
90 21 22 64
29 28 80 38
76 83 22 18
84 31 61 91
73 58 50 83
62 69 36 24
52 12 39 50
50 69 19 37
14 29 81 21
10 33 87 58
96 89 25 12
27 43 38 62
31 89 60 48
27 13 12 67
43 14 19 95
62 36 32 68
34 53 91 75
68 21 85 25
17 34 23 72
69 62 59 13
18 73 16 66
44 33 65 57
86 28 69 27
28 28 79 17
34 38 13 32
72 51 66 20
48 22 88 94
42 29 95 90
17 96 78 17
97 49 79 36
68 73 81 68
55 54 40 75
79 77 26 61
84 88 92 26
96 20 26 97
65 36 87 66
12 52 29 58
56 37 55 18
60 21 71 30
44 99 43 27
39 37 46 89
42 42 94 68
45 83 31 76
42 55 94 78
14 40 75 69
45 19 13 94
56 70 11 33
66 19 60 41
65 30 30 82
14 70 97 14
67 92 25 36
97 17 51 59
90 90 86 54
47 65 16 46
96 44 57 99
66 77 11 49
40 42 85 97
70 86 49 20
15 47 11 52
31 36 50 27
80 85 61 29
21 88 98 48
95 65 69 48
12 17 40 54
67 57 81 80
84 80 18 30
94 88 29 87
96 77 66 43
47 10 49 28
47 98 58 55
83 94 67 61
18 62 48 91
80 70 19 96
22 43 87 58
77 98 52 100
99 75 77 99
72 75 70 83
91 95 48 22
28 67 52 94
40 36 94 74
63 48 10 38
59 35 36 35
41 27 38 14
84 92 91 14
54 17 53 76
97 60 63 67
37 23 66 47
67 16 16 49
11 59 74 88
13 81 96 75
98 16 13 87
57 71 66 24
25 41 98 30
34 87 55 31
53 39 93 27
11 91 98 56
74 93 27 81
83 66 19 45
70 83 89 87
94 67 23 95
46 32 29 90
30 11 88 37
88 62 61 96
29 41 60 80
57 83 44 56
48 50 59 61
12 98 93 69
74 90 89 95
56 54 42 100
91 48 68 33
100 33 97 51
64 50 10 50
82 37 43 50
26 26 54 60
67 11 17 26
76 86 29 15
71 75 57 86
58 14 37 20
60 37 38 83
63 34 74 16
10 64 94 54
67 87 27 83
20 27 54 84
17 56 90 15
49 46 22 53
71 70 33 59
44 79 54 37
81 64 59 41
70 54 54 43
24 60 92 73
70 45 91 100
55 20 99 67
67 73 62 31
15 47 54 56
64 15 64 59
67 63 10 99
64 34 38 53
52 32 71 92
18 35 56 100
12 93 98 21
59 51 96 19
53 89 10 85
20 22 41 48
91 56 57 90
60 53 76 93
31 56 84 25
45 81 42 40
30 36 70 10
66 36 51 78
74 39 15 25
20 99 29 20
68 47 86 67
64 98 66 53
69 61 45 28
83 22 80 20
99 39 14 52
51 85 60 61
55 13 69 71
66 91 84 85
99 44 66 20
66 79 93 66
58 89 93 29
21 67 73 19
98 61 90 81
27 11 24 91
73 55 12 59
75 44 63 64
53 73 47 42
32 100 26 86
25 44 36 14
32 90 75 44
91 53 78 36
70 30 82 12
61 50 15 20
94 78 75 45
82 85 39 84
96 28 35 18
98 76 16 61
76 43 27 92
20 54 80 94
18 73 93 98
75 44 67 20
68 66 34 13
73 80 95 16
15 47 68 89
61 21 15 73
63 53 62 29
51 22 57 93
19 98 22 59
99 79 23 22
81 46 90 91
68 85 28 47
29 43 98 77
94 22 84 60
18 68 81 38
15 75 38 41
79 30 68 38
54 36 21 39
69 77 26 68
