30 250 4
68 81 19 89
58 49 26 48
16 80 15 10
32 38 48 48
20 19 94 23
91 24 35 71
89 57 39 69
12 69 29 70
65 32 30 15
63 93 43 16
41 38 30 52
73 54 10 47
37 29 20 70
99 27 97 38
25617 19020 14815 9665
14 89 78 26
61 43 25 74
80 18 71 67
91 87 23 10
12 55 12 25
19 44 37 50
50 86 97 21
49 35 20 25
73 93 35 92
50 20 87 12
65 71 90 54
69 53 50 78
51 12 38 45
59 58 14 20
95 63 18 26
53 79 25 30
79 20 93 73
55 25 15 67
60 58 79 20
39 47 63 75
82 45 97 81
99 50 17 52
98 97 78 71
78 13 30 17
54 48 58 75
44 29 31 98
44 43 98 33
33 68 32 47
22 21 78 43
33 79 83 70
78 32 58 84
21 51 89 57
21 27 38 82
72 59 52 56
65 37 82 83
73 47 27 40
53 50 99 61
17 27 47 90
83 43 66 53
46 27 21 52
40 23 24 38
15 28 33 88
73 90 64 48
60 87 88 53
38 39 14 94
100 35 17 54
74 76 97 92
26 41 88 66
66 78 95 11
15 59 55 46
62 54 62 76
47 25 74 39
30 82 75 36
87 31 30 11
67 65 34 73
78 14 31 47
81 71 10 12
59 39 20 89
37 60 75 53
57 17 90 18
66 84 19 28
41 32 36 25
40 90 39 26
78 41 43 87
89 61 35 71
64 59 85 97
62 17 10 65
93 63 65 97
26 72 73 49
87 76 45 19
30 81 17 52
49 61 88 97
20 14 79 31
38 93 46 50
66 68 91 12
82 55 91 68
60 21 94 35
74 12 63 21
54 16 90 65
45 12 11 56
50 14 99 16
93 50 75 15
71 99 12 24
73 11 54 38
30 54 81 69
87 82 97 37
26 56 99 47
32 19 69 43
29 13 23 48
27 26 99 63
19 71 95 17
73 83 43 85
32 81 60 27
74 30 78 77
66 21 85 18
39 81 97 51
55 48 78 11
23 31 86 39
37 90 47 66
70 87 34 27
96 33 100 36
98 54 19 79
41 87 52 42
18 64 96 71
58 71 87 43
19 81 69 16
30 13 25 26
77 83 27 17
90 46 18 42
87 36 35 66
63 95 38 71
15 62 85 10
100 16 59 63
100 37 29 40
67 49 13 86
83 54 66 70
56 64 59 26
36 63 76 37
69 61 16 76
68 54 29 40
92 42 11 30
38 54 62 99
96 28 67 56
70 61 24 75
74 78 42 24
96 22 30 16
65 65 86 51
79 57 29 73
31 49 75 48
58 67 44 18
44 48 88 60
59 58 53 69
95 60 80 33
35 51 68 56
32 91 35 77
97 51 50 46
37 87 82 95
33 29 38 25
21 35 63 44
52 80 15 11
99 76 11 49
71 15 39 71
53 27 40 90
87 52 50 36
25 33 40 56
40 89 34 42
80 61 50 49
29 44 99 67
83 63 81 34
99 56 75 42
60 100 67 63
69 67 46 79
28 85 86 99
27 29 78 61
50 19 24 71
51 32 15 54
96 71 86 77
51 77 33 49
98 33 63 33
99 21 77 49
87 87 36 21
23 89 30 11
47 28 50 38
77 19 74 97
43 93 81 26
35 75 14 41
86 55 84 14
31 33 29 77
80 20 11 38
84 96 57 43
59 91 28 64
62 96 37 62
26 30 78 68
28 69 41 36
24 69 64 19
36 48 64 33
14 60 20 96
76 48 83 18
34 29 29 73
14 28 77 37
12 31 21 99
36 68 11 49
98 55 79 30
54 82 15 44
86 59 56 75
32 52 88 38
62 93 39 34
94 77 65 96
54 31 17 36
55 56 35 39
64 47 52 82
73 36 56 41
22 26 68 73
52 11 63 51
32 35 92 36
13 38 15 84
68 72 12 30
53 20 64 29
44 100 16 18
92 36 82 79
100 58 29 53
19 62 41 42
15 98 16 20
64 19 88 88
85 44 47 58
60 100 50 65
34 41 54 33
66 37 54 47
45 75 98 26
35 54 73 83
93 78 53 46
46 40 89 49
27 72 51 19
28 43 54 84
59 30 14 54
38 18 89 59
53 69 92 15
13 12 71 35
32 34 88 83
98 32 73 18
24 69 100 25
75 69 64 39
87 17 39 82
48 38 95 82
25 59 53 35
50 65 38 85
71 60 26 50
48 50 13 21
67 99 46 10
14 30 45 63
56 85 44 64
53 30 18 27
36 61 73 47
42 86 11 76
33 73 94 67
87 51 20 43
52 88 11 56
93 58 87 76
94 57 20 77
95 74 84 96
53 21 18 93
87 70 40 28
88 84 73 59
97 46 29 97
13 98 36 98
78 89 30 86
26 87 26 48
30 63 58 50
31 60 45 16
60 35 52 12
25577 20840 16211 9429
63 15 37 48
22 33 36 56
27 48 31 48
51 54 18 24
51 66 25 18
30 78 44 16
90 27 45 35
54 75 31 61
76 63 93 100
65 99 100 97
77 74 34 23
60 19 91 86
29 35 23 70
36 70 89 95
88 66 91 18
32 32 45 36
61 69 14 72
71 15 90 14
42 45 100 85
39 71 78 95
43 18 27 100
46 80 52 41
59 24 41 23
37 94 25 81
28 46 77 31
88 57 86 49
76 38 63 18
76 51 71 58
51 65 73 77
82 49 50 92
65 49 29 21
87 46 30 12
77 98 93 78
64 22 65 42
47 63 13 96
35 94 84 39
43 10 31 98
75 68 51 78
69 85 84 96
73 63 54 97
14 70 63 28
77 31 13 13
75 24 76 89
41 97 60 27
31 86 48 26
15 83 64 70
65 39 67 89
54 27 33 34
91 56 54 35
15 15 70 98
34 28 50 34
13 65 83 73
85 55 25 16
24 54 94 46
80 68 16 88
58 17 44 85
73 84 91 70
73 31 82 86
53 20 49 65
12 60 82 28
37 34 74 66
78 12 13 61
16 100 26 61
12 58 97 95
81 34 58 12
48 71 44 25
10 81 28 44
84 30 56 39
32 26 80 10
63 62 71 24
37 76 70 54
26 33 35 41
90 41 10 87
17 71 36 52
64 40 29 46
86 45 45 16
86 59 41 87
94 55 32 85
35 66 53 69
11 84 36 68
15 60 15 76
40 100 32 56
56 45 51 14
77 13 65 69
46 76 32 64
50 74 14 88
33 34 91 70
75 48 43 71
34 53 51 96
76 73 45 24
58 96 24 73
85 63 81 63
69 94 95 67
96 85 56 19
25 18 70 70
22 85 16 40
20 86 91 46
93 27 15 23
96 42 86 22
41 81 97 75
67 97 84 44
99 16 36 61
23 21 29 72
79 30 39 96
59 84 79 94
36 94 40 22
32 17 18 20
90 36 11 93
15 39 87 81
96 79 56 76
28 37 52 63
21 23 19 97
40 29 78 97
27 16 40 16
34 38 33 41
15 89 25 13
90 13 64 72
95 18 10 89
100 36 78 84
49 62 60 34
91 26 44 57
62 70 70 70
56 61 90 80
36 33 94 67
83 43 80 30
74 62 40 50
85 56 53 11
55 82 30 43
88 16 35 61
29 47 31 99
23 42 18 39
78 47 71 91
12 43 75 84
61 84 99 13
36 39 43 49
14 58 43 25
84 24 99 52
90 14 14 14
47 44 43 30
26 41 48 100
69 95 44 52
16 52 53 15
54 57 51 33
50 99 97 47
44 19 42 78
34 22 60 26
58 56 10 30
94 32 55 24
48 49 27 50
99 84 59 32
22 87 86 12
69 70 13 75
85 24 94 73
27 23 89 20
14 50 81 24
58 57 82 14
25 27 18 64
80 100 33 27
83 90 89 56
16 48 84 88
99 73 25 11
100 39 23 78
87 83 75 75
12 83 61 91
11 42 28 24
70 35 81 74
77 49 55 85
39 51 17 35
35 89 91 85
46 86 63 80
93 83 42 50
48 91 90 13
14 59 83 31
65 38 55 51
95 48 97 33
21 42 11 40
88 57 32 98
18 72 96 34
61 37 50 61
87 30 85 78
45 24 32 49
98 82 16 54
89 88 96 35
45 27 48 23
90 77 81 84
98 82 68 48
76 94 98 59
14 56 79 21
70 69 87 73
67 79 75 33
61 50 82 36
16 14 38 65
68 12 60 90
99 78 14 67
88 62 82 79
27 79 69 86
63 10 96 36
16 58 59 39
82 44 29 70
45 22 21 69
34 78 49 64
91 51 82 81
73 40 34 37
99 17 41 56
40 61 16 81
72 90 81 36
24 12 76 75
29 48 48 53
75 97 34 99
56 12 90 94
12 43 90 36
18 84 78 74
91 13 19 32
49 61 46 97
26 78 58 49
19 98 23 51
19 71 73 32
61 20 16 85
12 81 37 17
35 93 81 45
44 77 42 41
75 79 87 50
83 24 82 46
61 37 84 20
86 90 34 91
36 97 61 51
96 68 60 42
82 97 83 92
66 59 100 76
85 77 70 99
24 51 28 90
54 18 43 67
95 31 14 99
45 72 50 70
45 59 63 97
88 60 57 60
35 55 78 37
73 90 40 54
17 26 28 69
12 18 13 32
100 93 79 97
63 21 79 93
14 43 99 92
85 65 86 26
73 13 90 20
96 25 81 40
97 85 39 19
57 42 93 74
71 73 34 53
49 99 25 65
26300 20293 15880 9785
37 51 80 85
72 97 59 50
81 63 34 19
25 44 13 55
17 35 94 77
88 52 25 59
33 86 74 14
95 69 81 68
68 91 20 75
87 90 85 69
35 37 59 69
95 76 78 84
83 40 66 46
73 19 85 89
97 19 54 72
28 95 46 62
27 74 82 42
40 76 19 41
32 82 76 64
80 20 85 49
85 56 53 42
92 89 98 66
75 28 90 89
82 70 42 84
26 11 81 89
99 42 22 43
44 10 10 78
12 68 89 97
60 44 79 22
84 10 78 85
83 26 84 27
57 92 86 36
86 30 83 94
39 63 30 31
10 40 62 38
88 57 79 73
68 81 77 74
49 51 43 57
22 98 28 41
47 40 91 29
80 54 41 61
18 81 97 59
41 11 51 71
84 62 34 38
63 40 99 46
90 41 84 79
26 13 93 50
23 43 87 45
15 61 23 75
84 24 31 69
81 95 52 92
88 32 30 44
46 90 84 98
60 78 64 20
65 68 28 67
28 96 15 37
46 85 82 83
13 21 65 61
43 72 34 47
49 45 28 15
14 66 58 73
100 45 25 13
73 77 27 33
84 85 35 37
47 68 20 70
48 13 82 76
78 85 89 54
19 65 84 36
96 18 37 58
41 24 88 15
16 38 68 67
22 35 38 88
63 81 18 17
10 91 30 22
83 80 86 14
45 100 44 96
66 78 35 66
40 93 62 81
74 37 77 20
89 50 60 83
17 68 73 29
14 40 85 72
80 85 89 73
29 51 37 45
30 68 89 98
11 50 16 15
74 29 10 97
41 31 68 22
38 21 74 36
48 28 97 61
32 87 92 70
44 43 17 44
14 63 22 37
39 83 42 33
69 91 14 100
62 64 26 57
29 81 46 94
52 11 69 89
88 10 49 96
38 59 94 87
83 29 22 65
58 40 69 13
88 39 22 17
21 25 48 53
44 32 26 90
61 78 59 71
52 44 89 97
51 69 20 24
56 40 58 92
38 79 73 40
30 27 12 96
25 86 90 12
60 83 93 74
34 11 47 79
22 46 30 23
66 24 56 36
17 45 80 75
84 62 96 81
67 72 34 53
56 82 23 74
40 21 76 32
54 48 32 82
99 42 95 11
13 19 22 83
46 47 12 46
22 67 59 22
27 78 71 25
58 75 89 92
98 69 18 28
59 37 35 72
93 60 27 50
78 80 38 94
98 32 12 81
72 67 68 37
59 85 34 81
52 20 60 45
86 32 74 26
37 59 10 95
100 98 26 98
43 96 50 97
18 78 16 25
65 16 94 32
90 22 19 24
43 89 89 44
30 93 31 71
25 27 44 26
38 63 65 55
94 45 62 19
31 14 19 95
72 82 78 39
70 54 77 90
66 58 82 22
72 82 22 29
50 36 45 57
51 76 100 20
47 87 43 28
79 11 99 21
56 77 24 81
96 88 69 13
74 92 100 99
19 31 70 16
39 78 78 15
29 18 18 50
82 64 99 78
85 35 88 16
98 45 76 36
93 45 79 39
37 74 21 40
77 73 53 72
25 59 22 27
67 100 25 63
63 88 49 57
69 52 56 65
72 76 17 26
15 54 38 50
45 69 18 46
80 42 69 98
83 32 100 75
74 47 63 19
82 84 85 88
51 45 54 18
93 74 20 70
15 67 80 66
32 45 69 47
89 60 70 43
84 67 58 98
78 88 87 22
87 100 22 32
58 36 65 99
100 30 35 57
73 47 37 48
17 28 22 76
92 92 35 74
93 57 57 98
12 67 41 47
100 18 22 14
66 59 40 38
88 68 51 65
15 95 70 36
51 38 18 81
10 92 51 95
44 56 34 92
83 40 48 74
20 32 42 62
93 39 59 74
98 70 17 53
63 96 22 36
17 74 13 58
15 87 27 18
10 57 11 35
83 39 98 69
13 28 54 34
20 11 29 31
63 90 53 14
71 61 23 52
20 74 73 35
46 47 64 14
99 25 47 87
69 51 94 60
54 81 13 99
71 38 35 66
71 68 45 97
38 75 69 54
30 99 17 41
96 47 78 95
35 92 82 58
95 65 75 28
78 58 19 58
63 60 71 51
27 32 96 70
97 70 19 79
11 91 29 16
81 41 72 78
85 28 50 30
100 17 65 24
46 93 31 49
28 56 17 76
17 39 32 91
26 57 27 78
22 61 23 39
78 28 42 19
92 17 79 99
77 36 56 47
48 49 79 100
71 53 36 78
27 89 30 74
35 45 54 32
18 72 42 40
77 22 87 66
19 52 90 38
26291 20895 16032 10610
14 95 57 16
59 79 78 62
53 63 92 48
75 20 45 12
39 74 75 96
90 92 23 40
34 95 66 16
95 48 60 88
52 74 26 94
32 73 80 60
85 83 15 20
78 83 17 43
30 25 67 53
43 61 34 34
47 69 76 12
46 50 41 97
34 56 34 32
32 42 14 21
40 55 26 35
43 55 56 30
81 16 40 15
32 95 25 61
84 65 25 38
76 23 16 98
29 70 67 74
15 85 93 86
77 19 54 18
29 31 87 40
17 76 31 77
11 33 76 15
11 17 21 94
25 94 70 70
61 67 67 62
39 42 23 37
93 24 51 62
11 41 40 29
21 81 79 69
88 66 76 38
36 80 15 94
35 35 39 81
100 65 73 62
13 88 16 12
69 27 72 40
92 35 60 37
62 53 65 36
74 96 86 11
15 91 93 22
26 19 20 77
34 16 60 89
19 53 10 56
92 63 26 83
49 86 24 54
98 48 46 15
49 66 38 86
80 20 13 78
37 74 20 60
22 89 63 64
29 24 93 42
31 96 35 31
74 38 55 29
68 28 55 95
30 30 46 74
20 29 20 82
46 96 88 59
31 72 53 15
62 47 12 18
62 74 54 25
29 68 37 86
98 16 56 18
93 100 15 36
53 78 21 24
77 19 61 84
78 40 26 63
69 40 20 18
43 70 95 68
20 47 23 90
71 63 60 95
63 82 46 47
49 51 51 36
32 77 37 86
88 82 94 10
14 68 29 97
97 85 38 57
51 74 41 50
75 85 28 58
40 34 62 56
34 55 40 33
50 100 95 58
29 31 88 64
65 40 10 10
25 43 23 44
24 59 45 40
39 31 31 19
21 36 84 94
28 52 18 82
19 100 35 16
37 86 31 57
47 70 39 78
67 44 76 56
18 79 67 47
64 54 88 25
55 80 98 51
71 85 10 47
70 90 86 18
47 61 67 56
98 61 13 18
78 55 48 49
13 22 75 99
63 21 87 80
19 39 36 29
59 44 33 79
72 29 35 18
35 76 70 15
38 98 43 48
38 68 90 14
96 87 35 33
83 73 12 42
23 24 33 71
82 83 81 80
61 44 74 91
98 98 56 10
83 100 66 89
70 91 32 79
94 15 97 62
53 36 84 95
89 77 63 25
25 93 24 11
70 68 47 41
79 25 41 36
12 25 88 28
23 29 17 36
40 17 78 55
78 67 68 46
65 12 77 24
98 51 52 47
96 14 24 72
56 15 63 57
65 32 99 85
16 58 29 35
71 96 60 50
11 32 94 46
35 25 97 91
27 54 32 88
44 12 87 48
40 59 88 13
78 99 88 50
57 77 11 96
51 16 16 57
71 79 40 86
94 48 41 77
55 97 42 43
70 69 91 60
35 96 62 88
83 97 51 79
19 48 36 23
74 24 10 85
71 25 51 54
35 23 12 23
14 50 71 68
25 100 23 68
62 20 20 42
11 100 96 95
85 73 18 89
71 50 99 91
65 60 65 67
38 35 10 96
34 45 75 72
25 87 58 17
67 23 23 24
91 35 81 68
74 68 80 60
70 17 13 39
43 27 62 24
28 32 55 25
51 78 41 39
43 61 98 92
34 56 14 15
64 55 97 18
47 92 82 31
57 71 18 28
41 91 78 30
81 19 76 98
100 58 60 47
76 55 90 94
51 100 48 33
65 100 36 56
80 39 50 11
65 87 60 11
71 24 77 40
46 99 25 96
25 28 99 41
19 36 40 64
20 10 78 20
61 62 13 24
19 26 23 76
47 16 66 77
80 64 15 94
29 74 22 100
33 67 32 49
96 10 98 26
12 28 92 50
23 61 94 55
16 40 66 24
98 81 55 31
75 22 31 75
96 68 68 27
12 82 53 93
53 94 97 26
88 35 94 52
30 42 54 79
69 76 81 27
59 67 92 23
93 32 19 49
71 43 89 53
31 90 55 99
62 32 50 93
11 17 51 78
10 35 79 81
56 98 92 49
77 81 42 100
16 25 72 37
73 39 79 48
57 81 48 28
32 14 44 37
38 40 20 60
23 76 69 43
29 43 38 79
37 64 62 100
64 50 45 68
66 62 43 39
76 35 45 50
67 59 86 12
34 95 56 96
22 29 21 80
83 82 73 26
38 97 25 100
30 51 93 50
88 68 95 38
30 26 65 83
44 15 65 94
34 29 13 70
72 92 76 75
74 100 16 38
68 100 43 52
77 76 43 55
30 83 46 40
59 56 81 72
96 91 52 64
88 32 10 63
36 78 56 49
25987 20464 15221 10447
41 58 86 33
70 68 79 86
54 11 72 98
27 75 79 73
33 62 52 59
59 86 36 69
12 23 62 53
49 76 50 48
18 41 37 67
11 94 97 38
82 11 22 90
92 32 85 55
29 31 72 12
77 15 43 12
70 20 65 29
12 53 11 66
97 32 59 59
62 100 54 55
75 29 97 96
30 82 31 20
45 13 37 43
23 53 58 67
10 49 79 94
48 75 92 25
93 37 67 89
20 41 28 69
59 48 16 20
79 36 33 48
40 13 64 88
36 94 25 30
71 63 62 71
52 91 36 34
100 86 63 37
54 34 75 78
43 23 21 28
53 52 48 62
16 61 45 43
95 22 48 44
98 45 11 34
54 32 41 26
33 61 52 12
39 34 21 71
75 10 42 68
35 36 51 76
38 50 87 66
74 61 28 29
29 62 40 23
59 72 93 87
34 95 32 34
94 58 76 39
68 75 81 52
100 23 88 49
82 78 65 64
21 87 11 13
78 50 84 80
87 59 93 90
79 90 27 64
24 48 32 92
24 81 43 78
13 69 98 98
59 62 100 50
49 92 98 99
99 88 40 11
57 76 63 80
13 82 12 64
38 82 20 92
10 45 100 20
29 85 13 60
84 72 15 33
62 32 16 76
98 100 70 39
60 58 36 71
20 66 72 31
59 35 49 58
62 78 90 12
67 87 89 58
42 81 31 75
34 93 51 16
59 43 37 16
32 24 61 86
18 20 27 37
12 38 63 42
62 47 38 13
89 84 29 23
59 17 14 56
25 44 13 58
18 56 92 37
12 85 37 42
33 20 59 29
94 55 72 17
29 68 12 35
11 14 98 81
68 39 32 43
33 54 20 73
33 47 23 81
11 45 22 47
68 10 75 83
29 34 94 36
78 86 28 64
53 38 85 93
44 74 89 47
50 37 96 35
40 39 37 42
23 49 84 37
27 97 91 61
76 48 35 51
16 54 45 96
78 42 34 18
15 49 69 93
28 13 77 48
78 85 37 92
90 77 66 27
48 32 40 36
26 80 88 91
71 19 76 89
68 62 37 50
35 75 80 84
40 11 48 67
81 43 68 61
61 18 81 39
60 50 89 15
50 72 70 48
68 63 96 89
71 58 74 85
10 36 72 75
64 60 12 62
45 98 93 22
58 37 83 69
93 50 10 31
57 22 79 65
58 81 97 55
62 48 21 19
45 56 27 78
39 46 51 13
39 30 45 93
10 42 55 53
77 71 73 100
18 41 62 73
95 25 79 79
49 53 96 57
61 66 17 39
56 29 14 51
85 75 29 48
80 70 34 55
38 53 87 70
24 89 23 84
29 12 100 57
47 13 55 29
63 24 51 11
98 11 73 97
100 74 37 16
62 69 73 39
31 39 18 40
73 70 59 54
36 59 63 92
60 47 38 50
77 92 78 96
88 13 42 33
94 24 80 90
69 38 76 91
22 18 36 44
70 12 11 51
47 25 18 69
42 10 61 33
66 73 46 90
15 24 29 13
20 19 95 25
82 18 94 70
72 23 50 48
90 21 30 15
36 99 39 55
69 89 27 57
56 80 54 68
73 94 99 68
48 32 92 94
57 16 12 42
29 73 41 50
12 19 70 96
68 53 97 84
31 58 87 69
31 44 33 66
59 81 20 21
98 95 20 50
42 33 16 25
69 36 37 79
79 16 88 10
57 72 99 98
44 78 82 79
100 88 50 77
76 18 89 67
15 58 56 23
42 37 81 80
49 99 17 79
88 92 96 60
35 92 54 96
38 17 90 75
13 34 33 46
51 62 88 54
48 41 72 23
25 59 34 56
80 12 10 58
21 94 59 41
14 60 11 70
64 79 85 92
73 91 34 90
48 29 98 60
93 56 42 75
66 31 30 57
57 17 30 95
99 52 44 41
88 34 46 62
18 28 71 45
69 36 46 17
18 66 15 85
42 71 70 56
83 13 11 29
22 39 54 10
46 27 67 40
46 74 56 76
70 81 89 31
24 14 90 50
62 42 57 66
24 61 98 36
100 57 31 77
79 81 36 71
31 61 45 55
14 67 83 67
67 59 66 58
36 36 22 69
18 39 42 61
23 40 76 41
93 78 64 81
40 72 93 59
38 66 57 62
55 89 79 20
65 93 19 73
57 47 41 89
48 28 22 25
68 15 92 70
92 95 76 11
53 60 99 40
21 54 77 21
36 84 77 57
71 35 47 50
97 99 90 21
91 75 76 99
63 80 90 38
13 47 28 66
98 96 55 74
32 66 98 59
25540 19408 14346 9982
50 91 93 21
10 32 73 90
48 57 19 37
70 65 85 16
30 56 42 27
80 49 55 82
68 89 51 100
44 55 57 58
99 10 94 43
40 16 62 18
100 84 38 54
45 56 99 42
73 41 99 72
35 91 32 12
56 25 10 100
62 35 95 63
46 47 68 93
81 29 34 49
27 82 95 64
46 45 87 21
92 32 33 68
76 66 27 44
92 92 48 66
99 51 40 37
19 85 51 87
30 83 27 75
54 26 24 62
77 68 31 68
85 57 63 54
38 42 18 37
23 86 95 25
73 37 80 43
15 19 27 76
72 52 72 30
53 29 83 17
98 42 78 55
19 58 31 57
41 67 10 22
16 75 64 42
51 73 59 98
86 96 33 79
49 91 35 75
83 28 47 28
54 26 48 33
13 17 25 43
84 53 33 34
37 100 51 16
89 58 67 64
47 40 71 36
86 12 59 53
14 48 56 99
51 40 99 22
94 96 82 60
58 44 26 31
29 84 29 91
71 25 22 10
17 80 63 62
85 88 66 91
33 14 14 32
46 60 77 45
14 52 98 88
62 91 61 81
68 58 79 16
75 75 94 32
57 42 27 94
71 74 79 58
31 39 55 17
92 79 81 43
12 16 20 60
40 29 60 19
24 37 82 15
92 69 93 94
16 32 55 93
14 13 84 11
40 84 66 24
44 73 32 93
52 51 91 85
16 64 25 98
39 78 30 37
43 91 12 28
38 11 98 42
95 71 67 32
92 11 73 80
99 91 10 83
38 86 34 84
56 15 47 70
64 37 96 21
14 99 22 100
70 42 62 27
74 24 28 22
34 27 92 63
37 37 97 27
63 98 99 52
77 74 85 28
75 42 81 99
69 37 56 35
98 87 14 78
71 14 62 82
79 76 13 99
89 65 91 40
63 43 20 49
38 47 10 42
30 69 31 90
94 22 15 16
53 38 96 79
97 25 78 99
59 75 27 27
32 52 24 81
10 30 80 44
26 85 86 53
96 12 17 40
68 94 28 46
72 98 88 64
52 79 31 26
23 21 47 68
63 61 24 81
97 53 99 20
67 74 52 73
99 63 57 52
69 11 76 89
58 66 10 83
70 16 90 61
72 96 88 93
39 72 68 71
95 63 11 17
91 47 31 14
13 21 35 14
99 14 30 83
81 56 32 43
20 14 25 16
88 34 38 98
89 75 52 79
84 87 79 75
40 11 40 85
100 57 52 87
83 60 83 14
89 14 31 88
37 60 56 89
23 62 54 88
81 81 47 44
61 77 15 29
84 89 46 27
63 87 26 22
68 46 89 96
63 85 68 10
12 45 95 74
62 88 55 76
18 99 97 44
24 25 72 76
47 50 81 23
57 96 39 67
70 34 17 76
14 58 17 18
90 75 50 51
73 37 68 33
63 29 37 23
73 51 70 55
16 86 29 73
72 26 83 27
10 56 39 40
25 96 56 14
75 83 28 82
19 95 19 78
11 84 27 69
28 32 78 43
63 89 95 40
17 90 87 10
56 75 89 100
25 40 23 83
63 18 34 99
29 29 21 32
93 11 87 92
73 29 54 79
51 63 75 63
23 10 83 97
51 95 97 36
92 36 46 59
42 27 69 88
75 76 69 40
53 95 32 57
96 76 48 73
20 95 100 15
12 92 17 94
27 55 100 79
58 33 73 80
78 82 56 95
62 71 51 16
28 52 16 93
77 83 63 38
38 71 47 42
25 42 63 17
95 44 17 68
23 20 45 80
65 22 51 62
60 38 28 12
47 78 85 17
43 35 39 77
83 38 86 28
89 28 69 77
61 94 45 93
25 98 36 36
92 39 53 37
30 92 80 31
37 15 66 85
81 80 81 87
40 52 11 88
86 30 12 97
77 23 93 23
36 59 26 89
74 20 92 31
11 91 73 74
77 51 39 57
21 70 63 98
49 53 80 41
39 73 73 82
50 17 15 76
57 21 42 65
78 77 91 63
54 13 43 95
26 48 84 16
34 80 87 15
31 86 61 21
40 12 32 34
20 87 67 61
87 55 63 98
22 47 100 58
68 82 42 10
20 85 75 16
61 54 82 19
92 72 92 31
73 29 53 72
85 47 78 81
77 12 80 12
38 52 55 13
42 71 70 36
66 58 63 65
97 16 78 94
14 23 29 62
96 60 20 79
27 82 98 96
49 39 16 59
74 77 11 43
65 34 89 82
56 86 91 49
41 21 78 12
20 44 36 10
58 81 59 82
28 10 29 33
68 12 19 90
77 12 87 29
24672 20013 14203 8858
15 46 59 98
99 94 30 36
57 27 80 80
53 91 49 19
45 48 72 39
37 38 24 31
23 84 94 34
47 58 91 32
17 60 37 34
27 79 100 36
25 21 95 54
86 14 39 69
16 75 43 98
24 95 45 13
80 68 52 90
87 99 88 97
25 21 72 78
48 64 51 77
47 60 32 72
85 21 85 82
30 89 85 95
75 97 19 83
52 65 41 60
51 34 28 99
75 27 97 32
83 78 18 89
96 72 13 86
16 64 79 90
53 60 64 31
85 30 83 54
47 62 85 98
97 72 12 34
96 81 49 68
24 54 46 26
38 80 95 69
87 73 85 76
17 22 15 76
78 91 28 50
50 89 75 74
14 23 48 66
66 73 19 15
60 74 73 69
61 35 29 84
46 53 10 25
99 93 42 84
76 82 84 26
48 67 45 95
98 59 61 80
82 33 52 35
10 55 52 53
39 58 49 51
17 39 29 32
17 77 31 42
64 67 19 89
33 100 10 67
32 72 52 42
80 21 45 81
80 100 66 34
33 78 50 27
86 55 10 11
29 20 28 79
80 57 41 100
48 11 100 34
18 78 52 84
48 48 12 13
72 85 78 53
63 16 83 15
19 67 92 29
82 42 92 47
54 72 55 91
79 15 39 83
81 88 57 71
99 64 37 48
75 82 90 55
83 67 56 63
89 62 21 47
32 10 44 39
85 81 63 83
43 30 88 13
21 55 45 13
38 27 43 81
42 33 33 39
36 20 19 52
12 98 88 20
94 88 11 96
32 37 13 72
89 20 93 64
67 76 62 74
57 84 85 11
51 52 95 41
72 92 59 59
53 42 17 47
51 19 77 99
86 56 97 84
19 85 20 58
68 39 36 37
43 69 55 38
47 92 46 38
79 87 67 60
67 41 40 10
79 37 42 20
89 76 81 42
63 16 82 25
23 62 26 37
75 87 89 21
18 92 63 27
56 87 76 32
91 98 77 61
41 49 44 66
81 85 90 49
25 25 89 29
86 39 89 90
50 98 70 44
90 40 24 100
26 47 32 63
27 35 84 76
68 70 76 39
54 90 63 74
93 27 57 53
92 98 60 37
41 44 91 46
88 40 68 94
44 12 88 52
46 17 98 27
51 11 35 71
36 17 42 58
69 78 34 89
34 12 18 45
91 45 47 96
16 14 84 55
87 87 56 85
32 61 81 84
85 15 45 16
99 26 98 89
79 27 32 37
68 52 26 98
71 51 57 88
62 56 13 32
45 92 88 36
19 32 14 14
84 84 12 89
68 97 36 24
38 73 21 52
44 70 37 87
12 67 75 18
27 62 78 66
66 26 10 78
20 37 57 58
83 98 52 34
51 45 30 35
66 15 53 83
37 68 25 60
50 65 43 24
89 28 49 93
24 71 97 46
70 100 20 40
35 12 12 68
33 35 76 91
68 75 99 12
15 75 45 81
93 62 35 37
43 50 35 49
25 30 69 13
94 60 89 53
47 21 62 12
71 28 44 32
77 53 100 61
50 70 79 98
30 62 45 45
56 84 86 53
90 93 17 32
45 70 55 28
81 56 73 25
15 79 87 28
86 17 34 28
59 33 76 13
36 22 50 56
22 52 86 41
11 32 15 40
92 89 44 15
47 71 41 10
60 87 47 44
87 87 52 74
15 86 63 27
70 83 89 85
25 12 32 25
54 39 69 29
44 54 53 76
74 56 32 80
65 87 46 76
43 65 94 43
74 65 87 38
70 44 59 41
38 67 44 51
45 71 39 59
18 26 35 71
78 99 61 13
29 42 36 75
92 13 61 62
88 90 42 74
35 12 53 65
29 44 49 66
14 69 92 75
35 13 58 42
13 25 37 23
49 57 28 89
98 35 56 18
44 29 68 93
86 83 26 21
76 93 52 17
99 29 70 62
88 91 99 66
78 31 44 94
63 72 52 49
37 14 61 69
95 75 48 42
15 43 12 18
16 98 18 77
92 81 14 54
59 91 40 80
70 23 53 22
60 34 25 53
57 35 47 80
40 92 21 70
