30 250 4
51 11 17 81
94 14 48 98
37 36 85 46
12 32 59 88
90 56 47 56
55 54 38 79
11 64 77 21
84 32 73 66
29 14 68 29
51 65 21 36
55 24 15 87
38 87 24 73
55 29 77 61
53 55 68 19
27582 21745 15536 9516
56 28 42 15
92 32 57 78
90 59 25 95
92 75 77 55
36 79 59 21
72 80 93 59
68 97 96 11
33 24 47 76
26 99 94 82
68 40 22 74
69 22 21 76
29 10 73 87
100 49 86 15
56 42 18 37
82 86 32 26
92 62 78 33
85 11 70 71
91 94 87 31
40 18 98 49
53 82 27 98
85 100 71 92
42 18 83 74
23 15 58 60
21 20 35 51
66 22 74 84
98 86 33 12
73 15 89 18
15 65 60 81
70 34 82 32
72 90 100 42
11 99 32 89
97 27 88 39
31 90 43 15
35 34 77 58
98 86 52 96
37 88 90 22
17 34 84 64
43 91 25 80
48 100 90 21
66 38 72 29
78 76 27 47
68 91 99 14
15 21 41 46
45 74 97 20
98 88 94 50
35 86 90 17
46 55 18 11
25 46 36 42
37 64 42 67
93 19 76 76
94 34 10 40
73 92 29 44
47 76 58 22
97 32 85 91
64 25 92 13
60 96 55 59
28 52 66 90
84 14 98 47
23 54 15 86
43 84 45 16
53 29 52 53
99 63 62 98
25 98 82 96
22 50 26 31
33 53 15 59
67 97 18 33
19 26 90 71
77 33 77 56
85 18 76 54
56 80 19 48
55 44 42 23
96 37 47 57
55 17 46 11
23 79 20 13
93 63 16 72
60 85 23 73
92 71 19 84
12 17 98 94
15 78 71 43
72 51 91 41
16 34 94 22
58 50 90 12
33 88 96 45
10 42 39 63
21 46 39 39
17 10 61 99
13 55 55 80
92 41 18 79
14 18 84 75
74 85 25 50
36 65 88 81
95 58 12 81
16 71 47 97
13 86 94 22
89 93 77 38
58 56 82 89
37 70 65 59
51 19 92 66
46 84 27 97
90 38 79 61
71 52 79 68
34 57 52 52
96 78 86 62
20 77 26 33
30 81 20 87
91 78 57 92
92 92 27 99
71 11 61 60
12 14 52 37
99 98 72 22
99 46 63 75
54 20 51 41
61 99 29 85
60 40 19 41
50 59 86 75
44 99 92 85
56 27 61 53
72 43 43 19
91 79 43 97
85 36 80 36
36 46 93 78
89 52 49 54
98 45 67 85
76 12 100 89
71 57 22 91
14 20 19 40
34 20 79 95
97 20 51 97
21 15 15 62
90 86 55 86
28 16 65 93
61 42 91 18
61 78 11 77
37 23 70 31
41 47 39 56
85 19 57 24
37 86 18 84
38 83 85 67
63 74 70 73
66 67 44 81
98 65 67 52
85 57 57 69
100 92 19 56
42 31 86 79
24 13 95 64
21 20 33 58
72 91 42 82
67 43 44 93
42 53 85 97
100 88 11 95
28 84 27 36
100 94 29 55
46 38 91 49
13 100 11 19
22 82 49 74
14 69 41 14
95 77 26 94
24 30 96 71
74 15 26 24
29 23 34 54
50 34 15 90
96 76 78 46
49 14 100 20
47 27 16 47
44 20 46 32
87 31 63 23
19 54 46 25
18 85 95 84
51 74 50 10
67 85 99 26
21 16 89 43
10 62 94 24
11 59 97 30
65 81 87 75
93 99 42 16
67 71 77 68
35 11 92 90
95 72 96 84
12 10 100 88
95 62 40 48
58 70 69 49
86 33 100 20
49 91 92 72
40 29 92 68
72 83 64 94
51 76 63 17
61 78 69 18
22 93 28 57
49 90 83 26
13 31 12 41
33 93 25 20
88 33 73 95
40 65 90 45
72 45 28 89
81 67 15 88
17 25 52 65
15 30 10 67
55 79 89 45
11 53 49 82
16 80 23 39
95 17 15 94
23 57 88 84
25 36 56 70
49 84 42 89
48 57 76 32
83 69 48 54
96 92 26 16
99 77 98 14
60 28 94 82
31 53 99 86
23 15 75 40
71 57 25 12
67 86 11 22
56 88 23 40
41 71 36 25
41 90 13 43
96 22 29 63
42 49 70 63
60 70 90 57
77 49 38 79
36 70 36 92
39 34 76 69
62 85 83 85
44 75 76 36
83 86 96 22
53 16 70 40
98 64 76 63
99 18 89 74
69 27 40 32
26 62 69 100
60 46 40 63
39 94 85 82
21 51 93 40
64 44 39 64
90 35 85 68
30 62 57 11
98 55 36 32
46 92 22 30
58 36 92 12
34 79 73 64
27 68 36 68
27 100 83 33
20 92 88 25
62 61 47 67
51 45 86 79
47 55 78 28
63 81 47 84
53 75 69 67
48 39 66 64
16 47 47 16
25496 20995 15308 9988
88 55 31 16
59 89 49 58
69 69 72 50
15 63 89 56
85 35 99 37
88 35 27 57
37 72 37 72
48 63 94 95
36 18 56 57
83 16 36 15
19 76 44 85
44 97 77 37
37 41 68 33
23 53 19 100
72 48 61 49
58 12 79 65
91 99 19 65
57 92 87 62
45 44 99 75
14 29 10 12
42 49 28 79
23 88 27 20
77 94 40 38
27 17 80 91
65 95 36 66
72 38 56 48
99 24 97 35
77 89 72 30
27 40 45 16
21 72 55 23
16 77 51 88
47 35 53 92
73 90 70 38
43 95 36 28
81 25 41 44
55 95 68 42
12 65 69 52
97 37 29 87
62 59 37 14
55 73 11 28
58 69 60 21
61 29 56 60
39 31 60 98
17 41 80 73
100 90 22 82
38 42 60 24
48 69 51 31
97 87 46 63
99 57 22 39
79 70 32 42
12 37 50 27
29 22 87 93
65 53 57 44
78 43 13 35
53 48 15 54
99 31 28 28
32 12 77 11
99 12 65 40
56 17 91 52
14 73 90 12
22 48 49 18
51 51 33 82
51 43 32 13
93 47 86 68
42 32 88 77
58 26 26 60
70 11 76 87
54 71 33 38
31 33 47 64
61 53 65 96
89 24 65 33
25 44 25 92
75 16 39 72
67 68 89 71
69 27 59 26
88 39 57 29
94 92 14 93
78 84 82 99
63 91 33 20
33 11 36 89
49 41 15 13
22 85 54 74
13 24 27 63
79 51 75 14
49 74 10 23
74 33 100 98
31 12 51 15
34 83 91 23
98 58 50 17
97 25 53 11
69 56 11 27
31 76 71 84
58 19 38 16
92 76 74 78
24 34 20 11
11 54 53 23
70 28 42 42
67 11 46 47
57 90 68 32
14 57 19 16
24 56 16 85
84 83 54 36
27 74 12 25
89 96 66 71
35 47 58 63
66 91 31 66
52 97 52 76
59 52 43 92
91 32 26 24
77 16 33 66
56 66 65 81
21 24 11 58
43 90 70 85
46 66 17 70
28 19 70 15
30 65 28 57
64 44 74 63
19 96 40 90
79 94 37 63
34 62 31 23
52 43 57 43
98 97 20 20
57 37 27 68
43 21 43 34
99 88 62 19
32 100 54 64
67 29 86 28
53 82 87 77
71 76 16 30
12 85 96 21
98 77 41 22
58 55 75 31
86 17 14 17
54 68 45 25
74 22 77 52
84 50 70 61
55 72 72 41
63 71 39 38
11 49 98 63
77 93 86 50
42 39 39 100
71 75 60 48
67 83 30 36
51 21 72 33
79 77 29 68
65 58 40 66
63 78 29 89
30 74 75 48
48 14 30 57
81 98 35 50
92 63 77 82
45 25 83 70
88 47 10 98
57 79 63 95
28 29 26 55
88 74 100 60
57 30 14 40
59 69 77 90
68 76 97 22
90 98 20 40
61 81 11 63
52 97 29 26
61 77 79 25
78 60 89 35
15 26 78 21
83 81 32 77
88 11 82 74
96 87 44 79
56 47 94 53
63 62 69 88
14 36 72 68
59 94 24 84
25 35 42 11
81 26 49 62
55 61 48 75
37 65 74 41
87 79 48 74
96 38 65 88
31 53 82 24
77 77 33 68
33 49 50 47
47 68 93 41
56 47 53 23
42 72 93 16
71 83 40 24
80 65 35 72
40 98 87 95
38 31 23 20
40 22 80 67
83 77 52 38
18 53 15 91
54 93 96 42
86 79 94 84
65 61 90 86
73 59 50 23
69 62 46 64
74 60 71 82
95 71 79 78
23 79 53 74
61 89 17 21
64 17 37 96
49 37 79 65
73 36 60 35
75 12 59 46
20 69 36 12
90 28 86 90
93 44 10 35
24 45 34 15
34 37 41 76
70 43 95 55
91 50 53 76
27 20 54 27
37 34 71 84
42 22 56 59
39 15 88 45
95 33 28 95
69 32 42 90
78 66 75 45
43 94 27 50
94 98 40 20
46 93 26 81
59 95 59 35
72 61 97 75
19 91 60 84
79 45 66 42
60 31 53 72
93 22 28 93
95 58 86 63
77 31 83 29
62 51 67 26
12 88 41 14
57 78 50 54
29 74 89 77
46 23 47 42
91 62 56 85
41 46 95 25
36 29 59 78
68 75 58 64
90 76 87 34
83 42 100 48
38 84 68 95
74 65 92 81
54 20 24 40
12 22 41 62
40 17 10 20
51 10 71 78
99 97 73 13
74 15 74 55
85 95 74 85
92 53 19 12
26239 21419 16193 9526
42 44 60 76
58 57 91 69
17 92 60 44
52 43 39 81
89 86 100 55
91 65 82 34
95 44 40 23
66 78 92 41
18 59 41 53
93 78 89 45
61 14 37 49
11 89 15 62
98 30 55 82
16 46 72 52
93 17 41 72
30 10 20 91
93 59 78 92
86 77 30 59
50 98 30 93
92 51 25 68
94 87 12 18
18 21 51 44
100 24 78 23
76 51 25 87
58 65 57 50
32 46 83 80
96 74 21 20
42 97 32 79
73 12 64 81
40 27 81 28
57 28 66 56
77 99 93 99
71 31 65 92
58 53 42 11
85 31 25 80
84 28 47 28
95 45 92 16
19 31 34 49
84 52 64 61
63 35 14 66
31 99 98 32
25 94 21 22
15 47 40 70
33 41 17 15
67 93 30 81
97 66 29 56
79 47 49 92
19 69 66 42
40 17 34 35
63 16 96 99
12 59 63 74
74 94 79 64
48 47 68 42
59 36 95 72
21 77 85 72
90 98 41 11
75 72 14 24
18 96 34 29
27 63 73 85
98 10 79 52
30 98 57 78
18 71 73 22
60 96 87 47
29 74 49 94
75 30 69 31
77 96 79 31
85 99 79 14
73 51 54 72
93 32 74 65
63 27 63 79
19 95 18 13
82 46 96 41
59 25 17 41
56 72 16 65
19 95 18 46
45 88 77 50
62 82 73 54
35 22 94 23
59 50 32 88
26 62 77 31
79 23 11 34
72 41 46 21
45 91 35 68
37 59 31 65
12 41 76 29
26 59 77 96
76 78 45 38
59 95 97 96
59 80 24 67
31 46 69 44
12 54 51 19
29 49 47 80
24 95 62 79
48 46 68 14
45 63 67 50
22 13 32 45
30 67 26 64
43 32 80 95
100 37 100 58
99 18 79 73
76 89 13 46
53 72 54 94
28 58 29 23
65 71 29 58
79 46 26 18
10 42 88 78
38 60 93 11
86 65 33 47
45 22 77 47
96 22 34 45
16 83 83 93
51 17 63 12
37 52 92 17
51 71 31 86
12 64 10 58
75 29 48 18
63 31 30 80
46 65 26 46
48 83 75 70
34 31 85 46
68 24 97 64
10 71 99 16
48 20 74 23
95 91 69 81
80 100 46 23
77 71 67 55
68 94 24 26
51 20 90 64
90 79 34 27
69 52 70 96
88 35 98 13
57 25 92 97
88 74 85 28
99 50 10 98
91 58 48 64
49 71 24 10
59 55 89 58
48 57 74 27
63 54 69 92
39 30 99 14
13 61 93 91
86 72 16 15
48 64 35 95
84 33 57 47
20 68 97 94
41 23 45 10
43 40 85 57
47 35 13 20
54 86 31 54
75 24 99 55
30 24 100 15
89 27 47 17
58 80 81 10
69 95 43 52
16 74 28 41
82 98 98 32
60 100 37 16
26 54 55 78
13 95 56 37
53 75 56 54
84 97 89 85
16 23 72 11
56 97 68 27
20 33 53 67
45 77 67 29
38 11 56 15
25 82 99 77
63 29 22 85
16 25 39 62
40 25 21 48
74 90 30 18
84 88 26 64
91 60 26 77
47 91 62 41
22 43 23 28
79 78 68 12
73 54 87 51
37 67 56 96
25 58 47 12
40 13 88 10
96 45 43 39
85 44 33 94
86 90 53 17
70 30 78 53
65 31 30 69
51 42 27 95
52 65 28 26
64 44 42 64
39 18 68 92
69 10 10 77
11 88 97 76
76 96 26 28
61 84 86 57
27 40 12 94
13 67 49 82
45 94 25 70
24 74 43 78
80 88 19 40
51 86 27 26
14 90 34 92
19 25 70 25
52 57 83 77
71 58 43 61
51 77 59 67
65 46 68 33
68 53 39 93
15 73 32 87
57 13 84 82
31 71 92 32
20 98 79 95
17 50 95 79
10 19 22 67
58 46 11 14
55 90 78 72
70 92 51 32
33 57 76 71
45 18 16 16
15 81 35 65
96 55 36 62
21 98 71 32
94 61 32 13
24 63 77 26
93 99 63 40
31 54 54 22
87 48 53 13
27 37 17 66
95 13 35 100
53 63 62 63
37 13 94 32
49 47 88 19
11 63 99 84
65 58 72 94
12 82 95 39
80 31 93 14
34 32 27 79
25 84 86 98
25 88 99 53
59 13 56 84
17 43 61 60
50 20 74 51
48 100 60 55
27 94 40 74
83 63 43 35
34 56 26 34
93 35 74 84
95 75 31 39
49 23 22 98
75 44 88 31
89 23 50 40
86 91 88 23
25815 20711 14905 10901
24 87 57 55
28 32 17 54
14 39 10 13
38 83 93 44
43 50 13 47
89 20 89 97
97 20 12 92
67 48 54 56
64 38 49 25
95 40 97 16
50 69 69 77
61 86 67 84
42 34 16 41
44 34 72 46
64 57 60 17
68 73 69 94
68 19 21 35
73 60 71 22
76 96 13 41
62 86 85 78
31 52 93 23
90 17 61 29
13 32 79 94
71 16 82 80
29 77 71 25
51 99 100 70
17 66 20 96
62 92 36 32
20 83 32 47
25 24 94 73
37 10 12 65
18 99 13 69
32 66 55 17
32 38 71 54
45 80 37 71
48 80 67 19
81 71 38 34
81 62 53 82
86 97 88 45
42 95 83 21
48 35 95 19
97 90 96 60
24 23 72 30
54 32 97 41
54 12 31 65
84 39 16 49
50 50 55 22
54 84 34 42
78 64 44 41
43 12 74 20
33 49 97 96
74 67 28 28
30 48 98 87
90 33 12 26
30 16 54 46
34 97 68 34
34 87 40 22
17 31 47 64
76 97 84 19
90 29 40 80
56 74 42 44
93 61 75 42
18 16 88 79
10 23 63 88
56 59 75 88
89 60 17 71
14 76 79 44
13 68 45 79
43 60 54 16
72 56 37 71
23 36 56 26
23 70 29 29
23 78 39 78
92 99 16 83
76 18 40 82
60 82 97 55
85 85 28 78
17 80 81 13
21 59 26 86
13 12 11 75
23 72 17 95
49 22 42 72
86 30 86 95
19 51 27 53
86 97 51 58
86 85 27 42
48 90 42 79
38 88 30 26
78 78 88 99
22 81 93 64
96 24 27 44
15 82 31 12
13 72 83 84
14 13 36 47
86 61 16 54
99 35 23 34
72 14 87 25
44 82 26 59
11 34 27 49
67 23 76 13
37 59 46 16
44 50 56 54
55 64 10 36
42 31 36 59
78 83 92 31
12 26 35 34
75 81 18 57
88 44 76 24
99 28 67 68
27 47 43 48
50 41 94 89
60 57 11 37
85 63 55 45
41 91 79 64
92 72 26 49
97 90 58 99
95 35 41 78
36 80 73 75
30 62 92 57
18 43 38 64
75 67 96 31
55 87 94 69
84 49 24 53
74 37 53 92
74 70 52 12
100 29 18 95
25 41 17 58
10 100 69 37
43 47 19 99
71 85 25 22
13 36 60 43
97 76 50 60
35 68 59 53
71 52 19 54
21 12 39 67
74 11 43 56
93 31 55 52
32 93 64 37
97 91 85 58
41 60 27 66
21 66 66 22
45 31 11 99
42 20 80 90
75 98 22 97
30 23 72 65
62 78 83 29
60 81 38 13
22 81 51 97
80 17 21 39
16 18 16 42
59 47 37 49
98 52 28 79
35 12 74 13
83 12 41 82
32 17 64 23
22 70 14 59
93 17 95 23
92 31 12 63
59 39 60 84
89 84 91 69
91 90 45 97
99 37 87 11
53 51 76 46
40 34 66 85
27 22 26 58
16 22 53 54
88 38 95 52
76 11 65 38
24 10 24 56
28 20 100 80
46 44 39 65
43 96 45 64
43 18 91 51
66 19 77 15
38 42 83 55
50 98 76 27
72 92 55 47
96 58 74 40
72 50 10 38
84 66 88 40
18 73 88 53
67 67 88 62
31 28 49 33
29 97 22 43
43 56 66 52
97 56 36 80
96 71 13 57
26 75 20 44
39 37 70 100
98 79 46 99
87 92 59 84
54 75 26 19
98 92 71 53
35 79 69 17
64 20 68 92
94 26 25 75
31 33 99 31
27 59 91 91
17 85 64 35
11 12 22 23
60 36 97 25
46 20 48 51
56 30 89 72
46 29 65 17
100 17 94 24
12 74 83 49
13 99 40 62
62 84 45 53
87 93 51 30
56 91 37 16
100 27 38 84
17 73 62 43
91 44 25 86
94 16 71 15
82 44 50 32
75 69 84 38
62 49 36 90
64 49 35 99
83 95 80 78
23 26 87 90
66 19 51 11
66 53 78 42
35 15 84 85
18 79 94 91
75 60 53 89
64 41 85 51
77 46 82 53
10 27 66 37
75 82 54 97
97 50 75 28
81 37 72 84
100 61 88 46
57 96 36 13
71 74 69 30
20 20 30 12
80 15 48 98
83 63 48 15
23 17 64 44
51 95 22 20
69 53 98 68
97 93 75 93
90 58 43 98
28 71 28 86
28 32 50 76
46 91 62 77
85 39 36 56
89 41 40 42
80 67 93 51
100 31 60 63
96 23 88 18
27302 21816 15535 9808
29 53 94 12
34 13 75 60
71 16 61 34
46 63 88 49
84 69 41 53
39 34 11 29
31 88 75 10
64 100 19 37
78 63 75 10
43 70 75 56
33 21 10 16
22 98 56 72
94 18 97 38
18 71 32 100
92 100 63 24
79 19 17 99
14 100 74 37
39 22 22 29
33 46 44 72
81 95 68 69
57 14 68 76
80 48 71 44
59 10 36 94
52 100 10 54
16 60 54 53
37 28 92 40
91 20 58 70
68 44 40 28
91 42 58 51
63 15 36 23
74 80 64 31
33 69 26 74
86 56 23 30
88 74 21 15
55 32 58 25
60 12 68 76
24 19 69 14
25 78 23 46
52 32 100 18
53 55 43 59
87 21 17 26
10 41 47 86
25 94 56 63
14 80 62 30
91 63 14 35
40 17 60 34
26 25 80 21
38 75 58 34
77 26 59 28
45 79 28 97
67 65 41 54
46 77 24 73
16 71 58 100
50 28 75 79
33 94 52 92
40 46 97 10
67 47 88 84
64 45 32 47
91 86 77 64
39 73 97 40
51 73 49 55
40 20 13 84
66 37 81 41
27 32 23 25
100 85 56 80
63 16 20 91
75 44 46 84
65 16 84 29
86 94 73 37
55 11 100 77
25 54 80 83
51 61 37 76
75 24 54 52
84 16 62 47
14 12 70 72
59 10 62 73
19 86 87 96
42 96 45 37
38 57 37 70
89 83 95 30
73 40 72 16
75 77 88 83
23 59 72 28
51 100 89 30
84 92 83 26
47 62 54 78
97 51 41 85
87 77 13 18
81 92 52 70
40 29 51 77
50 52 27 21
82 68 17 98
52 46 63 90
72 72 79 34
65 66 14 66
45 14 64 68
31 67 61 19
78 10 57 78
76 100 10 39
28 30 96 76
85 51 75 50
53 74 97 91
46 94 38 100
25 18 33 86
26 37 29 63
58 89 43 78
57 64 36 34
22 57 61 26
53 26 17 54
59 49 26 43
34 44 31 100
11 99 27 10
40 77 60 78
14 86 76 15
77 41 64 68
69 90 35 24
94 24 73 98
71 45 71 58
56 78 100 96
47 19 74 53
42 94 60 97
67 19 78 21
90 100 75 51
11 44 56 64
64 31 86 97
70 73 23 54
53 37 65 11
29 41 25 59
28 98 56 42
18 97 90 34
11 44 91 39
77 45 19 87
37 10 20 19
35 81 71 40
12 49 25 73
68 68 77 31
50 72 60 18
72 79 90 84
84 35 100 98
22 25 98 39
27 67 89 29
33 39 98 97
22 27 83 75
51 87 41 17
73 82 10 32
59 30 99 52
21 52 76 84
96 40 47 65
20 67 18 13
59 23 27 15
40 26 66 44
89 81 69 100
17 20 46 41
100 89 69 29
99 16 12 12
66 50 12 48
75 40 31 68
62 60 84 73
49 32 86 76
74 42 20 48
38 52 45 20
96 32 58 34
68 46 18 64
41 21 88 45
10 29 56 66
31 13 19 61
22 78 62 69
41 73 88 37
61 19 84 63
79 44 53 84
26 100 94 77
50 23 23 87
74 42 15 48
16 10 73 40
56 76 96 11
48 62 34 40
94 39 97 88
77 56 52 56
58 63 22 60
60 83 21 46
74 54 63 18
32 57 14 39
47 91 84 20
78 78 86 37
25 34 13 42
34 73 42 39
10 36 96 89
90 72 48 90
58 35 17 20
58 32 68 60
87 86 11 42
65 45 15 54
53 80 32 51
34 80 33 26
64 54 16 56
82 50 79 46
97 35 89 56
63 77 85 56
60 79 38 86
13 26 79 26
73 87 19 57
41 54 48 57
47 97 85 67
85 53 65 84
68 23 56 39
87 37 28 97
29 16 31 92
17 53 90 70
31 32 99 24
46 61 88 24
37 19 91 88
32 26 51 68
83 68 81 11
79 92 28 62
23 36 60 63
18 46 41 39
64 100 53 93
68 16 56 53
45 64 43 18
59 61 43 16
53 64 54 81
97 28 44 93
14 62 81 93
19 48 59 28
80 34 99 85
35 61 12 92
61 34 58 42
11 93 49 56
48 94 43 95
10 45 29 64
46 76 82 92
32 41 63 69
37 68 86 15
89 17 16 56
34 41 51 85
76 26 19 52
90 12 77 77
25 57 24 26
88 87 74 96
73 90 79 73
83 80 28 63
100 24 19 35
37 82 47 60
25 60 49 43
75 31 93 48
89 26 16 55
65 94 52 69
68 88 64 73
99 56 89 34
42 13 13 72
24843 20233 14667 10013
39 96 71 86
27 89 50 69
18 37 72 14
26 73 96 73
51 70 13 68
17 84 90 81
80 56 24 78
57 84 90 57
92 100 94 18
10 87 71 63
65 89 48 28
72 12 70 63
90 45 79 95
12 62 36 74
93 89 27 91
58 61 27 60
76 73 91 56
30 66 97 11
37 64 95 64
75 49 45 60
31 90 75 92
41 79 21 28
62 61 73 84
98 11 45 99
69 52 51 12
52 32 43 97
28 83 20 58
91 30 40 73
95 62 10 59
21 53 53 57
41 81 44 39
70 68 72 29
81 57 74 61
25 66 65 75
16 87 74 45
22 17 45 56
65 38 83 49
67 39 100 93
60 26 58 75
78 93 63 54
36 33 65 64
25 95 63 57
73 87 18 38
86 55 69 44
71 76 47 12
84 16 94 24
92 21 52 18
10 87 57 33
44 100 54 69
55 11 28 10
73 69 58 58
54 23 27 25
31 70 17 88
76 46 73 15
79 33 25 55
70 72 92 23
18 29 96 19
64 64 66 42
81 74 20 44
16 18 58 75
82 82 28 62
47 81 20 82
35 69 11 59
26 91 38 85
58 32 100 82
72 86 82 17
28 95 58 13
82 29 51 97
11 96 94 70
100 39 41 17
19 73 70 52
67 38 97 86
24 99 96 33
41 83 89 25
39 53 35 78
58 46 87 22
50 34 94 81
96 25 73 98
35 99 69 44
10 65 29 29
41 79 77 100
30 34 61 11
83 76 91 71
35 81 57 61
74 24 95 50
87 96 89 56
44 88 68 100
28 23 93 90
68 19 96 98
45 87 24 74
58 71 57 13
40 82 36 79
81 93 46 100
10 26 42 67
41 60 30 38
50 79 40 58
17 13 68 64
34 77 93 30
68 88 51 93
49 48 22 43
75 72 29 20
75 89 60 22
81 91 14 60
87 15 23 39
99 51 71 53
20 84 54 76
59 10 62 74
60 21 43 27
19 10 24 53
29 32 84 46
42 43 98 30
41 71 62 26
84 80 53 65
55 49 79 59
92 34 84 72
84 14 86 13
86 100 40 19
42 91 25 78
40 40 34 10
24 38 85 41
41 66 82 35
81 95 46 41
59 80 91 85
10 67 57 64
24 86 26 38
11 99 79 38
32 84 55 93
87 96 28 96
61 34 98 81
10 23 63 99
48 19 77 37
87 54 94 90
71 46 23 62
31 54 28 66
74 91 28 73
89 89 58 26
62 47 73 52
49 67 86 21
82 70 54 87
59 76 98 62
84 29 33 97
77 78 35 98
22 24 95 25
80 15 34 38
90 90 100 76
24 14 67 47
52 55 71 15
95 10 51 31
70 21 51 43
11 51 60 57
20 11 19 76
77 81 64 92
95 80 94 24
18 73 39 11
34 21 47 32
93 69 98 56
72 16 58 30
48 56 66 19
42 25 33 73
12 87 86 68
45 90 13 68
16 33 40 50
83 62 33 21
67 73 15 56
92 91 99 44
94 19 37 30
27 89 38 83
98 58 17 59
71 77 49 58
15 77 97 58
82 68 93 77
88 69 70 16
71 46 77 18
14 48 98 52
25 48 68 29
63 30 26 71
91 33 15 29
94 41 73 78
68 74 13 99
97 30 61 73
61 37 99 37
64 69 95 48
40 37 64 70
36 28 17 40
76 76 14 96
70 86 44 67
18 51 78 48
80 26 34 60
62 10 73 81
27 72 59 55
27 44 90 71
21 23 95 17
16 17 86 58
67 15 19 51
11 85 40 30
89 94 90 39
10 92 40 21
61 93 86 45
24 90 35 46
53 56 84 12
72 43 59 63
47 81 86 73
87 82 45 61
26 70 58 41
60 17 85 97
12 19 40 43
19 35 58 18
24 96 16 56
84 31 82 44
30 41 53 77
16 61 56 56
46 20 11 30
74 81 22 79
27 87 25 72
29 28 16 19
67 34 56 23
13 85 47 21
39 72 91 89
48 30 69 70
11 79 91 46
31 69 52 44
22 78 75 75
14 63 77 86
34 69 92 65
27 22 15 23
24 19 28 41
24 64 49 39
49 72 22 73
11 75 31 61
41 52 75 52
85 58 57 77
56 81 64 25
47 22 28 37
57 12 25 36
20 51 26 87
41 38 45 62
42 84 19 59
63 79 12 91
90 55 73 40
69 64 48 82
76 25 84 50
34 52 53 89
80 92 59 86
13 52 15 59
58 92 80 21
62 13 33 12
29 47 44 43
72 98 47 21
54 50 89 76
59 87 65 81
24864 19671 14440 9493
64 21 36 95
29 100 87 36
86 31 66 97
51 74 52 88
63 49 53 92
54 38 62 84
98 48 71 58
29 17 63 40
92 25 61 39
89 92 24 31
12 100 32 44
84 19 53 13
37 51 93 58
15 45 30 18
73 96 75 36
44 88 66 75
59 86 93 63
78 93 63 49
82 20 88 25
21 38 63 67
85 61 38 36
79 49 91 55
42 18 86 100
23 42 60 63
95 27 74 20
47 51 83 40
86 68 13 76
65 53 16 72
79 64 28 26
51 11 67 96
51 25 32 61
51 80 28 72
10 14 57 49
28 33 58 61
83 26 41 64
93 42 83 10
98 56 93 47
100 52 82 17
26 19 88 69
37 43 46 12
96 57 33 24
59 19 67 58
65 15 91 71
50 37 24 83
41 80 19 95
56 94 78 50
29 17 43 72
36 11 43 89
88 68 85 74
30 50 36 39
38 59 75 90
57 25 20 82
38 15 61 68
60 100 44 13
90 94 81 83
71 64 92 36
79 97 68 63
36 57 86 94
48 58 28 15
37 78 95 47
64 14 40 90
97 30 89 64
88 95 52 15
73 72 90 42
11 65 87 95
41 40 66 49
65 59 60 52
39 42 30 18
74 26 30 38
62 23 97 30
45 25 34 75
38 48 41 89
43 53 72 45
50 21 55 37
97 26 68 37
11 47 47 75
95 35 36 54
86 99 21 19
42 80 14 88
83 23 63 27
32 76 93 14
63 76 28 71
22 46 71 94
90 13 69 31
79 45 52 76
68 33 74 61
21 33 67 41
100 30 48 29
84 91 85 47
93 54 15 10
84 58 48 21
23 71 16 22
32 30 54 62
85 95 94 10
69 15 84 31
86 49 98 91
82 96 78 21
36 34 83 54
22 90 52 27
33 90 19 55
67 84 77 39
33 69 61 23
43 22 18 74
49 68 72 94
39 65 87 16
12 28 96 38
71 45 29 26
86 54 20 32
28 42 87 81
90 19 27 74
58 91 89 76
97 87 39 52
93 81 78 87
22 54 58 44
100 80 63 94
74 99 20 52
21 77 62 47
61 87 42 51
17 80 49 38
69 82 46 33
48 82 16 47
33 62 50 49
76 76 21 88
94 14 88 66
50 87 87 78
39 71 79 34
91 20 77 61
60 48 95 19
49 11 38 39
37 55 82 17
71 17 59 39
96 38 74 17
71 45 38 24
77 17 88 68
24 83 13 19
82 45 10 73
98 61 23 64
93 78 73 27
47 96 71 46
63 21 88 87
70 30 48 75
76 62 71 94
31 24 23 73
33 97 15 21
55 85 71 63
59 34 83 98
38 74 77 33
62 99 38 86
65 89 14 27
23 65 51 51
55 93 12 53
14 83 90 15
16 11 39 53
86 36 52 30
74 50 41 92
39 69 47 69
87 39 64 86
28 18 43 45
81 49 47 22
29 40 67 86
24 40 99 93
31 67 29 22
12 27 96 16
77 56 16 52
15 17 53 80
57 73 10 27
70 46 62 90
86 41 27 25
64 97 46 82
51 92 79 35
52 79 28 28
57 90 48 51
22 77 41 35
74 21 14 56
80 51 43 81
60 22 23 84
98 15 24 18
74 33 30 72
38 74 32 24
69 35 57 70
41 70 20 69
24 15 38 30
64 71 39 52
34 64 34 73
48 26 28 42
83 50 38 23
33 98 89 77
98 47 22 91
44 22 83 96
92 50 91 69
80 27 56 92
46 90 49 83
57 83 40 83
47 67 58 89
78 74 71 12
83 41 57 26
96 26 47 74
93 45 74 96
72 44 14 35
24 93 15 24
33 42 26 91
41 64 10 24
62 27 53 87
61 27 86 45
100 17 23 20
15 85 53 58
97 33 95 50
50 15 61 38
50 76 61 16
66 72 62 44
31 64 78 86
20 84 11 85
36 36 52 53
40 44 51 14
30 18 97 69
89 70 17 82
70 91 100 82
81 71 97 20
27 98 59 72
18 43 21 74
53 71 33 45
90 81 80 93
46 78 44 71
73 46 48 96
